Region;Alps
Country;Germany
#;50
Spring Name/Station Name;Bergmannsquellen
Literature;
Lat;47.539
Lon;10.772
Elev (m);1220
Recharge Area (km2);
Start Date;22.11.2014
End Date;31.12.2025
Resolution;Daily
Data Source;https://www.gkd.bayern.de/en/groundwater/flow-of-springs/tables
Data License;CC BY NC
Contact For License;
Spring ID;ALP_50_DE
Date;Discharge m^3/s
22.11.2014;0.057
23.11.2014;0.057
24.11.2014;0.057
25.11.2014;0.057
26.11.2014;0.057
27.11.2014;0.057
28.11.2014;0.057
29.11.2014;0.056
30.11.2014;0.057
1.12.2014;0.057
2.12.2014;0.057
3.12.2014;0.057
4.12.2014;0.057
5.12.2014;0.057
6.12.2014;0.057
7.12.2014;0.057
8.12.2014;0.057
9.12.2014;0.057
10.12.2014;0.057
11.12.2014;0.059
12.12.2014;0.062
13.12.2014;0.062
14.12.2014;0.061
15.12.2014;0.061
16.12.2014;0.062
17.12.2014;0.061
18.12.2014;0.06
19.12.2014;0.06
20.12.2014;
21.12.2014;0.061
22.12.2014;0.061
23.12.2014;0.06
24.12.2014;0.059
25.12.2014;0.059
26.12.2014;0.059
27.12.2014;0.06
28.12.2014;0.059
29.12.2014;0.059
30.12.2014;0.059
31.12.2014;0.059
1.01.2015;0.059
2.01.2015;0.059
3.01.2015;0.06
4.01.2015;0.06
5.01.2015;0.06
6.01.2015;0.06
7.01.2015;0.06
8.01.2015;0.06
9.01.2015;0.062
10.01.2015;0.065
11.01.2015;0.067
12.01.2015;0.067
13.01.2015;0.068
14.01.2015;0.069
15.01.2015;0.067
16.01.2015;0.065
17.01.2015;0.065
18.01.2015;0.064
19.01.2015;0.064
20.01.2015;0.064
21.01.2015;0.064
22.01.2015;0.063
23.01.2015;0.063
24.01.2015;0.063
25.01.2015;0.062
26.01.2015;0.063
27.01.2015;0.063
28.01.2015;0.063
29.01.2015;0.064
30.01.2015;0.064
31.01.2015;0.063
1.02.2015;0.063
2.02.2015;0.062
3.02.2015;0.062
4.02.2015;0.061
5.02.2015;0.061
6.02.2015;0.061
7.02.2015;0.061
8.02.2015;0.061
9.02.2015;0.061
10.02.2015;0.061
11.02.2015;0.061
12.02.2015;0.061
13.02.2015;0.061
14.02.2015;0.061
15.02.2015;0.061
16.02.2015;0.061
17.02.2015;0.06
18.02.2015;0.06
19.02.2015;0.06
20.02.2015;0.061
21.02.2015;0.061
22.02.2015;0.061
23.02.2015;0.061
24.02.2015;0.061
25.02.2015;0.06
26.02.2015;0.06
27.02.2015;0.06
28.02.2015;0.06
1.03.2015;0.061
2.03.2015;0.063
3.03.2015;0.063
4.03.2015;0.062
5.03.2015;0.062
6.03.2015;0.062
7.03.2015;0.062
8.03.2015;0.062
9.03.2015;0.062
10.03.2015;0.062
11.03.2015;0.062
12.03.2015;0.061
13.03.2015;0.062
14.03.2015;0.061
15.03.2015;0.061
16.03.2015;0.061
17.03.2015;0.061
18.03.2015;0.061
19.03.2015;0.061
20.03.2015;0.061
21.03.2015;0.061
22.03.2015;0.06
23.03.2015;0.06
24.03.2015;0.06
25.03.2015;0.06
26.03.2015;0.06
27.03.2015;0.06
28.03.2015;0.059
29.03.2015;0.061
30.03.2015;0.062
31.03.2015;0.064
1.04.2015;0.064
2.04.2015;0.063
3.04.2015;0.063
4.04.2015;0.063
5.04.2015;0.062
6.04.2015;0.062
7.04.2015;0.062
8.04.2015;0.062
9.04.2015;0.062
10.04.2015;0.062
11.04.2015;0.061
12.04.2015;0.061
13.04.2015;0.061
14.04.2015;0.061
15.04.2015;0.063
16.04.2015;0.063
17.04.2015;0.063
18.04.2015;0.062
19.04.2015;0.062
20.04.2015;0.062
21.04.2015;0.062
22.04.2015;0.064
23.04.2015;0.065
24.04.2015;0.065
25.04.2015;0.065
26.04.2015;0.065
27.04.2015;0.065
28.04.2015;0.065
29.04.2015;0.064
30.04.2015;0.066
1.05.2015;0.068
2.05.2015;0.068
3.05.2015;0.068
4.05.2015;0.066
5.05.2015;0.067
6.05.2015;0.067
7.05.2015;0.066
8.05.2015;0.065
9.05.2015;0.064
10.05.2015;0.064
11.05.2015;0.065
12.05.2015;0.064
13.05.2015;0.065
14.05.2015;0.064
15.05.2015;0.064
16.05.2015;0.064
17.05.2015;0.063
18.05.2015;0.064
19.05.2015;0.064
20.05.2015;0.064
21.05.2015;0.063
22.05.2015;0.062
23.05.2015;0.063
24.05.2015;0.063
25.05.2015;0.063
26.05.2015;0.063
27.05.2015;0.062
28.05.2015;0.063
29.05.2015;0.063
30.05.2015;0.063
31.05.2015;0.062
1.06.2015;0.062
2.06.2015;0.062
3.06.2015;0.062
4.06.2015;0.062
5.06.2015;0.062
6.06.2015;0.062
7.06.2015;0.062
8.06.2015;0.062
9.06.2015;0.062
10.06.2015;0.062
11.06.2015;0.062
12.06.2015;0.062
13.06.2015;0.062
14.06.2015;0.062
15.06.2015;0.061
16.06.2015;0.061
17.06.2015;0.061
18.06.2015;0.061
19.06.2015;0.061
20.06.2015;0.061
21.06.2015;0.061
22.06.2015;0.062
23.06.2015;0.062
24.06.2015;0.062
25.06.2015;0.061
26.06.2015;0.062
27.06.2015;0.062
28.06.2015;0.061
29.06.2015;0.061
30.06.2015;0.061
1.07.2015;0.061
2.07.2015;0.061
3.07.2015;0.061
4.07.2015;0.061
5.07.2015;0.061
6.07.2015;0.061
7.07.2015;0.062
8.07.2015;0.062
9.07.2015;0.062
10.07.2015;0.062
11.07.2015;
12.07.2015;
13.07.2015;
14.07.2015;
15.07.2015;
16.07.2015;
17.07.2015;
18.07.2015;
19.07.2015;
20.07.2015;0.061
21.07.2015;0.061
22.07.2015;0.061
23.07.2015;0.061
24.07.2015;0.062
25.07.2015;0.062
26.07.2015;0.062
27.07.2015;0.062
28.07.2015;
29.07.2015;
30.07.2015;
31.07.2015;
1.08.2015;
2.08.2015;
3.08.2015;
4.08.2015;0.061
5.08.2015;
6.08.2015;
7.08.2015;0.061
8.08.2015;0.062
9.08.2015;0.063
10.08.2015;0.063
11.08.2015;0.06
12.08.2015;0.06
13.08.2015;0.061
14.08.2015;0.061
15.08.2015;0.061
16.08.2015;0.061
17.08.2015;0.061
18.08.2015;0.061
19.08.2015;0.06
20.08.2015;
21.08.2015;0.061
22.08.2015;0.061
23.08.2015;0.061
24.08.2015;0.06
25.08.2015;
26.08.2015;
27.08.2015;
28.08.2015;
29.08.2015;
30.08.2015;
31.08.2015;
1.09.2015;
2.09.2015;0.06
3.09.2015;0.06
4.09.2015;0.06
5.09.2015;0.06
6.09.2015;0.059
7.09.2015;0.059
8.09.2015;0.06
9.09.2015;0.059
10.09.2015;0.059
11.09.2015;0.059
12.09.2015;0.059
13.09.2015;0.06
14.09.2015;0.059
15.09.2015;0.06
16.09.2015;0.06
17.09.2015;0.059
18.09.2015;0.059
19.09.2015;0.059
20.09.2015;0.059
21.09.2015;0.06
22.09.2015;0.06
23.09.2015;0.06
24.09.2015;0.059
25.09.2015;0.059
26.09.2015;0.058
27.09.2015;0.058
28.09.2015;0.058
29.09.2015;0.058
30.09.2015;0.058
1.10.2015;0.058
2.10.2015;0.059
3.10.2015;0.059
4.10.2015;0.059
5.10.2015;0.059
6.10.2015;0.06
7.10.2015;0.06
8.10.2015;0.06
9.10.2015;0.06
10.10.2015;0.06
11.10.2015;0.06
12.10.2015;0.059
13.10.2015;0.059
14.10.2015;0.059
15.10.2015;0.06
16.10.2015;0.06
17.10.2015;0.06
18.10.2015;0.06
19.10.2015;0.06
20.10.2015;0.059
21.10.2015;0.059
22.10.2015;0.059
23.10.2015;0.059
24.10.2015;0.059
25.10.2015;0.059
26.10.2015;0.059
27.10.2015;0.059
28.10.2015;0.06
29.10.2015;0.059
30.10.2015;0.059
31.10.2015;0.059
1.11.2015;0.058
2.11.2015;0.059
3.11.2015;0.059
4.11.2015;0.059
5.11.2015;0.058
6.11.2015;0.057
7.11.2015;0.057
8.11.2015;0.057
9.11.2015;0.057
10.11.2015;0.057
11.11.2015;0.056
12.11.2015;0.053
13.11.2015;0.052
14.11.2015;0.052
15.11.2015;0.052
16.11.2015;0.051
17.11.2015;0.052
18.11.2015;0.052
19.11.2015;0.052
20.11.2015;0.053
21.11.2015;0.057
22.11.2015;0.058
23.11.2015;0.057
24.11.2015;
25.11.2015;0.057
26.11.2015;0.057
27.11.2015;0.057
28.11.2015;0.056
29.11.2015;0.056
30.11.2015;0.057
1.12.2015;0.06
2.12.2015;0.062
3.12.2015;0.063
4.12.2015;0.063
5.12.2015;0.063
6.12.2015;0.063
7.12.2015;0.063
8.12.2015;0.063
9.12.2015;0.063
10.12.2015;0.063
11.12.2015;0.063
12.12.2015;0.064
13.12.2015;0.064
14.12.2015;0.064
15.12.2015;0.063
16.12.2015;0.061
17.12.2015;0.059
18.12.2015;0.058
19.12.2015;0.057
20.12.2015;0.057
21.12.2015;0.057
22.12.2015;0.057
23.12.2015;0.056
24.12.2015;0.055
25.12.2015;0.055
26.12.2015;0.055
27.12.2015;0.054
28.12.2015;0.054
29.12.2015;0.053
30.12.2015;0.053
31.12.2015;0.053
1.01.2016;0.053
2.01.2016;0.053
3.01.2016;0.053
4.01.2016;0.054
5.01.2016;0.053
6.01.2016;0.053
7.01.2016;0.053
8.01.2016;0.053
9.01.2016;0.053
10.01.2016;0.053
11.01.2016;0.054
12.01.2016;0.055
13.01.2016;0.056
14.01.2016;0.057
15.01.2016;0.057
16.01.2016;0.057
17.01.2016;0.057
18.01.2016;0.058
19.01.2016;0.058
20.01.2016;0.058
21.01.2016;0.058
22.01.2016;0.058
23.01.2016;0.058
24.01.2016;0.058
25.01.2016;0.058
26.01.2016;0.06
27.01.2016;0.06
28.01.2016;0.061
29.01.2016;0.06
30.01.2016;0.06
31.01.2016;0.06
1.02.2016;0.061
2.02.2016;0.062
3.02.2016;0.063
4.02.2016;0.063
5.02.2016;0.063
6.02.2016;0.063
7.02.2016;0.063
8.02.2016;0.063
9.02.2016;0.064
10.02.2016;0.065
11.02.2016;0.067
12.02.2016;0.066
13.02.2016;0.066
14.02.2016;0.068
15.02.2016;0.067
16.02.2016;0.065
17.02.2016;0.065
18.02.2016;0.065
19.02.2016;0.064
20.02.2016;0.065
21.02.2016;0.067
22.02.2016;0.068
23.02.2016;0.068
24.02.2016;0.068
25.02.2016;0.068
26.02.2016;0.068
27.02.2016;0.068
28.02.2016;0.067
29.02.2016;0.067
1.03.2016;0.067
2.03.2016;0.068
3.03.2016;0.068
4.03.2016;0.068
5.03.2016;0.068
6.03.2016;0.068
7.03.2016;0.068
8.03.2016;0.067
9.03.2016;0.068
10.03.2016;0.067
11.03.2016;0.067
12.03.2016;0.066
13.03.2016;0.066
14.03.2016;0.067
15.03.2016;0.066
16.03.2016;0.066
17.03.2016;0.065
18.03.2016;0.066
19.03.2016;0.065
20.03.2016;0.065
21.03.2016;0.065
22.03.2016;0.065
23.03.2016;0.065
24.03.2016;0.064
25.03.2016;0.065
26.03.2016;0.064
27.03.2016;0.064
28.03.2016;0.065
29.03.2016;0.064
30.03.2016;0.064
31.03.2016;0.064
1.04.2016;0.064
2.04.2016;0.064
3.04.2016;0.065
4.04.2016;0.064
5.04.2016;0.064
6.04.2016;0.064
7.04.2016;0.064
8.04.2016;0.064
9.04.2016;0.063
10.04.2016;0.063
11.04.2016;0.063
12.04.2016;0.063
13.04.2016;0.063
14.04.2016;0.063
15.04.2016;0.063
16.04.2016;0.063
17.04.2016;0.064
18.04.2016;0.063
19.04.2016;0.063
20.04.2016;0.062
21.04.2016;0.063
22.04.2016;0.063
23.04.2016;0.063
24.04.2016;0.063
25.04.2016;0.062
26.04.2016;0.064
27.04.2016;0.063
28.04.2016;0.062
29.04.2016;0.062
30.04.2016;0.062
1.05.2016;0.062
2.05.2016;0.061
3.05.2016;0.061
4.05.2016;0.061
5.05.2016;0.061
6.05.2016;0.061
7.05.2016;0.061
8.05.2016;0.061
9.05.2016;0.061
10.05.2016;0.061
11.05.2016;0.061
12.05.2016;0.061
13.05.2016;0.061
14.05.2016;0.06
15.05.2016;0.06
16.05.2016;0.06
17.05.2016;0.06
18.05.2016;0.06
19.05.2016;0.06
20.05.2016;0.06
21.05.2016;0.059
22.05.2016;0.06
23.05.2016;0.06
24.05.2016;0.062
25.05.2016;0.061
26.05.2016;0.061
27.05.2016;0.06
28.05.2016;0.06
29.05.2016;0.06
30.05.2016;0.061
31.05.2016;0.06
1.06.2016;0.06
2.06.2016;0.06
3.06.2016;0.061
4.06.2016;0.061
5.06.2016;0.06
6.06.2016;0.059
7.06.2016;0.059
8.06.2016;0.059
9.06.2016;0.059
10.06.2016;
11.06.2016;
12.06.2016;0.059
13.06.2016;0.06
14.06.2016;0.06
15.06.2016;0.06
16.06.2016;0.06
17.06.2016;0.061
18.06.2016;
19.06.2016;
20.06.2016;0.06
21.06.2016;0.06
22.06.2016;0.06
23.06.2016;0.06
24.06.2016;0.06
25.06.2016;0.059
26.06.2016;0.059
27.06.2016;
28.06.2016;0.059
29.06.2016;0.059
30.06.2016;0.059
1.07.2016;0.059
2.07.2016;0.059
3.07.2016;0.058
4.07.2016;0.058
5.07.2016;0.058
6.07.2016;0.058
7.07.2016;0.058
8.07.2016;0.058
9.07.2016;0.057
10.07.2016;0.058
11.07.2016;0.057
12.07.2016;0.057
13.07.2016;0.057
14.07.2016;0.058
15.07.2016;0.057
16.07.2016;0.057
17.07.2016;0.057
18.07.2016;0.057
19.07.2016;0.057
20.07.2016;0.057
21.07.2016;0.057
22.07.2016;0.057
23.07.2016;0.057
24.07.2016;0.057
25.07.2016;0.057
26.07.2016;0.057
27.07.2016;0.057
28.07.2016;0.057
29.07.2016;0.057
30.07.2016;0.057
31.07.2016;0.057
1.08.2016;0.056
2.08.2016;0.057
3.08.2016;0.057
4.08.2016;0.057
5.08.2016;0.057
6.08.2016;0.057
7.08.2016;0.056
8.08.2016;0.056
9.08.2016;0.056
10.08.2016;0.056
11.08.2016;0.056
12.08.2016;0.056
13.08.2016;0.056
14.08.2016;0.056
15.08.2016;0.056
16.08.2016;0.056
17.08.2016;0.056
18.08.2016;0.056
19.08.2016;0.055
20.08.2016;0.055
21.08.2016;0.055
22.08.2016;0.055
23.08.2016;0.055
24.08.2016;0.055
25.08.2016;0.055
26.08.2016;0.054
27.08.2016;0.054
28.08.2016;0.054
29.08.2016;0.054
30.08.2016;0.054
31.08.2016;0.056
1.09.2016;0.055
2.09.2016;0.055
3.09.2016;0.055
4.09.2016;0.055
5.09.2016;0.055
6.09.2016;0.054
7.09.2016;0.056
8.09.2016;0.056
9.09.2016;0.056
10.09.2016;0.056
11.09.2016;0.056
12.09.2016;0.056
13.09.2016;0.056
14.09.2016;0.056
15.09.2016;0.055
16.09.2016;0.055
17.09.2016;0.056
18.09.2016;0.058
19.09.2016;0.057
20.09.2016;0.056
21.09.2016;0.055
22.09.2016;0.054
23.09.2016;0.054
24.09.2016;0.054
25.09.2016;0.054
26.09.2016;0.054
27.09.2016;0.054
28.09.2016;0.054
29.09.2016;0.054
30.09.2016;0.055
1.10.2016;
2.10.2016;
3.10.2016;0.055
4.10.2016;0.055
5.10.2016;0.055
6.10.2016;0.056
7.10.2016;0.056
8.10.2016;0.055
9.10.2016;0.055
10.10.2016;0.054
11.10.2016;0.055
12.10.2016;0.055
13.10.2016;0.055
14.10.2016;0.055
15.10.2016;0.056
16.10.2016;0.056
17.10.2016;0.056
18.10.2016;0.056
19.10.2016;0.059
20.10.2016;
21.10.2016;
22.10.2016;
23.10.2016;
24.10.2016;
25.10.2016;
26.10.2016;0.054
27.10.2016;0.055
28.10.2016;0.054
29.10.2016;0.054
30.10.2016;0.054
31.10.2016;0.054
1.11.2016;0.054
2.11.2016;0.054
3.11.2016;0.054
4.11.2016;0.054
5.11.2016;0.054
6.11.2016;0.054
7.11.2016;0.054
8.11.2016;0.053
9.11.2016;0.053
10.11.2016;
11.11.2016;0.054
12.11.2016;0.054
13.11.2016;0.054
14.11.2016;0.054
15.11.2016;0.054
16.11.2016;0.055
17.11.2016;0.056
18.11.2016;0.056
19.11.2016;0.056
20.11.2016;0.056
21.11.2016;0.055
22.11.2016;0.055
23.11.2016;0.054
24.11.2016;0.054
25.11.2016;0.054
26.11.2016;0.054
27.11.2016;0.053
28.11.2016;0.053
29.11.2016;0.052
30.11.2016;0.053
1.12.2016;0.053
2.12.2016;0.053
3.12.2016;0.053
4.12.2016;0.053
5.12.2016;0.053
6.12.2016;0.053
7.12.2016;0.053
8.12.2016;0.053
9.12.2016;0.053
10.12.2016;0.054
11.12.2016;0.054
12.12.2016;0.053
13.12.2016;0.053
14.12.2016;0.053
15.12.2016;0.053
16.12.2016;0.053
17.12.2016;0.052
18.12.2016;0.053
19.12.2016;0.053
20.12.2016;0.053
21.12.2016;0.052
22.12.2016;0.052
23.12.2016;0.052
24.12.2016;0.053
25.12.2016;0.053
26.12.2016;0.053
27.12.2016;0.053
28.12.2016;0.052
29.12.2016;0.052
30.12.2016;0.053
31.12.2016;0.053
1.01.2017;0.053
2.01.2017;0.053
3.01.2017;0.052
4.01.2017;0.053
5.01.2017;0.052
6.01.2017;0.052
7.01.2017;0.052
8.01.2017;0.052
9.01.2017;0.052
10.01.2017;0.053
11.01.2017;0.053
12.01.2017;0.053
13.01.2017;0.054
14.01.2017;0.055
15.01.2017;0.053
16.01.2017;0.053
17.01.2017;0.052
18.01.2017;0.052
19.01.2017;0.052
20.01.2017;0.053
21.01.2017;0.054
22.01.2017;0.054
23.01.2017;0.053
24.01.2017;
25.01.2017;0.052
26.01.2017;0.052
27.01.2017;0.052
28.01.2017;0.052
29.01.2017;0.052
30.01.2017;0.052
31.01.2017;0.052
1.02.2017;0.052
2.02.2017;0.053
3.02.2017;0.053
4.02.2017;0.053
5.02.2017;0.053
6.02.2017;0.052
7.02.2017;0.052
8.02.2017;0.052
9.02.2017;0.052
10.02.2017;0.052
11.02.2017;0.052
12.02.2017;0.052
13.02.2017;0.052
14.02.2017;0.051
15.02.2017;0.051
16.02.2017;0.051
17.02.2017;0.052
18.02.2017;0.052
19.02.2017;0.052
20.02.2017;0.053
21.02.2017;0.055
22.02.2017;0.057
23.02.2017;0.057
24.02.2017;0.055
25.02.2017;0.055
26.02.2017;0.056
27.02.2017;0.055
28.02.2017;0.056
1.03.2017;0.054
2.03.2017;0.054
3.03.2017;0.054
4.03.2017;0.055
5.03.2017;0.054
6.03.2017;0.054
7.03.2017;0.054
8.03.2017;0.054
9.03.2017;0.055
10.03.2017;0.054
11.03.2017;0.054
12.03.2017;0.053
13.03.2017;0.053
14.03.2017;0.053
15.03.2017;0.053
16.03.2017;0.053
17.03.2017;0.054
18.03.2017;0.055
19.03.2017;0.057
20.03.2017;0.059
21.03.2017;0.057
22.03.2017;0.056
23.03.2017;0.056
24.03.2017;0.055
25.03.2017;0.055
26.03.2017;0.055
27.03.2017;0.055
28.03.2017;0.055
29.03.2017;0.055
30.03.2017;0.055
31.03.2017;0.055
1.04.2017;0.055
2.04.2017;0.054
3.04.2017;0.054
4.04.2017;0.054
5.04.2017;0.054
6.04.2017;0.054
7.04.2017;0.054
8.04.2017;0.054
9.04.2017;0.054
10.04.2017;0.055
11.04.2017;0.054
12.04.2017;0.054
13.04.2017;0.054
14.04.2017;0.054
15.04.2017;0.054
16.04.2017;0.053
17.04.2017;0.054
18.04.2017;0.054
19.04.2017;0.054
20.04.2017;0.054
21.04.2017;0.053
22.04.2017;0.053
23.04.2017;0.053
24.04.2017;0.053
25.04.2017;0.054
26.04.2017;0.054
27.04.2017;0.053
28.04.2017;0.053
29.04.2017;0.053
30.04.2017;0.053
1.05.2017;0.053
2.05.2017;0.054
3.05.2017;0.054
4.05.2017;0.054
5.05.2017;0.054
6.05.2017;0.054
7.05.2017;0.054
8.05.2017;0.054
9.05.2017;0.053
10.05.2017;0.054
11.05.2017;0.054
12.05.2017;0.054
13.05.2017;0.052
14.05.2017;0.052
15.05.2017;0.053
16.05.2017;0.054
17.05.2017;0.055
18.05.2017;0.053
19.05.2017;0.054
20.05.2017;0.054
21.05.2017;0.055
22.05.2017;0.055
23.05.2017;0.055
24.05.2017;0.055
25.05.2017;0.055
26.05.2017;0.055
27.05.2017;0.055
28.05.2017;0.055
29.05.2017;0.057
30.05.2017;0.058
31.05.2017;0.06
1.06.2017;0.056
2.06.2017;0.051
3.06.2017;0.051
4.06.2017;0.053
5.06.2017;0.053
6.06.2017;0.053
7.06.2017;0.052
8.06.2017;0.051
9.06.2017;0.051
10.06.2017;0.051
11.06.2017;0.05
12.06.2017;0.051
13.06.2017;0.05
14.06.2017;0.049
15.06.2017;0.05
16.06.2017;0.049
17.06.2017;0.048
18.06.2017;0.05
19.06.2017;0.049
20.06.2017;0.048
21.06.2017;0.048
22.06.2017;0.048
23.06.2017;0.048
24.06.2017;0.048
25.06.2017;0.048
26.06.2017;0.048
27.06.2017;0.048
28.06.2017;0.051
29.06.2017;0.053
30.06.2017;0.051
1.07.2017;0.05
