Region;Alps
2.07.2017;0.049
3.07.2017;0.049
4.07.2017;0.049
5.07.2017;0.048
6.07.2017;0.048
7.07.2017;0.048
8.07.2017;0.048
9.07.2017;0.048
10.07.2017;0.049
11.07.2017;0.049
12.07.2017;0.049
13.07.2017;0.049
14.07.2017;0.049
15.07.2017;0.049
16.07.2017;0.048
17.07.2017;0.048
18.07.2017;0.048
19.07.2017;0.049
20.07.2017;0.052
21.07.2017;0.051
22.07.2017;0.052
23.07.2017;0.053
24.07.2017;0.053
25.07.2017;0.053
26.07.2017;0.055
27.07.2017;0.056
28.07.2017;0.053
29.07.2017;0.052
30.07.2017;0.052
31.07.2017;0.052
1.08.2017;0.052
2.08.2017;0.053
3.08.2017;0.054
4.08.2017;0.053
5.08.2017;0.054
6.08.2017;0.053
7.08.2017;0.053
8.08.2017;0.053
9.08.2017;0.054
10.08.2017;0.056
11.08.2017;0.058
12.08.2017;0.056
13.08.2017;0.055
14.08.2017;0.054
15.08.2017;0.053
16.08.2017;0.051
17.08.2017;0.051
18.08.2017;0.052
19.08.2017;0.053
20.08.2017;0.052
21.08.2017;0.052
22.08.2017;0.057
23.08.2017;0.064
24.08.2017;0.065
25.08.2017;0.066
26.08.2017;0.067
27.08.2017;0.065
28.08.2017;0.066
29.08.2017;0.065
30.08.2017;0.066
31.08.2017;0.066
1.09.2017;0.067
2.09.2017;0.068
3.09.2017;0.068
4.09.2017;0.067
5.09.2017;0.066
6.09.2017;0.065
7.09.2017;0.064
8.09.2017;0.065
9.09.2017;0.065
10.09.2017;0.065
11.09.2017;0.065
12.09.2017;0.064
13.09.2017;0.063
14.09.2017;0.064
15.09.2017;0.063
16.09.2017;0.061
17.09.2017;0.061
18.09.2017;0.06
19.09.2017;0.06
20.09.2017;0.059
21.09.2017;0.058
22.09.2017;0.058
23.09.2017;0.057
24.09.2017;0.056
25.09.2017;0.055
26.09.2017;0.054
27.09.2017;0.053
28.09.2017;0.059
29.09.2017;0.058
30.09.2017;0.057
1.10.2017;0.056
2.10.2017;0.057
3.10.2017;0.057
4.10.2017;0.058
5.10.2017;0.057
6.10.2017;0.056
7.10.2017;0.054
8.10.2017;0.055
9.10.2017;0.055
10.10.2017;0.054
11.10.2017;0.053
12.10.2017;0.053
13.10.2017;0.052
14.10.2017;0.051
15.10.2017;0.05
16.10.2017;0.05
17.10.2017;0.05
18.10.2017;0.051
19.10.2017;0.05
20.10.2017;0.05
21.10.2017;0.05
22.10.2017;0.051
23.10.2017;0.05
24.10.2017;0.05
25.10.2017;0.049
26.10.2017;0.05
27.10.2017;0.051
28.10.2017;0.052
29.10.2017;0.052
30.10.2017;0.05
31.10.2017;0.049
1.11.2017;0.049
2.11.2017;0.05
3.11.2017;0.049
4.11.2017;0.048
5.11.2017;0.049
6.11.2017;0.049
7.11.2017;0.049
8.11.2017;0.048
9.11.2017;0.048
10.11.2017;0.048
11.11.2017;0.048
12.11.2017;0.048
13.11.2017;0.048
14.11.2017;0.048
15.11.2017;0.048
16.11.2017;0.048
17.11.2017;0.048
18.11.2017;0.048
19.11.2017;0.048
20.11.2017;0.048
21.11.2017;0.048
22.11.2017;0.048
23.11.2017;0.048
24.11.2017;0.048
25.11.2017;0.048
26.11.2017;0.049
27.11.2017;0.049
28.11.2017;0.05
29.11.2017;0.051
30.11.2017;0.051
1.12.2017;0.051
2.12.2017;0.051
3.12.2017;0.051
4.12.2017;0.051
5.12.2017;0.051
6.12.2017;0.052
7.12.2017;0.052
8.12.2017;0.053
9.12.2017;0.052
10.12.2017;0.053
11.12.2017;0.053
12.12.2017;0.053
13.12.2017;0.053
14.12.2017;0.054
15.12.2017;0.055
16.12.2017;0.055
17.12.2017;0.054
18.12.2017;0.053
19.12.2017;0.053
20.12.2017;0.053
21.12.2017;0.054
22.12.2017;0.055
23.12.2017;0.055
24.12.2017;0.055
25.12.2017;0.055
26.12.2017;0.055
27.12.2017;0.055
28.12.2017;0.055
29.12.2017;0.054
30.12.2017;0.055
31.12.2017;0.055
1.01.2018;0.056
2.01.2018;0.056
3.01.2018;0.057
4.01.2018;0.058
5.01.2018;0.058
6.01.2018;0.058
7.01.2018;0.059
8.01.2018;0.06
9.01.2018;0.061
10.01.2018;0.061
11.01.2018;0.062
12.01.2018;0.063
13.01.2018;0.064
14.01.2018;0.064
15.01.2018;0.064
16.01.2018;0.064
17.01.2018;0.063
18.01.2018;0.063
19.01.2018;0.063
20.01.2018;0.062
21.01.2018;0.062
22.01.2018;0.062
23.01.2018;0.062
24.01.2018;0.063
25.01.2018;0.063
26.01.2018;0.063
27.01.2018;0.063
28.01.2018;0.062
29.01.2018;0.062
30.01.2018;0.062
31.01.2018;0.063
1.02.2018;0.064
2.02.2018;0.064
3.02.2018;0.064
4.02.2018;0.063
5.02.2018;0.063
6.02.2018;0.063
7.02.2018;0.063
8.02.2018;0.063
9.02.2018;0.063
10.02.2018;0.062
11.02.2018;0.063
12.02.2018;0.062
13.02.2018;0.062
14.02.2018;0.062
15.02.2018;0.062
16.02.2018;0.061
17.02.2018;0.061
18.02.2018;0.061
19.02.2018;0.061
20.02.2018;0.061
21.02.2018;0.06
22.02.2018;0.06
23.02.2018;0.06
24.02.2018;0.06
25.02.2018;0.06
26.02.2018;0.059
27.02.2018;0.059
28.02.2018;0.058
1.03.2018;0.058
2.03.2018;0.058
3.03.2018;0.058
4.03.2018;0.058
5.03.2018;0.059
6.03.2018;0.059
7.03.2018;0.059
8.03.2018;0.059
9.03.2018;0.059
10.03.2018;0.06
11.03.2018;0.06
12.03.2018;0.06
13.03.2018;0.06
14.03.2018;0.06
15.03.2018;0.06
16.03.2018;0.06
17.03.2018;0.06
18.03.2018;0.06
19.03.2018;0.059
20.03.2018;0.059
21.03.2018;0.059
22.03.2018;0.059
23.03.2018;0.06
24.03.2018;0.06
25.03.2018;0.06
26.03.2018;0.06
27.03.2018;0.06
28.03.2018;0.061
29.03.2018;0.06
30.03.2018;0.06
31.03.2018;0.06
1.04.2018;0.06
2.04.2018;0.06
3.04.2018;0.06
4.04.2018;0.059
5.04.2018;0.058
6.04.2018;0.058
7.04.2018;0.058
8.04.2018;0.058
9.04.2018;0.059
10.04.2018;0.058
11.04.2018;0.059
12.04.2018;0.059
13.04.2018;0.058
14.04.2018;0.058
15.04.2018;0.058
16.04.2018;0.058
17.04.2018;0.057
18.04.2018;0.057
19.04.2018;0.058
20.04.2018;0.059
21.04.2018;0.061
22.04.2018;0.06
23.04.2018;0.06
24.04.2018;0.06
25.04.2018;0.06
26.04.2018;0.06
27.04.2018;0.06
28.04.2018;0.059
29.04.2018;0.059
30.04.2018;0.06
1.05.2018;0.059
2.05.2018;0.059
3.05.2018;0.059
4.05.2018;0.059
5.05.2018;0.058
6.05.2018;0.058
7.05.2018;0.059
8.05.2018;0.06
9.05.2018;0.059
10.05.2018;0.059
11.05.2018;0.059
12.05.2018;0.058
13.05.2018;0.059
14.05.2018;0.058
15.05.2018;0.058
16.05.2018;0.059
17.05.2018;0.058
18.05.2018;0.058
19.05.2018;0.058
20.05.2018;0.058
21.05.2018;0.057
22.05.2018;0.057
23.05.2018;0.056
24.05.2018;0.056
25.05.2018;0.058
26.05.2018;0.058
27.05.2018;0.057
28.05.2018;0.058
29.05.2018;0.058
30.05.2018;0.058
31.05.2018;0.058
1.06.2018;0.058
2.06.2018;0.058
3.06.2018;0.058
4.06.2018;0.058
5.06.2018;0.058
6.06.2018;0.058
7.06.2018;0.058
8.06.2018;0.058
9.06.2018;0.058
10.06.2018;0.058
11.06.2018;0.058
12.06.2018;0.058
13.06.2018;0.057
14.06.2018;0.057
15.06.2018;0.056
16.06.2018;0.057
17.06.2018;0.058
18.06.2018;0.058
19.06.2018;0.058
20.06.2018;0.058
21.06.2018;0.058
22.06.2018;0.057
23.06.2018;0.056
24.06.2018;0.057
25.06.2018;0.056
26.06.2018;0.055
27.06.2018;0.056
28.06.2018;0.056
29.06.2018;0.056
30.06.2018;0.055
1.07.2018;0.055
2.07.2018;0.055
3.07.2018;0.055
4.07.2018;0.055
5.07.2018;0.055
6.07.2018;0.055
7.07.2018;0.055
8.07.2018;0.055
9.07.2018;0.055
10.07.2018;0.055
11.07.2018;0.055
12.07.2018;0.055
13.07.2018;0.055
14.07.2018;0.055
15.07.2018;0.055
16.07.2018;0.055
17.07.2018;0.055
18.07.2018;0.054
19.07.2018;0.054
20.07.2018;0.054
21.07.2018;0.054
22.07.2018;0.054
23.07.2018;0.054
24.07.2018;0.054
25.07.2018;0.053
26.07.2018;0.053
27.07.2018;0.053
28.07.2018;0.053
29.07.2018;0.052
30.07.2018;0.052
31.07.2018;0.052
1.08.2018;0.052
2.08.2018;0.052
3.08.2018;0.052
4.08.2018;0.052
5.08.2018;0.052
6.08.2018;0.051
7.08.2018;0.052
8.08.2018;0.052
9.08.2018;0.052
10.08.2018;0.051
11.08.2018;0.052
12.08.2018;0.051
13.08.2018;0.051
14.08.2018;0.052
15.08.2018;0.052
16.08.2018;0.052
17.08.2018;0.051
18.08.2018;0.051
19.08.2018;0.051
20.08.2018;0.051
21.08.2018;0.051
22.08.2018;0.051
23.08.2018;0.051
24.08.2018;0.051
25.08.2018;0.051
26.08.2018;0.051
27.08.2018;0.05
28.08.2018;0.05
29.08.2018;0.051
30.08.2018;0.051
31.08.2018;0.051
1.09.2018;0.051
2.09.2018;0.051
3.09.2018;0.052
4.09.2018;0.053
5.09.2018;0.052
6.09.2018;0.052
7.09.2018;0.051
8.09.2018;0.05
9.09.2018;0.05
10.09.2018;0.05
11.09.2018;0.05
12.09.2018;0.05
13.09.2018;0.05
14.09.2018;0.05
15.09.2018;0.049
16.09.2018;0.049
17.09.2018;0.049
18.09.2018;0.049
19.09.2018;0.049
20.09.2018;0.049
21.09.2018;0.049
22.09.2018;0.049
23.09.2018;0.051
24.09.2018;0.05
25.09.2018;0.05
26.09.2018;0.05
27.09.2018;0.05
28.09.2018;0.05
29.09.2018;0.05
30.09.2018;0.049
1.10.2018;0.049
2.10.2018;0.049
3.10.2018;0.049
4.10.2018;0.049
5.10.2018;0.049
6.10.2018;0.049
7.10.2018;0.049
8.10.2018;0.048
9.10.2018;0.049
10.10.2018;0.049
11.10.2018;0.049
12.10.2018;0.049
13.10.2018;0.049
14.10.2018;0.05
15.10.2018;0.05
16.10.2018;0.049
17.10.2018;0.049
18.10.2018;0.049
19.10.2018;0.048
20.10.2018;0.048
21.10.2018;0.048
22.10.2018;0.048
23.10.2018;0.048
24.10.2018;0.049
25.10.2018;0.049
26.10.2018;0.049
27.10.2018;0.049
28.10.2018;0.049
29.10.2018;0.05
30.10.2018;0.049
31.10.2018;0.048
1.11.2018;0.048
2.11.2018;0.047
3.11.2018;0.047
4.11.2018;0.047
5.11.2018;0.047
6.11.2018;0.047
7.11.2018;0.047
8.11.2018;0.046
9.11.2018;0.047
10.11.2018;0.047
11.11.2018;0.047
12.11.2018;0.046
13.11.2018;0.046
14.11.2018;0.046
15.11.2018;0.046
16.11.2018;0.045
17.11.2018;0.046
18.11.2018;0.046
19.11.2018;0.046
20.11.2018;0.046
21.11.2018;0.046
22.11.2018;0.046
23.11.2018;0.046
24.11.2018;0.046
25.11.2018;0.046
26.11.2018;0.046
27.11.2018;0.044
28.11.2018;0.044
29.11.2018;0.044
30.11.2018;0.044
1.12.2018;0.045
2.12.2018;0.046
3.12.2018;0.049
4.12.2018;0.05
5.12.2018;0.048
6.12.2018;0.048
7.12.2018;0.049
8.12.2018;0.049
9.12.2018;0.05
10.12.2018;0.049
11.12.2018;0.047
12.12.2018;0.047
13.12.2018;0.047
14.12.2018;0.046
15.12.2018;0.046
16.12.2018;0.046
17.12.2018;0.049
18.12.2018;0.05
19.12.2018;0.051
20.12.2018;0.051
21.12.2018;0.054
22.12.2018;0.055
23.12.2018;0.054
24.12.2018;0.055
25.12.2018;0.053
26.12.2018;0.052
27.12.2018;0.051
28.12.2018;0.051
29.12.2018;0.051
30.12.2018;0.05
31.12.2018;0.05
1.01.2019;0.05
2.01.2019;0.05
3.01.2019;0.049
4.01.2019;0.049
5.01.2019;0.049
6.01.2019;0.049
7.01.2019;0.05
8.01.2019;0.052
9.01.2019;0.053
10.01.2019;0.052
11.01.2019;0.051
12.01.2019;0.051
13.01.2019;0.052
14.01.2019;0.054
15.01.2019;0.055
16.01.2019;0.054
17.01.2019;0.054
18.01.2019;0.053
19.01.2019;0.054
20.01.2019;0.053
21.01.2019;0.053
22.01.2019;0.053
23.01.2019;0.053
24.01.2019;0.052
25.01.2019;0.052
26.01.2019;0.052
27.01.2019;0.053
28.01.2019;0.053
29.01.2019;0.053
30.01.2019;0.053
31.01.2019;0.053
1.02.2019;0.053
2.02.2019;0.053
3.02.2019;0.052
4.02.2019;0.052
5.02.2019;0.052
6.02.2019;0.052
7.02.2019;0.052
8.02.2019;0.052
9.02.2019;0.052
10.02.2019;0.053
11.02.2019;0.053
12.02.2019;0.054
13.02.2019;0.054
14.02.2019;0.053
15.02.2019;0.053
16.02.2019;0.053
17.02.2019;0.053
18.02.2019;0.052
19.02.2019;0.052
20.02.2019;0.052
21.02.2019;0.052
22.02.2019;0.053
23.02.2019;0.053
24.02.2019;0.053
25.02.2019;0.053
26.02.2019;0.053
27.02.2019;0.053
28.02.2019;0.053
1.03.2019;0.053
2.03.2019;0.053
3.03.2019;0.053
4.03.2019;0.053
5.03.2019;0.053
6.03.2019;0.053
7.03.2019;0.054
8.03.2019;0.053
9.03.2019;0.053
10.03.2019;0.055
11.03.2019;0.055
12.03.2019;0.055
13.03.2019;0.055
14.03.2019;0.055
15.03.2019;0.057
16.03.2019;0.057
17.03.2019;0.058
18.03.2019;0.056
19.03.2019;0.055
20.03.2019;0.055
21.03.2019;0.055
22.03.2019;0.055
23.03.2019;0.055
24.03.2019;0.055
25.03.2019;0.055
26.03.2019;0.054
27.03.2019;0.054
28.03.2019;0.055
29.03.2019;0.055
30.03.2019;0.054
31.03.2019;0.055
1.04.2019;0.055
2.04.2019;0.055
3.04.2019;0.055
4.04.2019;0.055
5.04.2019;0.054
6.04.2019;0.054
7.04.2019;0.054
8.04.2019;0.054
9.04.2019;0.054
10.04.2019;0.054
11.04.2019;0.055
12.04.2019;0.054
13.04.2019;0.054
14.04.2019;0.054
15.04.2019;0.054
16.04.2019;0.054
17.04.2019;0.054
18.04.2019;0.055
19.04.2019;0.055
20.04.2019;0.056
21.04.2019;0.057
22.04.2019;0.058
23.04.2019;0.058
24.04.2019;0.058
25.04.2019;0.058
26.04.2019;0.058
27.04.2019;0.058
28.04.2019;0.06
29.04.2019;0.06
30.04.2019;0.06
1.05.2019;0.059
2.05.2019;0.058
3.05.2019;0.057
4.05.2019;0.057
5.05.2019;0.057
6.05.2019;0.057
7.05.2019;0.056
8.05.2019;0.058
9.05.2019;0.058
10.05.2019;0.059
11.05.2019;0.058
12.05.2019;0.057
13.05.2019;0.055
14.05.2019;0.055
15.05.2019;0.054
16.05.2019;0.054
17.05.2019;0.056
18.05.2019;0.056
19.05.2019;0.056
20.05.2019;0.055
21.05.2019;0.056
22.05.2019;0.056
23.05.2019;0.055
24.05.2019;0.055
25.05.2019;0.054
26.05.2019;0.054
27.05.2019;0.054
28.05.2019;0.055
29.05.2019;0.053
30.05.2019;0.053
31.05.2019;0.053
1.06.2019;0.052
2.06.2019;0.053
3.06.2019;0.053
4.06.2019;0.053
5.06.2019;0.053
6.06.2019;0.051
7.06.2019;0.051
8.06.2019;0.051
9.06.2019;0.051
10.06.2019;0.052
11.06.2019;0.051
12.06.2019;0.051
13.06.2019;0.051
14.06.2019;0.051
15.06.2019;0.05
16.06.2019;0.05
17.06.2019;0.05
18.06.2019;0.05
19.06.2019;0.051
20.06.2019;0.05
21.06.2019;0.05
22.06.2019;0.049
23.06.2019;0.049
24.06.2019;0.049
25.06.2019;0.049
26.06.2019;0.049
27.06.2019;0.049
28.06.2019;0.049
29.06.2019;0.048
30.06.2019;0.049
1.07.2019;0.049
2.07.2019;0.048
3.07.2019;0.048
4.07.2019;0.048
5.07.2019;0.048
6.07.2019;0.048
7.07.2019;0.048
8.07.2019;0.048
9.07.2019;0.048
10.07.2019;0.048
11.07.2019;0.049
12.07.2019;0.049
13.07.2019;0.049
14.07.2019;0.049
15.07.2019;0.048
16.07.2019;0.047
17.07.2019;0.047
18.07.2019;0.048
19.07.2019;0.048
20.07.2019;0.048
21.07.2019;0.048
22.07.2019;0.047
23.07.2019;0.047
24.07.2019;0.047
25.07.2019;0.046
26.07.2019;0.047
27.07.2019;0.047
28.07.2019;0.047
29.07.2019;0.046
30.07.2019;0.046
31.07.2019;0.046
1.08.2019;0.046
2.08.2019;0.046
3.08.2019;0.046
4.08.2019;0.046
5.08.2019;0.045
6.08.2019;0.045
7.08.2019;0.046
8.08.2019;0.046
9.08.2019;0.045
10.08.2019;0.046
11.08.2019;0.045
12.08.2019;0.045
13.08.2019;0.046
14.08.2019;0.045
15.08.2019;0.044
16.08.2019;0.045
17.08.2019;0.044
18.08.2019;0.043
19.08.2019;0.043
20.08.2019;0.043
21.08.2019;0.043
22.08.2019;0.043
23.08.2019;0.043
24.08.2019;0.043
25.08.2019;0.043
26.08.2019;0.042
27.08.2019;0.043
28.08.2019;0.042
29.08.2019;0.042
30.08.2019;0.042
31.08.2019;0.042
1.09.2019;0.042
2.09.2019;0.041
3.09.2019;0.041
4.09.2019;0.041
5.09.2019;0.041
6.09.2019;0.041
7.09.2019;0.041
8.09.2019;0.041
9.09.2019;0.041
10.09.2019;0.04
11.09.2019;0.04
12.09.2019;0.04
13.09.2019;0.041
14.09.2019;0.041
15.09.2019;0.04
16.09.2019;0.04
17.09.2019;0.039
18.09.2019;0.039
19.09.2019;0.039
20.09.2019;0.039
21.09.2019;0.038
22.09.2019;0.038
23.09.2019;0.037
24.09.2019;0.038
25.09.2019;0.038
26.09.2019;0.038
27.09.2019;0.038
28.09.2019;0.039
29.09.2019;0.039
30.09.2019;0.039
1.10.2019;0.039
2.10.2019;0.04
3.10.2019;0.039
4.10.2019;0.04
5.10.2019;0.04
6.10.2019;0.04
7.10.2019;0.04
8.10.2019;0.04
9.10.2019;0.039
10.10.2019;0.039
11.10.2019;0.039
12.10.2019;0.039
13.10.2019;0.039
14.10.2019;0.038
15.10.2019;0.038
16.10.2019;0.038
17.10.2019;0.038
18.10.2019;0.038
19.10.2019;0.038
20.10.2019;0.038
21.10.2019;0.037
22.10.2019;0.037
23.10.2019;0.037
24.10.2019;0.038
25.10.2019;0.037
26.10.2019;0.037
27.10.2019;0.037
28.10.2019;0.036
29.10.2019;0.036
30.10.2019;0.036
31.10.2019;0.036
1.11.2019;0.037
2.11.2019;0.038
3.11.2019;0.04
4.11.2019;0.039
5.11.2019;0.039
6.11.2019;0.038
7.11.2019;0.038
8.11.2019;0.038
9.11.2019;0.038
10.11.2019;0.037
11.11.2019;0.038
12.11.2019;0.038
13.11.2019;0.038
14.11.2019;0.037
15.11.2019;0.037
16.11.2019;0.038
17.11.2019;0.038
18.11.2019;0.037
19.11.2019;0.037
20.11.2019;0.037
21.11.2019;0.037
22.11.2019;0.036
23.11.2019;0.035
24.11.2019;0.035
25.11.2019;0.035
26.11.2019;0.036
27.11.2019;0.036
28.11.2019;0.036
29.11.2019;0.035
30.11.2019;0.035
1.12.2019;0.035
2.12.2019;0.035
3.12.2019;0.035
4.12.2019;0.035
5.12.2019;0.035
6.12.2019;0.035
7.12.2019;0.034
8.12.2019;0.035
9.12.2019;0.035
10.12.2019;0.034
11.12.2019;0.035
12.12.2019;0.036
13.12.2019;0.037
14.12.2019;0.037
15.12.2019;0.038
16.12.2019;0.039
17.12.2019;0.038
18.12.2019;0.037
19.12.2019;0.037
20.12.2019;0.038
21.12.2019;0.038
22.12.2019;0.038
23.12.2019;0.037
24.12.2019;0.036
25.12.2019;0.037
26.12.2019;0.037
27.12.2019;0.036
28.12.2019;0.035
29.12.2019;0.035
30.12.2019;0.035
31.12.2019;0.035
1.01.2020;0.034
2.01.2020;0.035
3.01.2020;0.034
4.01.2020;0.034
5.01.2020;0.034
6.01.2020;0.035
7.01.2020;0.035
8.01.2020;0.035
9.01.2020;0.035
10.01.2020;0.035
11.01.2020;0.034
12.01.2020;0.034
13.01.2020;0.034
14.01.2020;0.034
15.01.2020;0.033
16.01.2020;0.033
17.01.2020;0.033
18.01.2020;0.032
19.01.2020;0.032
20.01.2020;0.032
21.01.2020;0.033
22.01.2020;0.033
23.01.2020;0.033
24.01.2020;0.033
25.01.2020;0.032
26.01.2020;0.032
27.01.2020;0.032
28.01.2020;0.034
29.01.2020;0.034
30.01.2020;0.035
31.01.2020;0.036
1.02.2020;0.036
2.02.2020;0.037
3.02.2020;0.038
4.02.2020;0.039
5.02.2020;0.04
6.02.2020;0.041
7.02.2020;0.043
8.02.2020;0.043
9.02.2020;0.042
10.02.2020;0.044
11.02.2020;0.044
12.02.2020;0.044
13.02.2020;0.046
14.02.2020;0.047
15.02.2020;0.048
16.02.2020;0.048
17.02.2020;0.049
18.02.2020;0.049
19.02.2020;0.049
