Region;Alps
9.05.2023;0.047
10.05.2023;0.048
11.05.2023;0.05
12.05.2023;0.052
13.05.2023;0.049
14.05.2023;0.048
15.05.2023;0.048
16.05.2023;0.047
17.05.2023;0.046
18.05.2023;0.047
19.05.2023;0.049
20.05.2023;0.05
21.05.2023;0.051
22.05.2023;0.051
23.05.2023;0.05
24.05.2023;0.05
25.05.2023;0.05
26.05.2023;0.049
27.05.2023;0.048
28.05.2023;0.048
29.05.2023;0.048
30.05.2023;0.047
31.05.2023;0.047
1.06.2023;0.048
2.06.2023;0.048
3.06.2023;0.049
4.06.2023;0.048
5.06.2023;0.048
6.06.2023;0.047
7.06.2023;0.046
8.06.2023;0.045
9.06.2023;0.045
10.06.2023;0.046
11.06.2023;0.044
12.06.2023;0.043
13.06.2023;0.046
14.06.2023;0.045
15.06.2023;0.05
16.06.2023;0.052
17.06.2023;0.053
18.06.2023;0.052
19.06.2023;0.052
20.06.2023;0.052
21.06.2023;0.053
22.06.2023;0.052
23.06.2023;0.052
24.06.2023;0.052
25.06.2023;0.052
26.06.2023;0.052
27.06.2023;0.052
28.06.2023;0.052
29.06.2023;0.051
30.06.2023;0.051
1.07.2023;0.052
2.07.2023;0.051
3.07.2023;0.051
4.07.2023;0.051
5.07.2023;0.05
6.07.2023;0.05
7.07.2023;0.049
8.07.2023;0.049
9.07.2023;0.048
10.07.2023;0.048
11.07.2023;0.048
12.07.2023;0.048
13.07.2023;0.048
14.07.2023;0.047
15.07.2023;0.047
16.07.2023;0.047
17.07.2023;0.046
18.07.2023;0.046
19.07.2023;0.046
20.07.2023;0.045
21.07.2023;0.045
22.07.2023;0.045
23.07.2023;0.045
24.07.2023;0.045
25.07.2023;0.046
26.07.2023;0.046
27.07.2023;0.046
28.07.2023;0.047
29.07.2023;0.047
30.07.2023;0.046
31.07.2023;0.046
1.08.2023;0.047
2.08.2023;0.049
3.08.2023;0.049
4.08.2023;0.048
5.08.2023;0.047
6.08.2023;0.048
7.08.2023;0.049
8.08.2023;0.049
9.08.2023;0.048
10.08.2023;0.048
11.08.2023;0.047
12.08.2023;0.047
13.08.2023;0.047
14.08.2023;0.047
15.08.2023;0.046
16.08.2023;0.045
17.08.2023;0.046
18.08.2023;0.051
19.08.2023;0.054
20.08.2023;0.052
21.08.2023;0.051
22.08.2023;0.051
23.08.2023;0.05
24.08.2023;0.05
25.08.2023;0.05
26.08.2023;0.051
27.08.2023;0.053
28.08.2023;0.051
29.08.2023;0.059
30.08.2023;0.063
31.08.2023;0.055
1.09.2023;0.054
2.09.2023;0.054
3.09.2023;0.053
4.09.2023;0.053
5.09.2023;0.054
6.09.2023;0.069
8.09.2023;0.066
9.09.2023;0.064
10.09.2023;0.064
11.09.2023;0.064
12.09.2023;0.062
13.09.2023;0.061
14.09.2023;0.07
15.09.2023;0.074
16.09.2023;0.08
17.09.2023;0.091
18.09.2023;0.092
19.09.2023;0.09
20.09.2023;0.074
21.09.2023;0.051
22.09.2023;0.033
23.09.2023;0.04
24.09.2023;0.043
25.09.2023;0.04
26.09.2023;0.037
27.09.2023;0.041
28.09.2023;0.044
29.09.2023;0.043
30.09.2023;0.042
1.10.2023;0.044
2.10.2023;0.044
3.10.2023;0.043
4.10.2023;0.044
5.10.2023;0.045
6.10.2023;0.042
7.10.2023;0.042
8.10.2023;0.046
9.10.2023;0.048
10.10.2023;0.047
11.10.2023;0.045
12.10.2023;0.043
13.10.2023;0.044
14.10.2023;0.042
15.10.2023;0.04
16.10.2023;0.037
17.10.2023;0.038
18.10.2023;0.038
19.10.2023;0.044
20.10.2023;0.04
21.10.2023;0.037
22.10.2023;0.036
23.10.2023;0.041
24.10.2023;0.041
25.10.2023;0.043
26.10.2023;0.043
27.10.2023;0.043
28.10.2023;0.043
29.10.2023;0.044
30.10.2023;0.047
31.10.2023;0.045
1.11.2023;0.038
2.11.2023;0.039
3.11.2023;0.039
4.11.2023;0.04
5.11.2023;0.04
6.11.2023;0.04
7.11.2023;0.042
8.11.2023;0.04
9.11.2023;0.04
10.11.2023;0.041
11.11.2023;0.04
12.11.2023;0.044
13.11.2023;0.049
14.11.2023;0.053
15.11.2023;0.046
16.11.2023;0.049
17.11.2023;0.042
18.11.2023;0.041
19.11.2023;0.047
20.11.2023;0.056
21.11.2023;0.041
22.11.2023;0.043
23.11.2023;0.042
24.11.2023;0.042
25.11.2023;0.044
26.11.2023;0.04
27.11.2023;0.04
28.11.2023;0.043
29.11.2023;0.041
30.11.2023;0.04
1.12.2023;0.039
2.12.2023;0.04
3.12.2023;0.047
4.12.2023;0.041
5.12.2023;0.043
6.12.2023;0.061
7.12.2023;0.057
8.12.2023;0.053
9.12.2023;0.058
10.12.2023;0.063
11.12.2023;0.093
12.12.2023;0.067
13.12.2023;0.053
14.12.2023;0.051
15.12.2023;0.049
16.12.2023;0.048
17.12.2023;0.05
18.12.2023;0.052
19.12.2023;0.052
20.12.2023;0.056
21.12.2023;0.064
22.12.2023;0.091
23.12.2023;0.115
24.12.2023;0.132
25.12.2023;0.126
26.12.2023;0.125
27.12.2023;0.094
28.12.2023;0.057
29.12.2023;0.055
30.12.2023;0.05
31.12.2023;0.044
1.01.2024;0.046
2.01.2024;0.049
3.01.2024;0.055
4.01.2024;0.085
5.01.2024;0.094
6.01.2024;0.062
7.01.2024;0.058
8.01.2024;0.047
9.01.2024;0.047
10.01.2024;0.052
11.01.2024;0.055
12.01.2024;0.058
13.01.2024;0.061
14.01.2024;0.065
15.01.2024;0.067
16.01.2024;0.067
17.01.2024;0.066
18.01.2024;0.066
19.01.2024;0.065
20.01.2024;0.065
21.01.2024;0.065
22.01.2024;0.064
23.01.2024;0.064
24.01.2024;0.065
25.01.2024;0.065
26.01.2024;0.065
27.01.2024;0.066
28.01.2024;0.066
29.01.2024;0.067
30.01.2024;0.067
31.01.2024;0.067
1.02.2024;0.067
2.02.2024;0.068
3.02.2024;0.068
4.02.2024;0.068
5.02.2024;0.068
6.02.2024;0.068
7.02.2024;0.068
8.02.2024;0.068
9.02.2024;0.068
10.02.2024;0.068
11.02.2024;0.068
12.02.2024;0.068
13.02.2024;0.068
14.02.2024;0.067
15.02.2024;0.067
16.02.2024;0.067
17.02.2024;0.067
18.02.2024;0.067
19.02.2024;0.067
20.02.2024;0.067
21.02.2024;0.067
22.02.2024;0.068
23.02.2024;0.068
24.02.2024;0.068
25.02.2024;0.069
26.02.2024;0.069
27.02.2024;0.069
28.02.2024;0.069
29.02.2024;0.069
1.03.2024;0.069
2.03.2024;0.07
3.03.2024;0.07
4.03.2024;0.07
5.03.2024;0.07
6.03.2024;0.07
7.03.2024;0.071
8.03.2024;0.072
9.03.2024;0.073
10.03.2024;0.073
11.03.2024;0.071
12.03.2024;0.07
13.03.2024;0.07
14.03.2024;0.071
15.03.2024;0.071
16.03.2024;0.07
17.03.2024;0.07
18.03.2024;0.07
19.03.2024;0.069
20.03.2024;0.069
21.03.2024;0.069
22.03.2024;0.068
23.03.2024;0.069
24.03.2024;0.068
25.03.2024;0.067
26.03.2024;0.068
27.03.2024;0.072
28.03.2024;0.073
29.03.2024;0.075
30.03.2024;0.077
31.03.2024;0.075
1.04.2024;0.072
2.04.2024;0.07
3.04.2024;0.068
4.04.2024;0.068
5.04.2024;0.069
6.04.2024;0.069
7.04.2024;0.068
8.04.2024;0.067
9.04.2024;0.067
10.04.2024;0.07
11.04.2024;0.072
12.04.2024;0.072
13.04.2024;0.072
14.04.2024;0.073
15.04.2024;0.072
16.04.2024;0.07
17.04.2024;0.07
18.04.2024;0.07
19.04.2024;0.07
20.04.2024;0.071
21.04.2024;0.074
22.04.2024;0.073
23.04.2024;0.071
24.04.2024;0.072
25.04.2024;0.073
26.04.2024;0.074
27.04.2024;0.074
28.04.2024;0.074
29.04.2024;0.074
30.04.2024;0.075
1.05.2024;0.074
2.05.2024;0.07
3.05.2024;0.069
4.05.2024;0.069
5.05.2024;0.069
6.05.2024;0.069
7.05.2024;0.069
8.05.2024;0.065
9.05.2024;0.065
10.05.2024;0.067
11.05.2024;0.067
12.05.2024;0.067
13.05.2024;0.067
14.05.2024;0.066
15.05.2024;0.066
16.05.2024;0.066
17.05.2024;0.066
18.05.2024;0.066
19.05.2024;0.066
20.05.2024;0.066
21.05.2024;0.067
22.05.2024;0.069
23.05.2024;0.068
24.05.2024;0.068
25.05.2024;0.067
26.05.2024;0.067
27.05.2024;0.067
28.05.2024;0.067
29.05.2024;0.066
30.05.2024;0.068
31.05.2024;0.067
1.06.2024;0.067
2.06.2024;0.067
3.06.2024;0.067
4.06.2024;0.067
5.06.2024;0.068
6.06.2024;0.067
7.06.2024;0.068
8.06.2024;0.068
9.06.2024;0.068
10.06.2024;0.067
11.06.2024;0.067
12.06.2024;0.066
13.06.2024;0.066
14.06.2024;0.066
15.06.2024;0.067
16.06.2024;0.066
17.06.2024;0.066
18.06.2024;0.067
19.06.2024;0.066
20.06.2024;0.065
21.06.2024;0.066
22.06.2024;0.068
23.06.2024;0.067
24.06.2024;0.067
25.06.2024;0.066
26.06.2024;0.065
27.06.2024;0.068
28.06.2024;0.071
29.06.2024;0.069
30.06.2024;0.069
1.07.2024;0.068
2.07.2024;0.068
6.07.2024;0.067
7.07.2024;0.067
8.07.2024;0.066
9.07.2024;0.063
10.07.2024;0.065
11.07.2024;0.066
12.07.2024;0.067
13.07.2024;0.069
14.07.2024;0.068
15.07.2024;0.067
16.07.2024;0.074
17.07.2024;0.069
18.07.2024;0.067
19.07.2024;0.063
20.07.2024;0.062
21.07.2024;0.063
22.07.2024;0.063
23.07.2024;0.063
24.07.2024;0.062
25.07.2024;0.062
26.07.2024;0.061
27.07.2024;0.061
28.07.2024;0.061
29.07.2024;0.061
30.07.2024;0.061
31.07.2024;0.06
1.08.2024;0.061
2.08.2024;0.062
3.08.2024;0.062
4.08.2024;0.062
5.08.2024;0.062
6.08.2024;0.061
7.08.2024;0.061
8.08.2024;0.066
9.08.2024;0.069
10.08.2024;0.07
11.08.2024;0.074
12.08.2024;0.075
13.08.2024;0.069
14.08.2024;0.067
15.08.2024;0.067
16.08.2024;0.068
17.08.2024;0.069
18.08.2024;0.069
19.08.2024;0.068
20.08.2024;0.068
21.08.2024;0.067
22.08.2024;0.067
23.08.2024;0.067
24.08.2024;0.067
25.08.2024;0.067
26.08.2024;0.066
27.08.2024;0.067
28.08.2024;0.065
29.08.2024;0.071
30.08.2024;0.079
31.08.2024;0.087
1.09.2024;0.096
2.09.2024;0.105
3.09.2024;0.11
4.09.2024;0.12
5.09.2024;0.122
6.09.2024;0.123
7.09.2024;0.124
8.09.2024;0.129
9.09.2024;0.135
10.09.2024;0.139
11.09.2024;0.142
12.09.2024;0.148
13.09.2024;0.149
14.09.2024;0.15
15.09.2024;0.151
16.09.2024;0.154
17.09.2024;0.149
18.09.2024;0.149
19.09.2024;0.152
20.09.2024;0.153
21.09.2024;0.151
22.09.2024;0.151
23.09.2024;0.154
24.09.2024;0.169
25.09.2024;0.169
26.09.2024;0.177
27.09.2024;0.178
28.09.2024;0.179
29.09.2024;0.175
30.09.2024;0.172
1.10.2024;0.169
2.10.2024;0.169
3.10.2024;0.167
4.10.2024;0.161
5.10.2024;0.156
6.10.2024;0.15
7.10.2024;0.149
8.10.2024;0.153
9.10.2024;0.153
10.10.2024;0.149
11.10.2024;0.142
12.10.2024;0.136
13.10.2024;0.129
14.10.2024;0.123
15.10.2024;0.117
16.10.2024;0.11
17.10.2024;0.107
18.10.2024;0.104
19.10.2024;0.1
20.10.2024;0.096
21.10.2024;0.093
22.10.2024;0.091
23.10.2024;0.085
24.10.2024;0.076
25.10.2024;0.072
26.10.2024;0.069
27.10.2024;0.066
28.10.2024;0.064
29.10.2024;0.064
30.10.2024;0.064
31.10.2024;0.064
1.11.2024;0.064
2.11.2024;0.064
3.11.2024;0.064
4.11.2024;0.064
5.11.2024;0.064
6.11.2024;0.064
7.11.2024;0.064
8.11.2024;0.063
9.11.2024;0.064
10.11.2024;0.063
11.11.2024;0.064
12.11.2024;0.064
13.11.2024;0.063
14.11.2024;0.064
15.11.2024;0.064
16.11.2024;0.065
17.11.2024;0.065
18.11.2024;0.065
19.11.2024;0.063
20.11.2024;0.064
21.11.2024;0.07
22.11.2024;0.069
23.11.2024;0.067
24.11.2024;0.068
25.11.2024;0.069
26.11.2024;0.068
27.11.2024;0.07
28.11.2024;0.07
29.11.2024;0.07
30.11.2024;0.069
1.12.2024;0.069
2.12.2024;0.071
3.12.2024;0.077
4.12.2024;0.075
5.12.2024;0.074
6.12.2024;0.077
7.12.2024;0.084
8.12.2024;0.085
9.12.2024;0.079
10.12.2024;0.078
11.12.2024;0.084
12.12.2024;0.082
13.12.2024;0.082
14.12.2024;0.082
15.12.2024;0.081
16.12.2024;0.078
17.12.2024;0.076
18.12.2024;0.077
19.12.2024;0.082
20.12.2024;0.091
21.12.2024;0.092
22.12.2024;0.1
23.12.2024;0.1
24.12.2024;0.098
25.12.2024;0.088
26.12.2024;0.069
27.12.2024;0.067
28.12.2024;0.067
29.12.2024;0.067
30.12.2024;0.067
31.12.2024;0.067
1.01.2025;0.067
2.01.2025;0.067
3.01.2025;0.066
4.01.2025;0.066
5.01.2025;0.067
6.01.2025;0.068
7.01.2025;0.07
8.01.2025;0.07
9.01.2025;0.07
10.01.2025;0.079
11.01.2025;0.07
12.01.2025;0.069
13.01.2025;0.068
14.01.2025;0.069
15.01.2025;0.069
16.01.2025;0.068
17.01.2025;0.069
18.01.2025;0.069
19.01.2025;0.068
20.01.2025;0.066
21.01.2025;0.068
22.01.2025;0.069
23.01.2025;0.069
24.01.2025;0.069
25.01.2025;0.069
26.01.2025;0.069
27.01.2025;0.07
28.01.2025;0.071
29.01.2025;0.07
30.01.2025;0.069
31.01.2025;0.068
1.02.2025;0.069
2.02.2025;0.071
3.02.2025;0.071
4.02.2025;0.07
5.02.2025;0.069
6.02.2025;0.068
7.02.2025;0.069
8.02.2025;0.068
9.02.2025;0.068
10.02.2025;0.067
11.02.2025;0.067
12.02.2025;0.069
13.02.2025;0.072
14.02.2025;0.073
15.02.2025;0.072
16.02.2025;0.071
17.02.2025;0.07
18.02.2025;0.069
19.02.2025;0.069
20.02.2025;0.069
21.02.2025;0.069
22.02.2025;0.069
23.02.2025;0.069
24.02.2025;0.069
25.02.2025;0.07
26.02.2025;0.07
27.02.2025;0.069
28.02.2025;0.069
1.03.2025;0.068
2.03.2025;0.068
3.03.2025;0.068
4.03.2025;0.068
5.03.2025;0.068
6.03.2025;0.068
7.03.2025;0.068
8.03.2025;0.068
9.03.2025;0.068
10.03.2025;0.067
11.03.2025;0.067
12.03.2025;0.066
13.03.2025;0.066
14.03.2025;0.065
15.03.2025;0.065
16.03.2025;0.064
17.03.2025;0.063
18.03.2025;0.062
19.03.2025;0.064
20.03.2025;0.065
21.03.2025;0.066
22.03.2025;0.067
23.03.2025;0.067
24.03.2025;0.067
25.03.2025;0.068
26.03.2025;0.068
27.03.2025;0.068
28.03.2025;0.068
29.03.2025;0.068
30.03.2025;0.068
31.03.2025;0.068
1.04.2025;0.069
2.04.2025;0.07
3.04.2025;0.071
4.04.2025;0.071
5.04.2025;0.071
6.04.2025;0.07
7.04.2025;0.069
8.04.2025;0.069
9.04.2025;0.068
10.04.2025;0.068
11.04.2025;0.068
12.04.2025;0.067
13.04.2025;0.066
14.04.2025;0.065
15.04.2025;0.065
16.04.2025;0.066
17.04.2025;0.065
18.04.2025;0.064
19.04.2025;0.063
20.04.2025;0.062
21.04.2025;0.061
22.04.2025;0.061
23.04.2025;0.06
24.04.2025;0.061
25.04.2025;0.062
26.04.2025;0.063
27.04.2025;0.062
28.04.2025;0.061
29.04.2025;0.06
30.04.2025;0.059
1.05.2025;0.059
2.05.2025;0.058
3.05.2025;0.058
4.05.2025;0.058
5.05.2025;0.058
6.05.2025;0.058
7.05.2025;0.061
8.05.2025;0.062
9.05.2025;0.063
10.05.2025;0.065
11.05.2025;0.067
12.05.2025;0.069
13.05.2025;0.07
14.05.2025;0.072
15.05.2025;0.074
16.05.2025;0.075
17.05.2025;0.078
18.05.2025;0.079
19.05.2025;0.082
20.05.2025;0.085
21.05.2025;0.089
22.05.2025;0.092
23.05.2025;0.098
24.05.2025;0.104
25.05.2025;0.111
26.05.2025;0.105
27.05.2025;0.097
28.05.2025;0.089
29.05.2025;0.082
30.05.2025;0.076
31.05.2025;0.069
1.06.2025;0.063
2.06.2025;0.06
3.06.2025;0.061
4.06.2025;0.06
5.06.2025;0.06
6.06.2025;0.061
7.06.2025;0.061
8.06.2025;0.06
9.06.2025;0.06
10.06.2025;0.06
11.06.2025;0.06
12.06.2025;0.059
13.06.2025;0.059
14.06.2025;0.059
15.06.2025;0.059
16.06.2025;0.06
17.06.2025;0.059
18.06.2025;0.059
19.06.2025;0.059
20.06.2025;0.058
21.06.2025;0.058
22.06.2025;0.059
23.06.2025;0.059
24.06.2025;0.059
25.06.2025;0.059
26.06.2025;0.059
27.06.2025;0.059
28.06.2025;0.059
29.06.2025;0.058
30.06.2025;0.058
1.07.2025;0.058
2.07.2025;0.058
3.07.2025;0.058
4.07.2025;0.058
5.07.2025;0.057
6.07.2025;0.057
7.07.2025;0.057
8.07.2025;0.06
9.07.2025;0.06
10.07.2025;0.06
11.07.2025;0.06
12.07.2025;0.06
13.07.2025;0.059
14.07.2025;0.058
15.07.2025;0.058
16.07.2025;0.058
17.07.2025;0.057
18.07.2025;0.056
19.07.2025;0.056
20.07.2025;0.056
21.07.2025;0.056
22.07.2025;0.057
23.07.2025;0.056
24.07.2025;0.055
25.07.2025;0.055
26.07.2025;0.055
27.07.2025;0.056
28.07.2025;0.055
29.07.2025;0.055
30.07.2025;0.055
31.07.2025;0.055
1.08.2025;0.055
2.08.2025;0.055
3.08.2025;0.055
4.08.2025;0.055
5.08.2025;0.056
6.08.2025;0.056
7.08.2025;0.057
8.08.2025;0.058
9.08.2025;0.058
10.08.2025;0.058
11.08.2025;0.058
12.08.2025;0.058
13.08.2025;0.057
14.08.2025;0.057
15.08.2025;0.056
16.08.2025;0.056
17.08.2025;0.056
18.08.2025;0.055
19.08.2025;0.055
20.08.2025;0.054
21.08.2025;0.053
22.08.2025;0.053
23.08.2025;0.054
24.08.2025;0.054
25.08.2025;0.054
26.08.2025;0.054
27.08.2025;0.053
28.08.2025;0.054
29.08.2025;0.055
30.08.2025;0.055
31.08.2025;0.054
1.09.2025;0.084
2.09.2025;0.105
3.09.2025;0.105
4.09.2025;0.105
5.09.2025;0.107
6.09.2025;0.106
7.09.2025;0.106
8.09.2025;0.105
9.09.2025;0.105
10.09.2025;0.106
11.09.2025;0.105
12.09.2025;0.105
13.09.2025;0.104
14.09.2025;0.104
15.09.2025;0.105
16.09.2025;0.105
17.09.2025;0.104
18.09.2025;0.105
19.09.2025;0.105
20.09.2025;0.105
21.09.2025;0.105
22.09.2025;0.108
23.09.2025;0.106
24.09.2025;0.107
25.09.2025;0.11
26.09.2025;0.109
27.09.2025;0.108
28.09.2025;0.108
29.09.2025;0.107
30.09.2025;0.107
1.10.2025;0.107
2.10.2025;0.107
3.10.2025;0.107
4.10.2025;0.108
5.10.2025;0.108
6.10.2025;0.108
7.10.2025;0.108
8.10.2025;0.108
9.10.2025;0.108
10.10.2025;0.106
11.10.2025;0.106
12.10.2025;0.106
13.10.2025;0.106
14.10.2025;0.106
15.10.2025;0.105
16.10.2025;0.106
17.10.2025;0.106
18.10.2025;0.105
19.10.2025;0.105
20.10.2025;0.106
21.10.2025;0.107
22.10.2025;0.107
23.10.2025;0.109
24.10.2025;0.11
25.10.2025;0.11
26.10.2025;0.11
27.10.2025;0.111
28.10.2025;0.114
29.10.2025;0.111
30.10.2025;0.111
31.10.2025;0.11
1.11.2025;0.11
2.11.2025;0.11
3.11.2025;0.11
4.11.2025;0.11
5.11.2025;0.11
6.11.2025;0.11
7.11.2025;0.109
8.11.2025;0.109
9.11.2025;0.108
10.11.2025;0.107
11.11.2025;0.107
12.11.2025;0.107
13.11.2025;0.107
14.11.2025;0.107
15.11.2025;0.106
16.11.2025;0.107
17.11.2025;0.107
18.11.2025;0.106
19.11.2025;0.107
20.11.2025;0.106
21.11.2025;0.105
22.11.2025;0.104
23.11.2025;0.105
24.11.2025;0.106
25.11.2025;0.106
26.11.2025;0.106
27.11.2025;0.106
28.11.2025;0.11
29.11.2025;0.115
30.11.2025;0.118
1.12.2025;0.117
2.12.2025;0.116
3.12.2025;0.116
4.12.2025;0.116
5.12.2025;0.114
6.12.2025;0.115
7.12.2025;0.115
8.12.2025;0.115
9.12.2025;0.116
10.12.2025;0.115
11.12.2025;0.114
12.12.2025;0.114
13.12.2025;0.114
14.12.2025;0.114
15.12.2025;0.114
16.12.2025;0.113
17.12.2025;0.112
18.12.2025;0.112
19.12.2025;0.112
20.12.2025;0.112
21.12.2025;0.112
22.12.2025;0.111
23.12.2025;0.11
24.12.2025;0.11
25.12.2025;0.109
26.12.2025;0.109
27.12.2025;0.109
28.12.2025;0.109
29.12.2025;0.11
30.12.2025;0.109
31.12.2025;0.11
