Region;Betics
Country;Spain
#;3
Spring Name/Station Name;Fuente Alta
Literature;J¾dar et al. (2024). https://doi.org/10.1016/j.scitotenv.2025.179719
Lat;37.88823056
Lon;-2.691244444
Elev (m);1140
Recharge Area (km2);33.8
Start Date;19.10.2019
End Date;3.10.2022
Resolution;Daily
Data Source;J¾dar et al. (2024). https://doi.org/10.1016/j.scitotenv.2025.179719
Data License;CC BY 4.0
Contact For License;Jorge J¾dar provided the data
Spring ID;BET_03_ES
Date;Discharge m^3/s
Date;
19.10.2019 00:00;247.34
20.10.2019 00:00;247.325833
21.10.2019 00:00;249.65125
22.10.2019 00:00;247.191667
23.10.2019 00:00;246.08625
24.10.2019 00:00;250.247917
25.10.2019 00:00;253.665
26.10.2019 00:00;252.91125
27.10.2019 00:00;252.59875
28.10.2019 00:00;251.66
29.10.2019 00:00;251.255
30.10.2019 00:00;252.972917
31.10.2019 00:00;253.77125
1.11.2019 00:00;252.9575
2.11.2019 00:00;254.275417
3.11.2019 00:00;266.88
4.11.2019 00:00;260.436667
5.11.2019 00:00;258.51625
6.11.2019 00:00;261.409167
7.11.2019 00:00;255.132917
8.11.2019 00:00;254.412083
9.11.2019 00:00;256.089167
10.11.2019 00:00;253.566667
11.11.2019 00:00;256.644167
12.11.2019 00:00;259.203333
13.11.2019 00:00;372.5825
14.11.2019 00:00;330.139167
15.11.2019 00:00;266.009583
16.11.2019 00:00;260.56375
17.11.2019 00:00;259.135833
18.11.2019 00:00;2411.71
19.11.2019 00:00;593.699167
20.11.2019 00:00;275.6175
21.11.2019 00:00;271.019583
22.11.2019 00:00;1049.0575
23.11.2019 00:00;4936.774583
24.11.2019 00:00;1260.52375
25.11.2019 00:00;995.51125
26.11.2019 00:00;1975.5575
27.11.2019 00:00;912.723333
28.11.2019 00:00;608.740833
29.11.2019 00:00;424.850417
30.11.2019 00:00;297.83375
1.12.2019 00:00;266.994583
2.12.2019 00:00;261.9625
3.12.2019 00:00;260.054583
4.12.2019 00:00;257.328333
5.12.2019 00:00;259.34
6.12.2019 00:00;262.460833
7.12.2019 00:00;263.259167
8.12.2019 00:00;263.630833
9.12.2019 00:00;264.022917
10.12.2019 00:00;263.2825
11.12.2019 00:00;260.577917
12.12.2019 00:00;258.96375
13.12.2019 00:00;257.040417
14.12.2019 00:00;259.9825
15.12.2019 00:00;258.260833
16.12.2019 00:00;253.4175
17.12.2019 00:00;251.150833
18.12.2019 00:00;256.415
19.12.2019 00:00;255.785833
20.12.2019 00:00;2406.024167
21.12.2019 00:00;13643.80875
22.12.2019 00:00;7710.905833
23.12.2019 00:00;3155.445
24.12.2019 00:00;1556.825
25.12.2019 00:00;1042.82125
26.12.2019 00:00;802.793333
27.12.2019 00:00;625.589167
28.12.2019 00:00;498.35625
29.12.2019 00:00;419.072917
30.12.2019 00:00;355.374583
31.12.2019 00:00;309.270417
1.01.2020 00:00;278.235417
2.01.2020 00:00;273.830833
3.01.2020 00:00;272.508333
4.01.2020 00:00;271.322917
5.01.2020 00:00;269.520833
6.01.2020 00:00;268.424583
7.01.2020 00:00;268.760833
8.01.2020 00:00;267.473333
9.01.2020 00:00;265.95
10.01.2020 00:00;264.33125
11.01.2020 00:00;265.719583
12.01.2020 00:00;265.567917
13.01.2020 00:00;263.68875
14.01.2020 00:00;261.598333
15.01.2020 00:00;262.61875
16.01.2020 00:00;263.63375
17.01.2020 00:00;264.2225
18.01.2020 00:00;263.4175
19.01.2020 00:00;257.239167
20.01.2020 00:00;255.96875
21.01.2020 00:00;254.630833
22.01.2020 00:00;256.31
23.01.2020 00:00;257.515833
24.01.2020 00:00;259.769583
25.01.2020 00:00;259.861667
26.01.2020 00:00;265.165833
27.01.2020 00:00;269.29875
28.01.2020 00:00;284.893333
29.01.2020 00:00;529.112917
30.01.2020 00:00;466.378333
31.01.2020 00:00;362.2525
1.02.2020 00:00;562.525
2.02.2020 00:00;422.977917
3.02.2020 00:00;284.812083
4.02.2020 00:00;271.385417
5.02.2020 00:00;268.095417
6.02.2020 00:00;265.664583
7.02.2020 00:00;263.790833
8.02.2020 00:00;263.895
9.02.2020 00:00;265.05
10.02.2020 00:00;265.975417
11.02.2020 00:00;263.464583
12.02.2020 00:00;265.854167
13.02.2020 00:00;288.65625
14.02.2020 00:00;271.196667
15.02.2020 00:00;239.152917
16.02.2020 00:00;273.800417
17.02.2020 00:00;241.955833
18.02.2020 00:00;255.382917
19.02.2020 00:00;283.410833
20.02.2020 00:00;248.62875
21.02.2020 00:00;214.519167
22.02.2020 00:00;252.662917
23.02.2020 00:00;253.62625
24.02.2020 00:00;267.25375
25.02.2020 00:00;245.63625
26.02.2020 00:00;245.415
27.02.2020 00:00;252.040417
28.02.2020 00:00;266.992917
29.02.2020 00:00;266.99375
1.03.2020 00:00;302.167917
2.03.2020 00:00;360.1175
3.03.2020 00:00;242.01875
4.03.2020 00:00;317.344583
5.03.2020 00:00;285.132917
6.03.2020 00:00;252.173333
7.03.2020 00:00;268.794167
8.03.2020 00:00;276.451667
9.03.2020 00:00;281.570417
10.03.2020 00:00;320.291667
11.03.2020 00:00;351.42625
12.03.2020 00:00;338.66
13.03.2020 00:00;321.38125
14.03.2020 00:00;299.3625
15.03.2020 00:00;315.364583
16.03.2020 00:00;309.483333
17.03.2020 00:00;224.064583
18.03.2020 00:00;277.722917
19.03.2020 00:00;295.10875
20.03.2020 00:00;268.823333
21.03.2020 00:00;485.226667
22.03.2020 00:00;375.56375
23.03.2020 00:00;481.116667
24.03.2020 00:00;415.848333
25.03.2020 00:00;488.877917
26.03.2020 00:00;568.25625
27.03.2020 00:00;754.35
28.03.2020 00:00;803.70875
29.03.2020 00:00;801.6775
30.03.2020 00:00;810.290833
31.03.2020 00:00;1274.689167
1.04.2020 00:00;1474.83125
2.04.2020 00:00;1040.702917
3.04.2020 00:00;790.104167
4.04.2020 00:00;664.232917
5.04.2020 00:00;588.21375
6.04.2020 00:00;563.38625
7.04.2020 00:00;541.43875
8.04.2020 00:00;549.4925
9.04.2020 00:00;553.875417
10.04.2020 00:00;589.494167
11.04.2020 00:00;510.032083
12.04.2020 00:00;505.642917
13.04.2020 00:00;616.152083
14.04.2020 00:00;521.330417
15.04.2020 00:00;579.212917
16.04.2020 00:00;596.329583
17.04.2020 00:00;540.615
18.04.2020 00:00;550.402083
19.04.2020 00:00;503.61875
20.04.2020 00:00;492.14
21.04.2020 00:00;457.121667
22.04.2020 00:00;626.085417
23.04.2020 00:00;645.475417
24.04.2020 00:00;569.670833
25.04.2020 00:00;699.184167
26.04.2020 00:00;1516.724583
27.04.2020 00:00;2179.14625
28.04.2020 00:00;1175.1525
29.04.2020 00:00;835.187083
30.04.2020 00:00;652.198333
1.05.2020 00:00;520.853333
2.05.2020 00:00;512.15
3.05.2020 00:00;493.07625
4.05.2020 00:00;507.3425
5.05.2020 00:00;428.86
6.05.2020 00:00;429.462083
7.05.2020 00:00;415.995833
8.05.2020 00:00;411.7625
9.05.2020 00:00;418.861667
10.05.2020 00:00;383.963333
11.05.2020 00:00;381.950833
12.05.2020 00:00;665.599583
13.05.2020 00:00;527.495833
14.05.2020 00:00;508.489583
15.05.2020 00:00;476.592917
16.05.2020 00:00;681.948333
17.05.2020 00:00;773.375417
18.05.2020 00:00;670.114167
19.05.2020 00:00;605.189583
20.05.2020 00:00;549.070833
21.05.2020 00:00;515.127917
22.05.2020 00:00;518.418333
23.05.2020 00:00;470.10875
24.05.2020 00:00;459.40375
25.05.2020 00:00;463.97875
26.05.2020 00:00;456.463333
27.05.2020 00:00;450.45875
28.05.2020 00:00;421.90375
29.05.2020 00:00;455.279583
30.05.2020 00:00;444.7
31.05.2020 00:00;420.970417
1.06.2020 00:00;456.963333
2.06.2020 00:00;416.35
3.06.2020 00:00;379.78875
4.06.2020 00:00;462.1385
5.06.2020 00:00;564.055417
6.06.2020 00:00;408.9575
7.06.2020 00:00;384.335417
8.06.2020 00:00;387.047917
9.06.2020 00:00;345.662917
10.06.2020 00:00;378.4225
11.06.2020 00:00;402.845
12.06.2020 00:00;337.39
13.06.2020 00:00;361.295417
14.06.2020 00:00;347.30125
15.06.2020 00:00;355.514167
16.06.2020 00:00;354.295417
17.06.2020 00:00;355.790417
18.06.2020 00:00;355.635833
19.06.2020 00:00;358.115
20.06.2020 00:00;363.650833
21.06.2020 00:00;360.262917
22.06.2020 00:00;362.347083
23.06.2020 00:00;359.223333
24.06.2020 00:00;356.189583
25.06.2020 00:00;355.240833
26.06.2020 00:00;352.2075
27.06.2020 00:00;351.887083
28.06.2020 00:00;349.1325
29.06.2020 00:00;346.8725
30.06.2020 00:00;344.882083
1.07.2020 00:00;340.14
2.07.2020 00:00;337.677083
3.07.2020 00:00;338.621667
4.07.2020 00:00;339.864167
5.07.2020 00:00;340.817917
6.07.2020 00:00;341.848333
7.07.2020 00:00;340.75375
8.07.2020 00:00;337.996667
9.07.2020 00:00;341.229583
10.07.2020 00:00;339.881667
11.07.2020 00:00;344.2975
12.07.2020 00:00;344.513333
13.07.2020 00:00;341.325833
14.07.2020 00:00;340.653333
15.07.2020 00:00;342.042917
16.07.2020 00:00;340.914583
17.07.2020 00:00;341.3075
18.07.2020 00:00;340.924583
19.07.2020 00:00;336.693333
20.07.2020 00:00;335.615833
21.07.2020 00:00;336.925833
22.07.2020 00:00;335.235
23.07.2020 00:00;333.269167
24.07.2020 00:00;336.357917
25.07.2020 00:00;332.61125
26.07.2020 00:00;331.169583
27.07.2020 00:00;330.69875
28.07.2020 00:00;328.7875
29.07.2020 00:00;329.9
30.07.2020 00:00;329.60375
31.07.2020 00:00;324.15375
1.08.2020 00:00;324.092083
2.08.2020 00:00;325.65625
3.08.2020 00:00;326.41125
4.08.2020 00:00;324.024583
5.08.2020 00:00;322.115417
6.08.2020 00:00;320.287083
7.08.2020 00:00;321.6575
8.08.2020 00:00;324.542083
9.08.2020 00:00;319.972917
10.08.2020 00:00;325.128333
11.08.2020 00:00;323.5475
12.08.2020 00:00;327.02125
13.08.2020 00:00;328.806667
14.08.2020 00:00;329.665417
15.08.2020 00:00;329.6725
16.08.2020 00:00;328.185833
17.08.2020 00:00;326.907083
18.08.2020 00:00;325.7975
19.08.2020 00:00;326.4275
20.08.2020 00:00;328.083333
21.08.2020 00:00;324.3625
22.08.2020 00:00;321.567917
23.08.2020 00:00;326.590417
24.08.2020 00:00;326.354583
25.08.2020 00:00;325.451667
26.08.2020 00:00;334.504167
27.08.2020 00:00;339.65375
28.08.2020 00:00;335.176667
29.08.2020 00:00;337.843333
30.08.2020 00:00;338.8875
31.08.2020 00:00;340.527083
1.09.2020 00:00;341.24875
2.09.2020 00:00;339.309167
3.09.2020 00:00;340.45375
4.09.2020 00:00;336.980833
5.09.2020 00:00;337.152083
6.09.2020 00:00;338.054583
7.09.2020 00:00;338.331667
8.09.2020 00:00;337.999167
9.09.2020 00:00;335.895833
10.09.2020 00:00;335.286667
11.09.2020 00:00;334.543333
12.09.2020 00:00;337.329583
13.09.2020 00:00;330.075833
14.09.2020 00:00;329.589583
15.09.2020 00:00;330.517917
16.09.2020 00:00;330.685417
17.09.2020 00:00;333.540417
18.09.2020 00:00;331.778333
19.09.2020 00:00;328.664583
20.09.2020 00:00;327.305417
21.09.2020 00:00;326.890833
22.09.2020 00:00;329.541667
23.09.2020 00:00;326.272083
24.09.2020 00:00;326.8525
25.09.2020 00:00;323.960417
26.09.2020 00:00;319.115417
27.09.2020 00:00;322.338333
28.09.2020 00:00;320.090833
29.09.2020 00:00;327.812083
30.09.2020 00:00;329.295417
1.10.2020 00:00;327.939583
2.10.2020 00:00;329.549583
3.10.2020 00:00;330.482083
4.10.2020 00:00;335.014167
5.10.2020 00:00;332.916667
6.10.2020 00:00;330.539167
7.10.2020 00:00;330.545833
8.10.2020 00:00;332.525
9.10.2020 00:00;331.004583
10.10.2020 00:00;331.413333
11.10.2020 00:00;325.567917
12.10.2020 00:00;320.565833
13.10.2020 00:00;324.729167
14.10.2020 00:00;324.438333
15.10.2020 00:00;321.700833
16.10.2020 00:00;321.962083
17.10.2020 00:00;321.102917
18.10.2020 00:00;318.495
19.10.2020 00:00;319.46125
20.10.2020 00:00;325.938333
21.10.2020 00:00;328.317917
22.10.2020 00:00;326.085417
23.10.2020 00:00;322.87125
24.10.2020 00:00;318.688333
25.10.2020 00:00;322.398333
26.10.2020 00:00;321.360833
27.10.2020 00:00;318.752917
28.10.2020 00:00;318.005
29.10.2020 00:00;317.51625
30.10.2020 00:00;317.77375
31.10.2020 00:00;317.797917
1.11.2020 00:00;318.45375
2.11.2020 00:00;318.6525
3.11.2020 00:00;319.229583
4.11.2020 00:00;320.290833
5.11.2020 00:00;321.9025
6.11.2020 00:00;326.428333
7.11.2020 00:00;340.749583
8.11.2020 00:00;349.324583
9.11.2020 00:00;338.464167
10.11.2020 00:00;331.19
11.11.2020 00:00;324.69375
12.11.2020 00:00;322.02375
13.11.2020 00:00;323.529583
14.11.2020 00:00;324.140417
15.11.2020 00:00;322.19
16.11.2020 00:00;321.6575
17.11.2020 00:00;314.600833
18.11.2020 00:00;311.887917
19.11.2020 00:00;314.066667
20.11.2020 00:00;312.753333
21.11.2020 00:00;310.75125
22.11.2020 00:00;307.106667
23.11.2020 00:00;306.65625
24.11.2020 00:00;307.894583
25.11.2020 00:00;307.79875
26.11.2020 00:00;312.902917
27.11.2020 00:00;315.695833
28.11.2020 00:00;251.75875
29.11.2020 00:00;212.232917
30.11.2020 00:00;214.020417
1.12.2020 00:00;243.697917
2.12.2020 00:00;198.31875
3.12.2020 00:00;224.690833
4.12.2020 00:00;236.621667
5.12.2020 00:00;167.464167
6.12.2020 00:00;164.7875
7.12.2020 00:00;178.950417
8.12.2020 00:00;701.082917
9.12.2020 00:00;357.59375
10.12.2020 00:00;946.562917
11.12.2020 00:00;4017.165833
12.12.2020 00:00;5258.78125
13.12.2020 00:00;1863.37875
14.12.2020 00:00;870.17375
15.12.2020 00:00;654.882917
16.12.2020 00:00;505.54
17.12.2020 00:00;400.8025
18.12.2020 00:00;345.9525
19.12.2020 00:00;324.704583
20.12.2020 00:00;313.112917
21.12.2020 00:00;301.149167
22.12.2020 00:00;302.62625
23.12.2020 00:00;298.655
24.12.2020 00:00;280.92
25.12.2020 00:00;263.930417
26.12.2020 00:00;243.811667
27.12.2020 00:00;234.984167
28.12.2020 00:00;237.470833
29.12.2020 00:00;237.950833
30.12.2020 00:00;236.93875
31.12.2020 00:00;225.994583
1.01.2021 00:00;226.664583
2.01.2021 00:00;226.46625
3.01.2021 00:00;226.8575
4.01.2021 00:00;227.133333
5.01.2021 00:00;231.768333
6.01.2021 00:00;233.189167
7.01.2021 00:00;231.997083
8.01.2021 00:00;233.965417
9.01.2021 00:00;272.980833
10.01.2021 00:00;329.67
11.01.2021 00:00;315.912917
12.01.2021 00:00;295.06625
13.01.2021 00:00;321.445833
14.01.2021 00:00;386.035
15.01.2021 00:00;445.522083
16.01.2021 00:00;470.140417
17.01.2021 00:00;451.692917
18.01.2021 00:00;498.287083
19.01.2021 00:00;491.239167
20.01.2021 00:00;501.15875
21.01.2021 00:00;1498.367917
22.01.2021 00:00;3171.622917
23.01.2021 00:00;1757.745417
24.01.2021 00:00;4292.29125
25.01.2021 00:00;3510.47
26.01.2021 00:00;4640.434583
27.01.2021 00:00;3404.855
28.01.2021 00:00;1904.7975
29.01.2021 00:00;1217.081667
30.01.2021 00:00;1010.13375
31.01.2021 00:00;873.595417
1.02.2021 00:00;966.962083
2.02.2021 00:00;836.325833
3.02.2021 00:00;707.384167
4.02.2021 00:00;616.61125
5.02.2021 00:00;566.50625
6.02.2021 00:00;532.9
7.02.2021 00:00;484.59375
8.02.2021 00:00;576.20125
9.02.2021 00:00;806.766667
10.02.2021 00:00;3666.677083
11.02.2021 00:00;3508.21625
12.02.2021 00:00;1824.677917
13.02.2021 00:00;1214.813333
14.02.2021 00:00;979.893333
15.02.2021 00:00;840.484583
16.02.2021 00:00;745.3575
17.02.2021 00:00;668.195833
18.02.2021 00:00;610.14625
19.02.2021 00:00;556.234583
20.02.2021 00:00;517.944583
21.02.2021 00:00;496.786667
22.02.2021 00:00;466.524167
23.02.2021 00:00;427.47625
24.02.2021 00:00;407.037083
25.02.2021 00:00;401.939583
26.02.2021 00:00;394.545417
27.02.2021 00:00;381.732083
28.02.2021 00:00;375.045833
1.03.2021 00:00;365.623333
2.03.2021 00:00;359.025417
3.03.2021 00:00;352.683333
4.03.2021 00:00;346.894167
5.03.2021 00:00;344.015
6.03.2021 00:00;336.777917
7.03.2021 00:00;332.007083
8.03.2021 00:00;410.815417
9.03.2021 00:00;412.298333
10.03.2021 00:00;417.364583
11.03.2021 00:00;431.448333
12.03.2021 00:00;414.460417
13.03.2021 00:00;393.46625
14.03.2021 00:00;375.523333
15.03.2021 00:00;359.603333
16.03.2021 00:00;352.39625
17.03.2021 00:00;338.530417
18.03.2021 00:00;332.228182
19.03.2021 00:00;
20.03.2021 00:00;
21.03.2021 00:00;
22.03.2021 00:00;
23.03.2021 00:00;
24.03.2021 00:00;
25.03.2021 00:00;
26.03.2021 00:00;
27.03.2021 00:00;
28.03.2021 00:00;
29.03.2021 00:00;
30.03.2021 00:00;
31.03.2021 00:00;
