Region;Betics
1.04.2021 00:00;
2.04.2021 00:00;
3.04.2021 00:00;
4.04.2021 00:00;
5.04.2021 00:00;
6.04.2021 00:00;
7.04.2021 00:00;
8.04.2021 00:00;
9.04.2021 00:00;
10.04.2021 00:00;
11.04.2021 00:00;
12.04.2021 00:00;
13.04.2021 00:00;
14.04.2021 00:00;
15.04.2021 00:00;
16.04.2021 00:00;
17.04.2021 00:00;
18.04.2021 00:00;
19.04.2021 00:00;
20.04.2021 00:00;
21.04.2021 00:00;
22.04.2021 00:00;
23.04.2021 00:00;
24.04.2021 00:00;
25.04.2021 00:00;370.666154
26.04.2021 00:00;403.647083
27.04.2021 00:00;439.277083
28.04.2021 00:00;489.175
29.04.2021 00:00;486.183333
30.04.2021 00:00;455.542083
1.05.2021 00:00;436.895417
2.05.2021 00:00;424.622917
3.05.2021 00:00;418.55125
4.05.2021 00:00;418.054167
5.05.2021 00:00;415.662917
6.05.2021 00:00;413.025417
7.05.2021 00:00;410.9625
8.05.2021 00:00;408.844583
9.05.2021 00:00;408.200417
10.05.2021 00:00;403.981667
11.05.2021 00:00;399.9725
12.05.2021 00:00;398.327083
13.05.2021 00:00;399.62875
14.05.2021 00:00;399.416667
15.05.2021 00:00;398.460833
16.05.2021 00:00;397.612917
17.05.2021 00:00;397.58625
18.05.2021 00:00;395.27625
19.05.2021 00:00;394.602917
20.05.2021 00:00;391.747917
21.05.2021 00:00;392.631667
22.05.2021 00:00;393.114167
23.05.2021 00:00;388.564583
24.05.2021 00:00;390.4875
25.05.2021 00:00;389.930417
26.05.2021 00:00;389.3925
27.05.2021 00:00;388.016667
28.05.2021 00:00;389.642083
29.05.2021 00:00;390.021667
30.05.2021 00:00;389.47375
31.05.2021 00:00;387.773333
1.06.2021 00:00;385.472083
2.06.2021 00:00;385.01125
3.06.2021 00:00;386.863333
4.06.2021 00:00;384.538333
5.06.2021 00:00;382.066667
6.06.2021 00:00;381.459167
7.06.2021 00:00;382.199583
8.06.2021 00:00;381.887083
9.06.2021 00:00;382.025417
10.06.2021 00:00;380.6325
11.06.2021 00:00;379.68625
12.06.2021 00:00;377.555417
13.06.2021 00:00;378.9875
14.06.2021 00:00;377.05125
15.06.2021 00:00;377.751667
16.06.2021 00:00;378.663333
17.06.2021 00:00;387.640417
18.06.2021 00:00;392.880417
19.06.2021 00:00;390.427917
20.06.2021 00:00;386.496667
21.06.2021 00:00;383.392083
22.06.2021 00:00;381.129583
23.06.2021 00:00;380.47625
24.06.2021 00:00;378.735417
25.06.2021 00:00;379.492083
26.06.2021 00:00;379.0825
27.06.2021 00:00;377.207917
28.06.2021 00:00;377.360417
29.06.2021 00:00;375.103333
30.06.2021 00:00;374.752083
1.07.2021 00:00;375.255417
2.07.2021 00:00;374.308333
3.07.2021 00:00;372.296667
4.07.2021 00:00;372.437917
5.07.2021 00:00;372.807917
6.07.2021 00:00;373.620417
7.07.2021 00:00;370.55
8.07.2021 00:00;369.680833
9.07.2021 00:00;371.05375
10.07.2021 00:00;370.685417
11.07.2021 00:00;372.082917
12.07.2021 00:00;372.927083
13.07.2021 00:00;369.642917
14.07.2021 00:00;368.820833
15.07.2021 00:00;368.563333
16.07.2021 00:00;369.052917
17.07.2021 00:00;368.742917
18.07.2021 00:00;369.1425
19.07.2021 00:00;369.533333
20.07.2021 00:00;368.47625
21.07.2021 00:00;368.10625
22.07.2021 00:00;367.26625
23.07.2021 00:00;367.957083
24.07.2021 00:00;368
25.07.2021 00:00;366.369167
26.07.2021 00:00;366.332917
27.07.2021 00:00;366.642917
28.07.2021 00:00;365.188333
29.07.2021 00:00;363.669583
30.07.2021 00:00;364.588333
31.07.2021 00:00;364.28625
1.08.2021 00:00;361.895
2.08.2021 00:00;362.477083
3.08.2021 00:00;363.229167
4.08.2021 00:00;363.425833
5.08.2021 00:00;363.65625
6.08.2021 00:00;362.930833
7.08.2021 00:00;362.459167
8.08.2021 00:00;362.83625
9.08.2021 00:00;363.144167
10.08.2021 00:00;361.383333
11.08.2021 00:00;360.383333
12.08.2021 00:00;359.082083
13.08.2021 00:00;359.030417
14.08.2021 00:00;358.62375
15.08.2021 00:00;359.14
16.08.2021 00:00;359.000417
17.08.2021 00:00;356.345
18.08.2021 00:00;358.315417
19.08.2021 00:00;358.575
20.08.2021 00:00;358.897083
21.08.2021 00:00;358.973333
22.08.2021 00:00;357.614583
23.08.2021 00:00;355.879167
24.08.2021 00:00;355.872083
25.08.2021 00:00;358.527917
26.08.2021 00:00;358.377917
27.08.2021 00:00;357.151667
28.08.2021 00:00;357.260417
29.08.2021 00:00;356.627917
30.08.2021 00:00;356.862917
31.08.2021 00:00;356.318333
1.09.2021 00:00;358.882083
2.09.2021 00:00;358.838333
3.09.2021 00:00;355.74875
4.09.2021 00:00;355.469583
5.09.2021 00:00;355.285417
6.09.2021 00:00;354.939167
7.09.2021 00:00;355.732083
8.09.2021 00:00;355.40625
9.09.2021 00:00;354.38125
10.09.2021 00:00;354.017083
11.09.2021 00:00;353.216667
12.09.2021 00:00;354.093333
13.09.2021 00:00;354.46
14.09.2021 00:00;353.665417
15.09.2021 00:00;353.9075
16.09.2021 00:00;354.429583
17.09.2021 00:00;353.680833
18.09.2021 00:00;353.099583
19.09.2021 00:00;351.72125
20.09.2021 00:00;351.841667
21.09.2021 00:00;352.772083
22.09.2021 00:00;355.499167
23.09.2021 00:00;351.739583
24.09.2021 00:00;351.67625
25.09.2021 00:00;353.575
26.09.2021 00:00;351.048333
27.09.2021 00:00;348.739167
28.09.2021 00:00;348.365
29.09.2021 00:00;347.09125
30.09.2021 00:00;346.525417
1.10.2021 00:00;346.636667
2.10.2021 00:00;347.34625
3.10.2021 00:00;346.474583
4.10.2021 00:00;345.289167
5.10.2021 00:00;343.6675
6.10.2021 00:00;346.05875
7.10.2021 00:00;346.134583
8.10.2021 00:00;344.547917
9.10.2021 00:00;345.827917
10.10.2021 00:00;344.482917
11.10.2021 00:00;344.572083
12.10.2021 00:00;345.214583
13.10.2021 00:00;344.4875
14.10.2021 00:00;343.231667
15.10.2021 00:00;341.86625
16.10.2021 00:00;342.260833
17.10.2021 00:00;343.555
18.10.2021 00:00;343.387083
19.10.2021 00:00;341.559167
20.10.2021 00:00;341.172917
21.10.2021 00:00;342.575833
22.10.2021 00:00;342.42125
23.10.2021 00:00;342.551667
24.10.2021 00:00;341.062917
25.10.2021 00:00;341.14125
26.10.2021 00:00;341.77625
27.10.2021 00:00;341.4075
28.10.2021 00:00;341.520833
29.10.2021 00:00;341.797917
30.10.2021 00:00;346.2975
31.10.2021 00:00;857.68
1.11.2021 00:00;2295.569167
2.11.2021 00:00;1008.379167
3.11.2021 00:00;563.43625
4.11.2021 00:00;513.049583
5.11.2021 00:00;455.64125
6.11.2021 00:00;424.26125
7.11.2021 00:00;407.025833
8.11.2021 00:00;399.186667
9.11.2021 00:00;394.19375
10.11.2021 00:00;389.773333
11.11.2021 00:00;384.375833
12.11.2021 00:00;379.675417
13.11.2021 00:00;377.748333
14.11.2021 00:00;375.40875
15.11.2021 00:00;369.985833
16.11.2021 00:00;367.245833
17.11.2021 00:00;362.174583
18.11.2021 00:00;361.502083
19.11.2021 00:00;362.20125
20.11.2021 00:00;366.155833
21.11.2021 00:00;388.752917
22.11.2021 00:00;439.844583
23.11.2021 00:00;592.663333
24.11.2021 00:00;528.284583
25.11.2021 00:00;491.064167
26.11.2021 00:00;495.603333
27.11.2021 00:00;471.703333
28.11.2021 00:00;443.372083
29.11.2021 00:00;433.585833
30.11.2021 00:00;464.064583
1.12.2021 00:00;510.177917
2.12.2021 00:00;503.35875
3.12.2021 00:00;510.6025
4.12.2021 00:00;497.66875
5.12.2021 00:00;515.864167
6.12.2021 00:00;490.925833
7.12.2021 00:00;510.078333
8.12.2021 00:00;839.007917
9.12.2021 00:00;713.004167
10.12.2021 00:00;585.9125
11.12.2021 00:00;690.310833
12.12.2021 00:00;627.000417
13.12.2021 00:00;539.9525
14.12.2021 00:00;492.185833
15.12.2021 00:00;466.121667
16.12.2021 00:00;444.435
17.12.2021 00:00;427.869167
18.12.2021 00:00;416.456667
19.12.2021 00:00;410.95
20.12.2021 00:00;406.71875
21.12.2021 00:00;406.07625
22.12.2021 00:00;406.493333
23.12.2021 00:00;402.4
24.12.2021 00:00;402.855
25.12.2021 00:00;400.0725
26.12.2021 00:00;663.201667
27.12.2021 00:00;1365.849167
28.12.2021 00:00;914.216667
29.12.2021 00:00;664.948333
30.12.2021 00:00;553.13375
31.12.2021 00:00;498.31875
1.01.2022 00:00;470.437917
2.01.2022 00:00;451.157917
3.01.2022 00:00;437.555
4.01.2022 00:00;430.269167
5.01.2022 00:00;421.47875
6.01.2022 00:00;410.506087
7.01.2022 00:00;401.260417
8.01.2022 00:00;400.15875
9.01.2022 00:00;397.815833
10.01.2022 00:00;398.094167
11.01.2022 00:00;394.8375
12.01.2022 00:00;393.359583
13.01.2022 00:00;391.0375
14.01.2022 00:00;392.358333
15.01.2022 00:00;389.766667
16.01.2022 00:00;384.618333
17.01.2022 00:00;383.705
18.01.2022 00:00;382.265417
19.01.2022 00:00;380.798333
20.01.2022 00:00;380.34
21.01.2022 00:00;377.86875
22.01.2022 00:00;377.03375
23.01.2022 00:00;376.828333
24.01.2022 00:00;374.898333
25.01.2022 00:00;372.761667
26.01.2022 00:00;371.424167
27.01.2022 00:00;369.385417
28.01.2022 00:00;365.547083
29.01.2022 00:00;364.123333
30.01.2022 00:00;366.567083
31.01.2022 00:00;366.66
1.02.2022 00:00;363.4725
2.02.2022 00:00;363.92375
3.02.2022 00:00;364.479167
4.02.2022 00:00;362.764583
5.02.2022 00:00;362.0925
6.02.2022 00:00;361.049583
7.02.2022 00:00;359.925417
8.02.2022 00:00;357.57875
9.02.2022 00:00;358.590833
10.02.2022 00:00;358.620417
11.02.2022 00:00;358.588333
12.02.2022 00:00;356.099583
13.02.2022 00:00;356.78875
14.02.2022 00:00;355.349583
15.02.2022 00:00;353.12375
16.02.2022 00:00;354.671667
17.02.2022 00:00;356.411667
18.02.2022 00:00;357.834167
19.02.2022 00:00;354.010417
20.02.2022 00:00;360.4175
21.02.2022 00:00;364.2425
22.02.2022 00:00;363.354583
23.02.2022 00:00;363.63
24.02.2022 00:00;362.33625
25.02.2022 00:00;363.095417
26.02.2022 00:00;367.572917
27.02.2022 00:00;374.57875
28.02.2022 00:00;377.738333
1.03.2022 00:00;383.753333
2.03.2022 00:00;386.417917
3.03.2022 00:00;388.05625
4.03.2022 00:00;381.114583
5.03.2022 00:00;383.613333
6.03.2022 00:00;386.783333
7.03.2022 00:00;430.860833
8.03.2022 00:00;485.83875
9.03.2022 00:00;466.032917
10.03.2022 00:00;483.184583
11.03.2022 00:00;469.996667
12.03.2022 00:00;509.289167
13.03.2022 00:00;547.595
14.03.2022 00:00;885.132917
15.03.2022 00:00;917.478333
16.03.2022 00:00;679.083333
17.03.2022 00:00;977.975417
18.03.2022 00:00;860.839167
19.03.2022 00:00;689.81375
20.03.2022 00:00;599.597083
21.03.2022 00:00;759.399167
22.03.2022 00:00;1312.618333
23.03.2022 00:00;1810.78
24.03.2022 00:00;1200.120417
25.03.2022 00:00;1034.794583
26.03.2022 00:00;1573.11875
27.03.2022 00:00;1208.715
28.03.2022 00:00;974.30625
29.03.2022 00:00;833.54
30.03.2022 00:00;749.60375
31.03.2022 00:00;1098.20375
1.04.2022 00:00;1495.09625
2.04.2022 00:00;1175.51625
3.04.2022 00:00;972.169583
4.04.2022 00:00;854.7925
5.04.2022 00:00;756.21125
6.04.2022 00:00;785.64125
7.04.2022 00:00;1122.707917
8.04.2022 00:00;1432.966667
9.04.2022 00:00;1520.528333
10.04.2022 00:00;1385.55
11.04.2022 00:00;1076.089583
12.04.2022 00:00;887.56125
13.04.2022 00:00;827.919583
14.04.2022 00:00;827.365417
15.04.2022 00:00;767.07125
16.04.2022 00:00;696.893333
17.04.2022 00:00;650.446667
18.04.2022 00:00;610.74
19.04.2022 00:00;583.22875
20.04.2022 00:00;564.134583
21.04.2022 00:00;639.07875
22.04.2022 00:00;725.7725
23.04.2022 00:00;857.1875
24.04.2022 00:00;933.185417
25.04.2022 00:00;962.172917
26.04.2022 00:00;843.205833
27.04.2022 00:00;721.19
28.04.2022 00:00;655.412917
29.04.2022 00:00;644.842083
30.04.2022 00:00;618.329583
1.05.2022 00:00;591.555417
2.05.2022 00:00;570.6
3.05.2022 00:00;547.365417
4.05.2022 00:00;533.097917
5.05.2022 00:00;529.36125
6.05.2022 00:00;522.157083
7.05.2022 00:00;513.942917
8.05.2022 00:00;505.592917
9.05.2022 00:00;494.002083
10.05.2022 00:00;487.324583
11.05.2022 00:00;481.338333
12.05.2022 00:00;476.442917
13.05.2022 00:00;471.262083
14.05.2022 00:00;467.451667
15.05.2022 00:00;459.945
16.05.2022 00:00;454.395833
17.05.2022 00:00;452.3175
18.05.2022 00:00;450.460417
19.05.2022 00:00;445.716667
20.05.2022 00:00;443.01875
21.05.2022 00:00;442.08125
22.05.2022 00:00;442.195417
23.05.2022 00:00;438.636667
24.05.2022 00:00;436.015417
25.05.2022 00:00;429.185417
26.05.2022 00:00;428.97125
27.05.2022 00:00;428.682083
28.05.2022 00:00;429.04375
29.05.2022 00:00;428.2775
30.05.2022 00:00;423.93875
31.05.2022 00:00;423.367083
1.06.2022 00:00;422.357083
2.06.2022 00:00;420.785833
3.06.2022 00:00;419.427917
4.06.2022 00:00;414.789167
5.06.2022 00:00;410.33125
6.06.2022 00:00;410.869583
7.06.2022 00:00;411.49
8.06.2022 00:00;409.850833
9.06.2022 00:00;409.984167
10.06.2022 00:00;409.264583
11.06.2022 00:00;407.181667
12.06.2022 00:00;405.5975
13.06.2022 00:00;405.14
14.06.2022 00:00;405.464583
15.06.2022 00:00;404.4875
16.06.2022 00:00;402.696667
17.06.2022 00:00;400.64875
18.06.2022 00:00;402.19375
19.06.2022 00:00;401.579167
20.06.2022 00:00;400.183333
21.06.2022 00:00;398.362083
22.06.2022 00:00;396.194583
23.06.2022 00:00;396.21
24.06.2022 00:00;397.609167
25.06.2022 00:00;398.092917
26.06.2022 00:00;396.269167
27.06.2022 00:00;393.381667
28.06.2022 00:00;394.5175
29.06.2022 00:00;395.8075
30.06.2022 00:00;394.532917
1.07.2022 00:00;392.980417
2.07.2022 00:00;391.708333
3.07.2022 00:00;394.1225
4.07.2022 00:00;392.779583
5.07.2022 00:00;391.712083
6.07.2022 00:00;389.015833
7.07.2022 00:00;388.13125
8.07.2022 00:00;388.190417
9.07.2022 00:00;388.259167
10.07.2022 00:00;388.503333
11.07.2022 00:00;386.211667
12.07.2022 00:00;383.225417
13.07.2022 00:00;382.77875
14.07.2022 00:00;385.158333
15.07.2022 00:00;383.30375
16.07.2022 00:00;382.694583
17.07.2022 00:00;381.901667
18.07.2022 00:00;382.587083
19.07.2022 00:00;382.342083
20.07.2022 00:00;380.692083
21.07.2022 00:00;381.041667
22.07.2022 00:00;381.178333
23.07.2022 00:00;381.22875
24.07.2022 00:00;380.442917
25.07.2022 00:00;380.75375
26.07.2022 00:00;379.143636
27.07.2022 00:00;381.754734
28.07.2022 00:00;381.434671
29.07.2022 00:00;380.885832
30.07.2022 00:00;380.321087
31.07.2022 00:00;380.182386
1.08.2022 00:00;379.442733
2.08.2022 00:00;379.819427
3.08.2022 00:00;379.984107
4.08.2022 00:00;379.168599
5.08.2022 00:00;378.341709
6.08.2022 00:00;378.069949
7.08.2022 00:00;377.220344
8.08.2022 00:00;375.759908
9.08.2022 00:00;376.167943
10.08.2022 00:00;377.461645
11.08.2022 00:00;375.387651
12.08.2022 00:00;375.799515
13.08.2022 00:00;376.612193
14.08.2022 00:00;377.962321
15.08.2022 00:00;373.563868
16.08.2022 00:00;373.791446
17.08.2022 00:00;371.74764
18.08.2022 00:00;368.751968
19.08.2022 00:00;370.550326
20.08.2022 00:00;371.548978
21.08.2022 00:00;372.992078
22.08.2022 00:00;373.871517
23.08.2022 00:00;371.625167
24.08.2022 00:00;371.469956
25.08.2022 00:00;371.616997
26.08.2022 00:00;371.22829
27.08.2022 00:00;371.240499
28.08.2022 00:00;370.157388
29.08.2022 00:00;367.736729
30.08.2022 00:00;367.047293
31.08.2022 00:00;370.250116
1.09.2022 00:00;369.446702
2.09.2022 00:00;368.700002
3.09.2022 00:00;365.908746
4.09.2022 00:00;364.451587
5.09.2022 00:00;365.273065
6.09.2022 00:00;364.421586
7.09.2022 00:00;364.437175
8.09.2022 00:00;363.574829
9.09.2022 00:00;363.641047
10.09.2022 00:00;365.537651
11.09.2022 00:00;366.168141
12.09.2022 00:00;364.23896
13.09.2022 00:00;364.53753
14.09.2022 00:00;361.993391
15.09.2022 00:00;361.344316
16.09.2022 00:00;362.155589
17.09.2022 00:00;361.153114
18.09.2022 00:00;360.570658
19.09.2022 00:00;362.081252
20.09.2022 00:00;361.878151
21.09.2022 00:00;361.742234
22.09.2022 00:00;362.126418
23.09.2022 00:00;372.053069
24.09.2022 00:00;369.479282
25.09.2022 00:00;365.872652
26.09.2022 00:00;362.100316
27.09.2022 00:00;360.803353
28.09.2022 00:00;361.898188
29.09.2022 00:00;361.296486
30.09.2022 00:00;355.260408
1.10.2022 00:00;
2.10.2022 00:00;
3.10.2022 00:00;
