Region;Carpathians
18.10.2018;0.01095
19.10.2018;0.0108
20.10.2018;0.01077
21.10.2018;0.01219
22.10.2018;0.01243
23.10.2018;0.01237
24.10.2018;0.0123
25.10.2018;0.0128
26.10.2018;0.01287
27.10.2018;0.0128
28.10.2018;0.0128
29.10.2018;0.01289
30.10.2018;0.01333
31.10.2018;0.01359
1.11.2018;0.01477
2.11.2018;0.01875
3.11.2018;0.01617
4.11.2018;0.01272
5.11.2018;0.01237
6.11.2018;0.0123
7.11.2018;0.0118
8.11.2018;0.01182
9.11.2018;0.01186
10.11.2018;0.01191
11.11.2018;0.0118
12.11.2018;0.01149
13.11.2018;0.01132
14.11.2018;0.01125
15.11.2018;0.01097
16.11.2018;0.01042
17.11.2018;0.01053
18.11.2018;0.01053
19.11.2018;0.01045
20.11.2018;0.0104
21.11.2018;0.01069
22.11.2018;0.01058
23.11.2018;0.01023
24.11.2018;0.01051
25.11.2018;0.01097
26.11.2018;0.01215
27.11.2018;0.01681
28.11.2018;0.01869
29.11.2018;0.0166
30.11.2018;0.01569
1.12.2018;0.01438
2.12.2018;0.01401
3.12.2018;0.01405
4.12.2018;0.01414
5.12.2018;0.01387
6.12.2018;0.01359
7.12.2018;0.01337
8.12.2018;0.01401
9.12.2018;0.0151
10.12.2018;0.01549
11.12.2018;0.01549
12.12.2018;0.0151
13.12.2018;0.01477
14.12.2018;0.01462
15.12.2018;0.01442
16.12.2018;0.01446
17.12.2018;0.0139
18.12.2018;0.01348
19.12.2018;0.01337
20.12.2018;0.0132
21.12.2018;0.0132
22.12.2018;0.01361
23.12.2018;0.01355
24.12.2018;0.01459
25.12.2018;0.01578
26.12.2018;0.0161
27.12.2018;0.01606
28.12.2018;0.01606
29.12.2018;0.01601
30.12.2018;0.01578
31.12.2018;0.01596
1.01.2019;0.01559
2.01.2019;0.0163
3.01.2019;0.01566
4.01.2019;0.0149
5.01.2019;0.01515
6.01.2019;0.01529
7.01.2019;0.01491
8.01.2019;0.01507
9.01.2019;0.01578
10.01.2019;0.01418
11.01.2019;0.01165
12.01.2019;0.01154
13.01.2019;0.0116
14.01.2019;0.01228
15.01.2019;0.01171
16.01.2019;0.01149
17.01.2019;0.01141
18.01.2019;0.01158
19.01.2019;0.01101
20.01.2019;0.01097
21.01.2019;0.01073
22.01.2019;0.01066
23.01.2019;0.01117
24.01.2019;0.01134
25.01.2019;0.01165
26.01.2019;0.0116
27.01.2019;0.01158
28.01.2019;0.01219
29.01.2019;0.0121
30.01.2019;0.01182
31.01.2019;0.01184
1.02.2019;0.01186
2.02.2019;0.01206
3.02.2019;0.01289
4.02.2019;0.01556
5.02.2019;0.01937
6.02.2019;0.01955
7.02.2019;0.02056
8.02.2019;0.02097
9.02.2019;0.02114
10.02.2019;0.02148
11.02.2019;0.02636
12.02.2019;0.03703
13.02.2019;0.03803
14.02.2019;0.03324
15.02.2019;0.03475
16.02.2019;0.04018
17.02.2019;0.04277
18.02.2019;0.04363
19.02.2019;0.04315
20.02.2019;0.04239
21.02.2019;0.04008
22.02.2019;0.04569
23.02.2019;0.06043
24.02.2019;0.06111
25.02.2019;0.0587
26.02.2019;0.05901
27.02.2019;0.07374
28.02.2019;0.055
1.03.2019;0.03552
2.03.2019;0.03399
3.03.2019;0.0325
4.03.2019;0.03236
5.03.2019;0.03209
6.03.2019;0.03108
7.03.2019;0.03032
8.03.2019;0.02984
9.03.2019;0.02913
10.03.2019;0.0299
11.03.2019;0.03529
12.03.2019;0.03546
13.03.2019;0.0344
14.03.2019;0.03482
15.03.2019;0.03527
16.03.2019;0.03478
17.03.2019;0.03363
18.03.2019;0.03327
19.03.2019;0.03236
20.03.2019;0.03072
21.03.2019;0.02981
22.03.2019;0.02995
23.03.2019;0.03055
24.03.2019;0.03134
25.03.2019;0.03256
26.03.2019;0.03188
27.03.2019;0.03086
28.03.2019;0.02981
29.03.2019;0.02939
30.03.2019;0.02987
31.03.2019;0.03041
1.04.2019;0.02998
2.04.2019;0.0293
3.04.2019;0.02936
4.04.2019;0.02961
5.04.2019;0.02905
6.04.2019;0.02924
7.04.2019;0.03193
8.04.2019;0.03193
9.04.2019;0.0321
10.04.2019;0.03199
11.04.2019;0.03191
12.04.2019;0.03572
13.04.2019;0.03748
14.04.2019;0.04075
15.04.2019;0.04168
16.04.2019;0.04224
17.04.2019;0.04335
18.04.2019;0.0445
19.04.2019;0.04402
20.04.2019;0.04352
21.04.2019;0.0447
22.04.2019;0.04541
23.04.2019;0.04429
24.04.2019;0.03947
25.04.2019;0.03434
26.04.2019;0.03417
27.04.2019;0.03453
28.04.2019;0.03888
29.04.2019;0.04649
30.04.2019;0.0477
1.05.2019;0.04632
2.05.2019;0.04231
3.05.2019;0.04001
4.05.2019;0.03912
5.05.2019;0.03889
6.05.2019;0.03835
7.05.2019;0.04128
8.05.2019;0.04301
9.05.2019;0.04551
10.05.2019;0.05245
11.05.2019;0.0591
12.05.2019;0.0621
13.05.2019;0.06164
14.05.2019;0.06092
15.05.2019;0.06377
16.05.2019;0.06415
17.05.2019;0.06696
18.05.2019;0.06737
19.05.2019;0.06787
20.05.2019;0.06768
21.05.2019;0.06418
22.05.2019;0.06369
23.05.2019;0.07433
24.05.2019;0.08204
25.05.2019;0.09239
26.05.2019;0.09664
27.05.2019;0.09553
28.05.2019;0.09443
29.05.2019;0.11736
30.05.2019;0.19168
31.05.2019;0.35719
1.06.2019;0.29371
2.06.2019;0.23732
3.06.2019;0.20372
4.06.2019;0.16372
5.06.2019;0.1474
6.06.2019;0.1386
7.06.2019;0.14255
8.06.2019;0.13135
9.06.2019;0.1217
10.06.2019;0.11053
11.06.2019;0.10341
12.06.2019;0.09362
13.06.2019;0.08602
14.06.2019;0.07852
15.06.2019;0.07295
16.06.2019;0.06955
17.06.2019;0.07052
18.06.2019;0.06904
19.06.2019;0.068
20.06.2019;0.06013
21.06.2019;0.05769
22.06.2019;0.06885
23.06.2019;0.06739
24.06.2019;0.06775
25.06.2019;0.06278
26.06.2019;0.05837
27.06.2019;0.05622
28.06.2019;0.05274
29.06.2019;0.04865
30.06.2019;0.04645
1.07.2019;0.04456
2.07.2019;0.04328
3.07.2019;0.04098
4.07.2019;0.03761
5.07.2019;0.03559
6.07.2019;0.03504
7.07.2019;0.03511
8.07.2019;0.0344
9.07.2019;0.03262
10.07.2019;0.03159
11.07.2019;0.03111
12.07.2019;0.03123
13.07.2019;0.0308
14.07.2019;0.03038
15.07.2019;0.0293
16.07.2019;0.02584
17.07.2019;0.02491
18.07.2019;0.0238
19.07.2019;0.02273
20.07.2019;0.02244
21.07.2019;0.02219
22.07.2019;0.02191
23.07.2019;0.02199
24.07.2019;0.02148
25.07.2019;0.02131
26.07.2019;0.02094
27.07.2019;0.02086
28.07.2019;0.0208
29.07.2019;0.02096
30.07.2019;0.02085
31.07.2019;0.01982
1.08.2019;0.01915
2.08.2019;0.01974
3.08.2019;0.02024
4.08.2019;0.02024
5.08.2019;0.02024
6.08.2019;0.01984
7.08.2019;0.01881
8.08.2019;0.01807
9.08.2019;0.01748
10.08.2019;0.01726
11.08.2019;0.03292
12.08.2019;0.01896
13.08.2019;0.01682
14.08.2019;0.02434
15.08.2019;0.0308
16.08.2019;0.0257
17.08.2019;0.02318
18.08.2019;0.02157
19.08.2019;0.02018
20.08.2019;0.01893
21.08.2019;0.01827
22.08.2019;0.01864
23.08.2019;0.01881
24.08.2019;0.01896
25.08.2019;0.01893
26.08.2019;0.01847
27.08.2019;0.01795
28.08.2019;0.01859
29.08.2019;0.01741
30.08.2019;0.01692
31.08.2019;0.01635
1.09.2019;0.0166
2.09.2019;0.0161
3.09.2019;0.01566
4.09.2019;0.01554
5.09.2019;0.01578
6.09.2019;0.01552
7.09.2019;0.01504
8.09.2019;0.01598
9.09.2019;0.01697
10.09.2019;0.02447
11.09.2019;0.02195
12.09.2019;0.01891
13.09.2019;0.01773
14.09.2019;0.01655
15.09.2019;0.01505
16.09.2019;0.01608
17.09.2019;0.01556
18.09.2019;0.01482
19.09.2019;0.01409
20.09.2019;0.0139
21.09.2019;0.01377
22.09.2019;0.01444
23.09.2019;0.01521
24.09.2019;0.01561
25.09.2019;0.01603
26.09.2019;0.01513
27.09.2019;0.01542
28.09.2019;0.01489
29.09.2019;0.0152
30.09.2019;0.01758
1.10.2019;0.02004
2.10.2019;0.02264
3.10.2019;0.03296
4.10.2019;0.0327
5.10.2019;0.03101
6.10.2019;0.03637
7.10.2019;0.02406
8.10.2019;0.02097
9.10.2019;0.0212
10.10.2019;0.02134
11.10.2019;0.02085
12.10.2019;0.02028
13.10.2019;0.01989
14.10.2019;0.01982
15.10.2019;0.01972
16.10.2019;0.01947
17.10.2019;0.01883
18.10.2019;0.01893
19.10.2019;0.01942
20.10.2019;0.01979
21.10.2019;0.01994
22.10.2019;0.0194
23.10.2019;0.01948
24.10.2019;0.02004
25.10.2019;0.01984
26.10.2019;0.01928
27.10.2019;0.01945
28.10.2019;0.01906
29.10.2019;0.02281
30.10.2019;0.02225
31.10.2019;0.02247
1.11.2019;0.02301
2.11.2019;0.0255
3.11.2019;0.02766
4.11.2019;0.02831
5.11.2019;0.03923
6.11.2019;0.078
7.11.2019;0.07496
8.11.2019;0.05941
9.11.2019;0.05536
10.11.2019;0.0631
11.11.2019;0.13727
12.11.2019;0.14075
13.11.2019;0.17495
14.11.2019;0.34433
15.11.2019;0.2672
16.11.2019;0.21313
17.11.2019;0.18008
18.11.2019;0.15425
19.11.2019;0.13243
20.11.2019;0.11662
21.11.2019;0.11538
22.11.2019;0.13818
23.11.2019;0.15975
24.11.2019;0.16547
25.11.2019;0.1604
26.11.2019;0.14935
27.11.2019;0.13845
28.11.2019;0.1308
29.11.2019;0.15044
30.11.2019;0.18122
1.12.2019;0.18718
2.12.2019;0.18707
3.12.2019;0.1728
4.12.2019;0.15205
5.12.2019;0.1388
6.12.2019;0.12909
7.12.2019;0.12051
8.12.2019;0.11378
9.12.2019;0.10906
10.12.2019;0.10765
11.12.2019;0.12136
12.12.2019;0.1477
13.12.2019;0.16982
14.12.2019;0.18838
15.12.2019;0.24943
16.12.2019;0.27874
17.12.2019;0.26658
18.12.2019;0.24052
19.12.2019;0.21427
20.12.2019;0.20421
21.12.2019;0.20485
22.12.2019;0.20034
23.12.2019;0.2524
24.12.2019;0.3819
25.12.2019;0.37666
26.12.2019;0.34325
27.12.2019;0.30365
28.12.2019;0.26874
29.12.2019;0.23539
30.12.2019;0.20772
31.12.2019;0.19617
1.01.2020;0.18295
2.01.2020;0.16271
3.01.2020;0.15085
4.01.2020;0.1439
5.01.2020;0.13501
6.01.2020;0.12349
7.01.2020;0.11524
8.01.2020;0.10799
9.01.2020;0.10283
10.01.2020;0.09895
11.01.2020;0.09302
12.01.2020;0.08593
13.01.2020;0.08184
14.01.2020;0.07826
15.01.2020;0.07374
16.01.2020;0.06966
17.01.2020;0.06631
18.01.2020;0.0649
19.01.2020;0.06267
20.01.2020;0.05879
21.01.2020;0.05633
22.01.2020;0.05661
23.01.2020;0.05529
24.01.2020;0.05364
25.01.2020;0.05335
26.01.2020;0.0521
27.01.2020;0.05185
28.01.2020;0.05196
29.01.2020;0.05185
30.01.2020;0.04949
31.01.2020;0.04858
1.02.2020;0.04723
2.02.2020;0.0473
3.02.2020;0.04885
4.02.2020;0.05612
5.02.2020;0.09186
6.02.2020;0.10257
7.02.2020;0.10614
8.02.2020;0.10279
9.02.2020;0.10036
10.02.2020;0.10376
11.02.2020;0.10411
12.02.2020;0.10023
13.02.2020;0.09294
14.02.2020;0.08979
15.02.2020;0.08419
16.02.2020;0.07944
17.02.2020;0.07994
18.02.2020;0.07978
19.02.2020;0.07779
20.02.2020;0.07668
21.02.2020;0.07421
22.02.2020;0.07068
23.02.2020;0.07064
24.02.2020;0.07432
25.02.2020;0.07244
26.02.2020;0.07495
27.02.2020;0.07295
28.02.2020;0.06853
29.02.2020;0.06422
1.03.2020;0.06487
2.03.2020;0.08417
3.03.2020;0.16842
4.03.2020;0.18821
5.03.2020;0.19438
6.03.2020;0.21014
7.03.2020;0.20842
8.03.2020;0.19314
9.03.2020;0.18907
10.03.2020;0.18193
11.03.2020;0.17407
12.03.2020;0.16252
13.03.2020;0.15435
14.03.2020;0.14575
15.03.2020;0.13237
16.03.2020;0.1218
17.03.2020;0.11579
18.03.2020;0.11144
19.03.2020;0.10672
20.03.2020;0.10283
21.03.2020;0.09983
22.03.2020;0.09481
23.03.2020;0.09141
24.03.2020;0.08814
25.03.2020;0.0846
26.03.2020;0.08204
27.03.2020;0.08122
28.03.2020;0.08068
29.03.2020;0.07998
30.03.2020;0.07625
31.03.2020;0.07205
1.04.2020;0.06986
2.04.2020;0.06927
3.04.2020;0.06845
4.04.2020;0.06513
5.04.2020;0.06229
6.04.2020;0.05997
7.04.2020;0.05869
8.04.2020;0.05837
9.04.2020;0.05884
10.04.2020;0.05815
11.04.2020;0.05654
12.04.2020;0.0554
13.04.2020;0.05611
14.04.2020;0.05654
15.04.2020;0.05375
16.04.2020;0.05472
17.04.2020;0.05579
18.04.2020;0.05482
19.04.2020;0.05371
20.04.2020;0.05203
21.04.2020;0.05038
22.04.2020;0.04949
23.04.2020;0.04851
24.04.2020;0.04865
25.04.2020;0.04909
26.04.2020;0.04794
27.04.2020;0.04622
28.04.2020;0.04521
29.04.2020;0.04534
30.04.2020;0.0444
1.05.2020;0.04331
2.05.2020;0.04265
3.05.2020;0.04069
4.05.2020;0.03992
5.05.2020;0.03979
6.05.2020;0.03899
7.05.2020;0.03803
8.05.2020;0.03684
9.05.2020;0.03703
10.05.2020;0.037
11.05.2020;0.03876
12.05.2020;0.03905
13.05.2020;0.03655
14.05.2020;0.03665
15.05.2020;0.036
16.05.2020;0.03501
17.05.2020;0.03406
18.05.2020;0.03298
19.05.2020;0.03267
20.05.2020;0.03216
21.05.2020;0.03114
22.05.2020;0.02987
23.05.2020;0.02913
24.05.2020;0.02984
25.05.2020;0.02899
26.05.2020;0.02836
27.05.2020;0.0278
28.05.2020;0.02822
29.05.2020;0.02839
30.05.2020;0.02828
31.05.2020;0.02828
1.06.2020;0.02627
2.06.2020;0.02573
3.06.2020;0.02584
4.06.2020;0.02599
5.06.2020;0.02576
6.06.2020;0.0248
7.06.2020;0.0236
8.06.2020;0.02213
9.06.2020;0.02176
10.06.2020;0.02244
11.06.2020;0.02326
12.06.2020;0.02437
13.06.2020;0.02525
14.06.2020;0.02582
15.06.2020;0.02514
16.06.2020;0.0255
17.06.2020;0.02437
18.06.2020;0.02508
19.06.2020;0.0276
20.06.2020;0.02607
21.06.2020;0.02712
22.06.2020;0.02599
23.06.2020;0.02672
24.06.2020;0.02409
25.06.2020;0.02309
26.06.2020;0.02292
27.06.2020;0.02715
28.06.2020;0.03077
29.06.2020;0.02919
30.06.2020;0.02922
1.07.2020;0.02822
2.07.2020;0.02712
3.07.2020;0.02686
4.07.2020;0.03055
5.07.2020;0.02859
6.07.2020;0.02686
7.07.2020;0.02638
8.07.2020;0.02477
9.07.2020;0.02332
10.07.2020;0.02244
11.07.2020;0.02191
12.07.2020;0.02695
13.07.2020;0.02808
14.07.2020;0.02548
15.07.2020;0.0242
16.07.2020;0.02315
17.07.2020;0.02341
18.07.2020;0.02692
19.07.2020;0.02913
20.07.2020;0.02565
21.07.2020;0.02463
22.07.2020;0.02497
23.07.2020;0.02411
24.07.2020;0.02264
25.07.2020;0.02222
26.07.2020;0.0211
27.07.2020;0.02163
28.07.2020;0.02106
29.07.2020;0.02041
30.07.2020;0.01947
31.07.2020;0.01874
1.08.2020;0.01805
2.08.2020;0.01866
3.08.2020;0.01916
4.08.2020;0.01834
5.08.2020;0.01701
6.08.2020;0.01758
7.08.2020;0.01711
8.08.2020;0.01633
9.08.2020;0.01682
10.08.2020;0.01684
11.08.2020;0.01709
12.08.2020;0.01608
13.08.2020;0.01407
14.08.2020;0.01431
15.08.2020;0.01407
16.08.2020;0.01459
17.08.2020;0.01471
18.08.2020;0.01485
19.08.2020;0.01597
20.08.2020;0.02321
21.08.2020;0.02038
22.08.2020;0.01783
23.08.2020;0.01721
24.08.2020;0.01603
25.08.2020;0.01522
26.08.2020;0.0149
27.08.2020;0.01407
28.08.2020;0.01267
29.08.2020;0.01219
30.08.2020;0.0116
31.08.2020;0.01141
1.09.2020;0.0128
2.09.2020;0.01381
3.09.2020;0.01381
4.09.2020;0.01259
5.09.2020;0.0123
6.09.2020;0.01248
7.09.2020;0.01443
8.09.2020;0.01458
9.09.2020;0.01692
10.09.2020;0.01694
11.09.2020;0.01561
12.09.2020;0.01491
13.09.2020;0.01307
14.09.2020;0.01064
15.09.2020;0.01071
16.09.2020;0.01206
17.09.2020;0.0123
18.09.2020;0.01171
19.09.2020;0.01169
20.09.2020;0.0128
21.09.2020;0.013
22.09.2020;0.01307
23.09.2020;0.01346
24.09.2020;0.01296
25.09.2020;0.01372
26.09.2020;0.01254
27.09.2020;0.01064
28.09.2020;0.01034
29.09.2020;0.01066
30.09.2020;0.01163
1.10.2020;0.01267
2.10.2020;0.01372
3.10.2020;0.01368
4.10.2020;0.01307
5.10.2020;0.01222
6.10.2020;0.0113
7.10.2020;0.01084
8.10.2020;0.01381
9.10.2020;0.01615
10.10.2020;0.01492
11.10.2020;0.01403
12.10.2020;0.01458
13.10.2020;0.04638
14.10.2020;0.39068
15.10.2020;0.48928
16.10.2020;0.32522
17.10.2020;0.28365
18.10.2020;0.25673
19.10.2020;0.24181
20.10.2020;0.22565
21.10.2020;0.2024
22.10.2020;0.1875
23.10.2020;0.175
24.10.2020;0.15715
25.10.2020;0.14565
26.10.2020;0.14445
27.10.2020;0.14415
28.10.2020;0.14375
29.10.2020;0.14245
30.10.2020;0.13845
31.10.2020;0.1333
1.11.2020;0.12661
2.11.2020;0.12257
3.11.2020;0.1168
4.11.2020;0.11025
5.11.2020;0.11006
6.11.2020;0.11854
7.11.2020;0.12569
8.11.2020;0.1319
9.11.2020;0.13305
10.11.2020;0.12882
11.11.2020;0.12381
12.11.2020;0.11831
13.11.2020;0.1119
14.11.2020;0.10076
15.11.2020;0.09264
16.11.2020;0.08692
17.11.2020;0.08155
18.11.2020;0.07629
19.11.2020;0.0728
20.11.2020;0.07213
21.11.2020;0.06788
22.11.2020;0.06509
23.11.2020;0.06335
24.11.2020;0.06138
25.11.2020;0.05975
26.11.2020;0.05823
27.11.2020;0.05661
28.11.2020;0.05511
29.11.2020;0.05364
30.11.2020;0.05375
1.12.2020;0.05843
2.12.2020;0.05918
3.12.2020;0.05952
4.12.2020;0.06244
5.12.2020;0.06578
6.12.2020;0.07013
7.12.2020;0.07366
8.12.2020;0.07653
9.12.2020;0.078
10.12.2020;0.08031
11.12.2020;0.08419
12.12.2020;0.08784
13.12.2020;0.0906
14.12.2020;0.0926
15.12.2020;0.09328
16.12.2020;0.09481
17.12.2020;0.09549
18.12.2020;0.0954
19.12.2020;0.09536
20.12.2020;0.09536
21.12.2020;0.09447
22.12.2020;0.09506
23.12.2020;0.09689
24.12.2020;0.0978
25.12.2020;0.09798
26.12.2020;0.09366
27.12.2020;0.09234
28.12.2020;0.09774
29.12.2020;0.10949
30.12.2020;0.16641
31.12.2020;0.34597
1.01.2021;0.33229
2.01.2021;0.29018
3.01.2021;0.26617
4.01.2021;0.24694
5.01.2021;0.23457
6.01.2021;0.21422
7.01.2021;0.21054
8.01.2021;0.21608
9.01.2021;0.22477
10.01.2021;0.22425
11.01.2021;0.22069
12.01.2021;0.21229
13.01.2021;0.20503
14.01.2021;0.19547
15.01.2021;0.18225
16.01.2021;0.16643
17.01.2021;0.1558
18.01.2021;0.1454
19.01.2021;0.13685
20.01.2021;0.1309
21.01.2021;0.12478
22.01.2021;0.11905
23.01.2021;0.11698
24.01.2021;0.12074
25.01.2021;0.12377
26.01.2021;0.12326
27.01.2021;0.12413
28.01.2021;0.12725
29.01.2021;0.1315
30.01.2021;0.13255
31.01.2021;0.1273
1.02.2021;0.12203
2.02.2021;0.11515
3.02.2021;0.10897
4.02.2021;0.10821
5.02.2021;0.124
6.02.2021;0.1462
7.02.2021;0.18285
8.02.2021;0.39676
9.02.2021;0.78233
10.02.2021;0.65442
11.02.2021;0.52342
12.02.2021;0.41478
13.02.2021;0.3504
14.02.2021;0.30587
15.02.2021;0.27458
16.02.2021;0.25395
17.02.2021;0.24023
18.02.2021;0.2204
19.02.2021;0.20164
20.02.2021;0.18648
21.02.2021;0.17488
22.02.2021;0.16568
23.02.2021;0.17234
24.02.2021;0.18539
25.02.2021;0.20807
26.02.2021;0.23323
27.02.2021;0.2386
28.02.2021;0.23282
1.03.2021;0.22186
2.03.2021;0.20639
3.03.2021;0.19493
4.03.2021;0.1881
5.03.2021;0.18014
6.03.2021;0.16367
7.03.2021;0.1528
8.03.2021;0.15085
9.03.2021;0.14265
10.03.2021;0.13465
11.03.2021;0.12827
12.03.2021;0.12647
13.03.2021;0.12386
14.03.2021;0.12203
15.03.2021;0.11946
16.03.2021;0.1152
17.03.2021;0.10974
18.03.2021;0.10788
19.03.2021;0.10279
20.03.2021;0.0983
21.03.2021;0.09506
22.03.2021;0.09502
23.03.2021;0.08996
24.03.2021;0.08742
25.03.2021;0.08526
26.03.2021;0.08295
27.03.2021;0.08039
28.03.2021;0.07776
29.03.2021;0.07581
30.03.2021;0.07507
31.03.2021;0.07417
1.04.2021;0.07479
2.04.2021;0.07589
3.04.2021;0.07421
4.04.2021;0.07123
5.04.2021;0.07084
6.04.2021;0.07217
7.04.2021;0.0717
8.04.2021;0.069
9.04.2021;0.06725
10.04.2021;0.06837
11.04.2021;0.06931
12.04.2021;0.07146
13.04.2021;0.07338
14.04.2021;0.0781
15.04.2021;0.08023
16.04.2021;0.08394
17.04.2021;0.08679
18.04.2021;0.08882
19.04.2021;0.08882
20.04.2021;0.0903
21.04.2021;0.09039
22.04.2021;0.08958
23.04.2021;0.08856
24.04.2021;0.0872
25.04.2021;0.08818
26.04.2021;0.08856
27.04.2021;0.08877
28.04.2021;0.08805
29.04.2021;0.08724
30.04.2021;0.08633
1.05.2021;0.08431
2.05.2021;0.08522
3.05.2021;0.0851
4.05.2021;0.08365
5.05.2021;0.08751
6.05.2021;0.08801
7.05.2021;0.08758
8.05.2021;0.08539
9.05.2021;0.08258
10.05.2021;0.08167
11.05.2021;0.08167
12.05.2021;0.08118
13.05.2021;0.08266
14.05.2021;0.08559
15.05.2021;0.0832
16.05.2021;0.08682
17.05.2021;0.09826
18.05.2021;0.43946
19.05.2021;0.4736
20.05.2021;0.40678
21.05.2021;0.34672
22.05.2021;0.30433
23.05.2021;0.26805
24.05.2021;0.23831
25.05.2021;0.21964
26.05.2021;0.19634
27.05.2021;0.18203
28.05.2021;0.17175
29.05.2021;0.15545
30.05.2021;0.14525
31.05.2021;0.13495
1.06.2021;0.12716
2.06.2021;0.11978
3.06.2021;0.11258
4.06.2021;0.10601
5.06.2021;0.10257
6.06.2021;0.10133
7.06.2021;0.09786
8.06.2021;0.09336
9.06.2021;0.08856
10.06.2021;0.08435
11.06.2021;0.08043
12.06.2021;0.07708
13.06.2021;0.07471
14.06.2021;0.07033
15.06.2021;0.06757
16.06.2021;0.0657
17.06.2021;0.06236
18.06.2021;0.06051
19.06.2021;0.05855
20.06.2021;0.05694
21.06.2021;0.05597
22.06.2021;0.0545
23.06.2021;0.05199
24.06.2021;0.05045
25.06.2021;0.04956
26.06.2021;0.04828
27.06.2021;0.04686
28.06.2021;0.04585
29.06.2021;0.04591
30.06.2021;0.04628
1.07.2021;0.04585
2.07.2021;0.04473
3.07.2021;0.04345
4.07.2021;0.04172
5.07.2021;0.04123
6.07.2021;0.03995
7.07.2021;0.03931
8.07.2021;0.03812
9.07.2021;0.03748
10.07.2021;0.03957
11.07.2021;0.05363
12.07.2021;0.09509
13.07.2021;0.0839
14.07.2021;0.07886
15.07.2021;0.06893
16.07.2021;0.0632
17.07.2021;0.05876
18.07.2021;0.05443
19.07.2021;0.05299
20.07.2021;0.05008
21.07.2021;0.04733
22.07.2021;0.045
23.07.2021;0.04433
24.07.2021;0.04413
25.07.2021;0.04278
26.07.2021;0.04175
27.07.2021;0.0404
28.07.2021;0.03928
29.07.2021;0.0387
30.07.2021;0.03742
31.07.2021;0.03671
1.08.2021;0.03668
2.08.2021;0.03863
3.08.2021;0.03806
4.08.2021;0.03674
5.08.2021;0.03633
6.08.2021;0.03645
7.08.2021;0.03488
8.08.2021;0.03372
9.08.2021;0.03196
10.08.2021;0.031
11.08.2021;0.03043
12.08.2021;0.02975
13.08.2021;0.02944
14.08.2021;0.03035
15.08.2021;0.03035
16.08.2021;0.03077
17.08.2021;0.04087
18.08.2021;0.04534
19.08.2021;0.04102
20.08.2021;0.03559
21.08.2021;0.0299
22.08.2021;0.02839
23.08.2021;0.02831
24.08.2021;0.02995
25.08.2021;0.02927
26.08.2021;0.02865
27.08.2021;0.02749
28.08.2021;0.02644
29.08.2021;0.0255
30.08.2021;0.02641
31.08.2021;0.0278
1.09.2021;0.02726
2.09.2021;0.02624
3.09.2021;0.02465
4.09.2021;0.02448
5.09.2021;0.02366
6.09.2021;0.02233
7.09.2021;0.02145
8.09.2021;0.02073
9.09.2021;0.02065
10.09.2021;0.02046
11.09.2021;0.0205
12.09.2021;0.02087
13.09.2021;0.02065
14.09.2021;0.01977
15.09.2021;0.01959
16.09.2021;0.0192
17.09.2021;0.02084
18.09.2021;0.03145
19.09.2021;0.02811
20.09.2021;0.02579
21.09.2021;0.02346
22.09.2021;0.0227
23.09.2021;0.02196
24.09.2021;0.02182
25.09.2021;0.02034
26.09.2021;0.01893
27.09.2021;0.01898
28.09.2021;0.01844
29.09.2021;0.01785
30.09.2021;0.01792
1.10.2021;0.01834
2.10.2021;0.01888
3.10.2021;0.019
4.10.2021;0.01834
5.10.2021;0.01797
6.10.2021;0.01819
7.10.2021;0.0178
8.10.2021;0.01689
9.10.2021;0.01736
10.10.2021;0.01812
11.10.2021;0.01788
12.10.2021;0.01788
13.10.2021;0.01876
14.10.2021;0.01856
15.10.2021;0.01866
16.10.2021;0.01883
17.10.2021;0.01851
18.10.2021;0.01805
19.10.2021;0.0177
20.10.2021;0.01802
21.10.2021;0.01753
22.10.2021;0.0178
23.10.2021;0.01861
24.10.2021;0.01929
