Region;French Jura
8.12.2011;8.03
9.12.2011;4.71
10.12.2011;6.13
11.12.2011;5.2
12.12.2011;4.16
13.12.2011;3.62
14.12.2011;5.16
15.12.2011;4.21
16.12.2011;9.49
17.12.2011;7.22
18.12.2011;4.07
19.12.2011;2.88
20.12.2011;2.18
21.12.2011;1.48
22.12.2011;3.5
23.12.2011;5.28
24.12.2011;3.88
25.12.2011;2.79
26.12.2011;2.02
27.12.2011;1.64
28.12.2011;1.42
29.12.2011;1.26
30.12.2011;1.16
31.12.2011;5.37
1.01.2012;9.2
2.01.2012;8.57
3.01.2012;5.72
4.01.2012;6.44
5.01.2012;6.45
6.01.2012;5.95
7.01.2012;3.71
8.01.2012;3.19
9.01.2012;2.62
10.01.2012;2.01
11.01.2012;2.13
12.01.2012;1.68
13.01.2012;1.45
14.01.2012;1.25
15.01.2012;1.13
16.01.2012;1.01
17.01.2012;0.889
18.01.2012;0.816
19.01.2012;0.916
20.01.2012;6.66
21.01.2012;5.25
22.01.2012;10
23.01.2012;6.11
24.01.2012;4.04
25.01.2012;3.06
26.01.2012;2.83
27.01.2012;2.47
28.01.2012;2.17
29.01.2012;1.74
30.01.2012;1.44
31.01.2012;1.25
1.02.2012;1.09
2.02.2012;0.991
3.02.2012;0.94
4.02.2012;0.868
5.02.2012;0.777
6.02.2012;0.691
7.02.2012;0.611
8.02.2012;0.551
9.02.2012;0.496
10.02.2012;0.46
11.02.2012;0.429
12.02.2012;0.4
13.02.2012;0.379
14.02.2012;0.354
15.02.2012;0.339
16.02.2012;0.318
17.02.2012;0.304
18.02.2012;0.296
19.02.2012;0.389
20.02.2012;0.351
21.02.2012;0.311
22.02.2012;0.299
23.02.2012;0.292
24.02.2012;0.32
25.02.2012;1.02
26.02.2012;1.69
27.02.2012;1.28
28.02.2012;0.999
29.02.2012;1.05
1.03.2012;2.85
2.03.2012;4.01
3.03.2012;4.03
4.03.2012;3.35
5.03.2012;3.19
6.03.2012;2.57
7.03.2012;1.72
8.03.2012;1.3
9.03.2012;0.986
10.03.2012;0.873
11.03.2012;0.855
12.03.2012;1.02
13.03.2012;2.53
14.03.2012;3.79
15.03.2012;3.91
16.03.2012;3.96
17.03.2012;4.04
18.03.2012;3.78
19.03.2012;2.86
20.03.2012;2.27
21.03.2012;2.52
22.03.2012;3.29
23.03.2012;3.66
24.03.2012;3.76
25.03.2012;3.9
26.03.2012;4.03
27.03.2012;3.85
28.03.2012;3.69
29.03.2012;3.7
30.03.2012;3.59
31.03.2012;3.38
1.04.2012;3.03
2.04.2012;2.65
3.04.2012;2.9
4.04.2012;4.22
5.04.2012;4.18
6.04.2012;4.45
7.04.2012;6.94
8.04.2012;4.76
9.04.2012;3.34
10.04.2012;2.6
11.04.2012;3.9
12.04.2012;4.4
13.04.2012;4.04
14.04.2012;3.47
15.04.2012;3.9
16.04.2012;3.51
17.04.2012;2.97
18.04.2012;3.27
19.04.2012;3.13
20.04.2012;3.72
21.04.2012;4.31
22.04.2012;5.49
23.04.2012;4.54
24.04.2012;5.1
25.04.2012;4.43
26.04.2012;4.63
27.04.2012;4.19
28.04.2012;3.99
29.04.2012;3.72
30.04.2012;3.28
1.05.2012;3.3
2.05.2012;5.33
3.05.2012;4.21
4.05.2012;3.16
5.05.2012;3.08
6.05.2012;3.44
7.05.2012;2.78
8.05.2012;2.25
9.05.2012;2.33
10.05.2012;2.19
11.05.2012;1.77
12.05.2012;1.38
13.05.2012;1.03
14.05.2012;0.847
15.05.2012;0.717
16.05.2012;0.607
17.05.2012;0.68
18.05.2012;0.761
19.05.2012;0.637
20.05.2012;0.574
21.05.2012;2.14
22.05.2012;5.8
23.05.2012;3.66
24.05.2012;2.24
25.05.2012;1.22
26.05.2012;0.88
27.05.2012;0.757
28.05.2012;0.624
29.05.2012;0.534
30.05.2012;0.464
31.05.2012;0.422
1.06.2012;0.395
2.06.2012;0.371
3.06.2012;0.886
4.06.2012;3.67
5.06.2012;2.87
6.06.2012;1.95
7.06.2012;1.19
8.06.2012;4.86
9.06.2012;3.65
10.06.2012;2.16
11.06.2012;3.58
12.06.2012;6.15
13.06.2012;6.26
14.06.2012;4.27
15.06.2012;2.83
16.06.2012;1.85
17.06.2012;1.05
18.06.2012;0.817
19.06.2012;0.691
20.06.2012;0.604
21.06.2012;1.57
22.06.2012;3.27
23.06.2012;1.53
24.06.2012;0.714
25.06.2012;1.88
26.06.2012;2.94
27.06.2012;2.77
28.06.2012;1.65
29.06.2012;0.863
30.06.2012;0.631
1.07.2012;1.25
2.07.2012;1.81
3.07.2012;1.65
4.07.2012;1.59
5.07.2012;1.08
6.07.2012;1.68
7.07.2012;1.46
8.07.2012;0.97
9.07.2012;0.861
10.07.2012;0.704
11.07.2012;0.594
12.07.2012;0.511
13.07.2012;0.471
14.07.2012;0.502
15.07.2012;1.35
16.07.2012;1.84
17.07.2012;0.846
18.07.2012;0.621
19.07.2012;0.522
20.07.2012;0.457
21.07.2012;0.414
22.07.2012;0.372
23.07.2012;0.35
24.07.2012;0.332
25.07.2012;0.327
26.07.2012;0.364
27.07.2012;0.357
28.07.2012;0.317
29.07.2012;0.528
30.07.2012;0.467
31.07.2012;0.339
1.08.2012;0.313
2.08.2012;0.303
3.08.2012;0.293
4.08.2012;0.288
5.08.2012;0.429
6.08.2012;1.81
7.08.2012;0.884
8.08.2012;0.5
9.08.2012;0.395
10.08.2012;0.335
11.08.2012;0.317
12.08.2012;0.31
13.08.2012;0.301
14.08.2012;0.29
15.08.2012;0.283
16.08.2012;0.317
17.08.2012;0.3
18.08.2012;0.28
19.08.2012;0.266
20.08.2012;0.258
21.08.2012;0.252
22.08.2012;0.252
23.08.2012;0.249
24.08.2012;0.501
25.08.2012;1.72
26.08.2012;0.569
27.08.2012;0.384
28.08.2012;0.322
29.08.2012;0.296
30.08.2012;1.04
31.08.2012;4.99
1.09.2012;5.9
2.09.2012;4.77
3.09.2012;2.6
4.09.2012;1.37
5.09.2012;0.809
6.09.2012;0.611
7.09.2012;0.491
8.09.2012;0.428
9.09.2012;0.383
10.09.2012;0.347
11.09.2012;0.348
12.09.2012;6.09
13.09.2012;3.16
14.09.2012;1.81
15.09.2012;1.05
16.09.2012;0.736
17.09.2012;0.582
18.09.2012;0.487
19.09.2012;0.824
20.09.2012;0.728
21.09.2012;0.519
22.09.2012;2.26
23.09.2012;2.79
24.09.2012;3.3
25.09.2012;2.97
26.09.2012;4.92
27.09.2012;9.13
28.09.2012;4.46
29.09.2012;2.99
30.09.2012;2.91
1.10.2012;3.25
2.10.2012;2.01
3.10.2012;1.23
4.10.2012;0.959
5.10.2012;1.46
6.10.2012;1.05
7.10.2012;2.21
8.10.2012;3.3
9.10.2012;9.89
10.10.2012;11.2
11.10.2012;5.81
12.10.2012;5.21
13.10.2012;4.24
14.10.2012;2.95
15.10.2012;2.64
16.10.2012;2.1
17.10.2012;1.46
18.10.2012;1.09
19.10.2012;0.866
20.10.2012;0.718
21.10.2012;0.62
22.10.2012;0.535
23.10.2012;0.473
24.10.2012;0.441
25.10.2012;0.418
26.10.2012;0.398
27.10.2012;1.21
28.10.2012;1.15
29.10.2012;0.821
30.10.2012;0.787
31.10.2012;0.829
1.11.2012;1.14
2.11.2012;3.71
3.11.2012;3.87
4.11.2012;4.85
5.11.2012;7.4
6.11.2012;5.07
7.11.2012;3.59
8.11.2012;2.67
9.11.2012;1.96
10.11.2012;9.17
11.11.2012;10.7
12.11.2012;5.81
13.11.2012;3.99
14.11.2012;2.93
15.11.2012;2.27
16.11.2012;1.44
17.11.2012;1.05
18.11.2012;0.881
19.11.2012;0.747
20.11.2012;0.643
21.11.2012;0.564
22.11.2012;0.491
23.11.2012;0.453
24.11.2012;0.425
25.11.2012;0.429
26.11.2012;2.31
27.11.2012;5.03
28.11.2012;3.65
29.11.2012;2.7
30.11.2012;1.98
1.12.2012;1.56
2.12.2012;1.26
3.12.2012;1.58
4.12.2012;5.8
5.12.2012;3.24
6.12.2012;2.35
7.12.2012;1.73
8.12.2012;1.49
9.12.2012;1.25
10.12.2012;1.21
11.12.2012;1.11
12.12.2012;1.04
13.12.2012;1.05
14.12.2012;3.74
15.12.2012;11.2
16.12.2012;9.43
17.12.2012;7.9
18.12.2012;5.12
19.12.2012;3.51
20.12.2012;4.14
21.12.2012;7.03
22.12.2012;4.72
23.12.2012;10.4
24.12.2012;7.59
25.12.2012;8.48
26.12.2012;10.3
27.12.2012;9.75
28.12.2012;8.98
29.12.2012;5.31
30.12.2012;4.04
31.12.2012;3.28
1.01.2013;2.88
2.01.2013;2.63
3.01.2013;1.94
4.01.2013;2.12
5.01.2013;2.57
6.01.2013;2.22
7.01.2013;1.88
8.01.2013;1.6
9.01.2013;1.41
10.01.2013;1.28
11.01.2013;1.21
12.01.2013;1.08
13.01.2013;1.02
14.01.2013;0.937
15.01.2013;0.889
16.01.2013;0.838
17.01.2013;0.773
18.01.2013;0.715
19.01.2013;0.775
20.01.2013;1.9
21.01.2013;2.11
22.01.2013;1.38
23.01.2013;1.06
24.01.2013;0.92
25.01.2013;0.788
26.01.2013;0.729
27.01.2013;0.663
28.01.2013;0.698
29.01.2013;0.859
30.01.2013;6.62
31.01.2013;9.19
1.02.2013;8.98
2.02.2013;14.5
3.02.2013;7.57
4.02.2013;5.03
5.02.2013;5.72
6.02.2013;3.96
7.02.2013;3.04
8.02.2013;2.5
9.02.2013;1.81
10.02.2013;1.48
11.02.2013;1.34
12.02.2013;1.14
13.02.2013;0.949
14.02.2013;0.864
15.02.2013;0.826
16.02.2013;0.771
17.02.2013;0.739
18.02.2013;0.712
19.02.2013;0.672
20.02.2013;0.654
21.02.2013;0.643
22.02.2013;0.64
23.02.2013;0.64
24.02.2013;0.64
25.02.2013;0.64
26.02.2013;0.64
27.02.2013;0.53
28.02.2013;0.442
1.03.2013;0.437
2.03.2013;0.444
3.03.2013;0.433
4.03.2013;0.501
5.03.2013;0.649
6.03.2013;0.833
7.03.2013;2.02
8.03.2013;4.03
9.03.2013;4.98
10.03.2013;3.65
11.03.2013;3.52
12.03.2013;3.51
13.03.2013;2.91
14.03.2013;2.13
15.03.2013;1.53
16.03.2013;1.18
17.03.2013;1.03
18.03.2013;0.93
19.03.2013;0.795
20.03.2013;0.701
21.03.2013;0.604
22.03.2013;0.615
23.03.2013;0.97
24.03.2013;1.48
25.03.2013;1.92
26.03.2013;1.7
27.03.2013;1.37
28.03.2013;2.47
29.03.2013;3.86
30.03.2013;4.51
31.03.2013;3.7
1.04.2013;2.73
2.04.2013;2.08
3.04.2013;1.97
4.04.2013;1.91
5.04.2013;2.08
6.04.2013;1.96
7.04.2013;2.06
8.04.2013;2
9.04.2013;2.39
10.04.2013;3.34
11.04.2013;8.51
12.04.2013;14.4
13.04.2013;10.3
14.04.2013;8.66
15.04.2013;8.11
16.04.2013;7.61
17.04.2013;7.15
18.04.2013;7
19.04.2013;6.38
20.04.2013;5.15
21.04.2013;4.65
22.04.2013;4.02
23.04.2013;3.61
24.04.2013;3.74
25.04.2013;4.2
26.04.2013;4.5
27.04.2013;6.93
28.04.2013;5.72
29.04.2013;4.86
30.04.2013;4.47
1.05.2013;4.43
2.05.2013;4.28
3.05.2013;5.37
4.05.2013;5.4
5.05.2013;4.39
6.05.2013;3.88
7.05.2013;3.52
8.05.2013;3.17
9.05.2013;3.15
10.05.2013;3.91
11.05.2013;3.46
12.05.2013;3.42
13.05.2013;3.32
14.05.2013;2.81
15.05.2013;2.75
16.05.2013;3.52
17.05.2013;5.77
18.05.2013;4.33
19.05.2013;3.72
20.05.2013;3.83
21.05.2013;5.57
22.05.2013;4.71
23.05.2013;3.91
24.05.2013;2.99
25.05.2013;2.7
26.05.2013;3.47
27.05.2013;3.53
28.05.2013;3.23
29.05.2013;4.2
30.05.2013;3.52
31.05.2013;3.84
1.06.2013;7.11
2.06.2013;4.51
3.06.2013;3.2
4.06.2013;2.43
5.06.2013;1.71
6.06.2013;1.81
7.06.2013;2.21
8.06.2013;1.31
9.06.2013;2.08
10.06.2013;3.5
11.06.2013;3.53
12.06.2013;2.34
13.06.2013;1.38
14.06.2013;1.87
15.06.2013;1.5
16.06.2013;1.01
17.06.2013;0.819
18.06.2013;0.692
19.06.2013;0.607
20.06.2013;0.765
21.06.2013;1.7
22.06.2013;0.816
23.06.2013;0.753
24.06.2013;2.21
25.06.2013;2.79
26.06.2013;1.66
27.06.2013;0.91
28.06.2013;0.718
29.06.2013;1.41
30.06.2013;2.74
1.07.2013;1.46
2.07.2013;0.878
3.07.2013;1.59
4.07.2013;3.88
5.07.2013;2.45
6.07.2013;1.3
7.07.2013;0.873
8.07.2013;0.706
9.07.2013;0.699
10.07.2013;0.778
11.07.2013;0.55
12.07.2013;0.466
13.07.2013;0.42
14.07.2013;0.391
15.07.2013;0.361
16.07.2013;0.347
17.07.2013;0.728
18.07.2013;2.31
19.07.2013;5.26
20.07.2013;7.08
21.07.2013;5.91
22.07.2013;5.01
23.07.2013;4.33
24.07.2013;3.8
25.07.2013;3.26
26.07.2013;2.7
27.07.2013;2.14
28.07.2013;1.64
29.07.2013;1.23
30.07.2013;3
31.07.2013;2.24
1.08.2013;1.17
2.08.2013;0.831
3.08.2013;0.68
4.08.2013;0.753
5.08.2013;0.65
6.08.2013;0.522
7.08.2013;0.773
8.08.2013;2.06
9.08.2013;2.57
10.08.2013;1.27
11.08.2013;0.819
12.08.2013;0.653
13.08.2013;0.547
14.08.2013;0.475
15.08.2013;0.435
16.08.2013;0.4
17.08.2013;0.376
18.08.2013;0.355
19.08.2013;0.336
20.08.2013;0.319
21.08.2013;0.311
22.08.2013;0.309
23.08.2013;0.308
24.08.2013;0.307
25.08.2013;0.306
26.08.2013;0.305
27.08.2013;0.812
28.08.2013;0.937
29.08.2013;0.498
30.08.2013;0.418
31.08.2013;0.373
1.09.2013;0.34
2.09.2013;0.32
3.09.2013;0.313
4.09.2013;0.305
5.09.2013;0.298
6.09.2013;0.293
7.09.2013;1.2
8.09.2013;4.84
9.09.2013;3.73
10.09.2013;2.64
11.09.2013;2.55
12.09.2013;1.92
13.09.2013;1.83
14.09.2013;1.05
15.09.2013;0.981
16.09.2013;1.49
17.09.2013;4.61
18.09.2013;10.1
19.09.2013;8.06
20.09.2013;4.53
21.09.2013;3.11
22.09.2013;2.22
23.09.2013;1.29
24.09.2013;0.937
25.09.2013;0.8
26.09.2013;0.695
27.09.2013;0.606
28.09.2013;0.551
29.09.2013;0.509
30.09.2013;0.486
1.10.2013;0.458
2.10.2013;0.418
3.10.2013;0.385
4.10.2013;0.358
5.10.2013;0.452
6.10.2013;0.783
7.10.2013;0.615
8.10.2013;0.461
9.10.2013;0.402
10.10.2013;1.86
11.10.2013;3.15
12.10.2013;2.91
13.10.2013;3.11
14.10.2013;3.51
15.10.2013;3.46
16.10.2013;5.49
17.10.2013;4.18
18.10.2013;2.96
19.10.2013;1.87
20.10.2013;1.11
21.10.2013;1.12
22.10.2013;1.19
23.10.2013;3.92
24.10.2013;3.91
25.10.2013;2.45
26.10.2013;1.37
27.10.2013;4.02
28.10.2013;3.36
29.10.2013;4.85
30.10.2013;3.19
31.10.2013;2.05
1.11.2013;1.27
2.11.2013;1.48
3.11.2013;8.04
4.11.2013;9.72
5.11.2013;10.4
6.11.2013;10.3
7.11.2013;6.47
8.11.2013;4.78
9.11.2013;6.79
10.11.2013;8.78
11.11.2013;5.77
12.11.2013;3.78
13.11.2013;2.96
14.11.2013;2.36
15.11.2013;1.62
16.11.2013;1.25
17.11.2013;1.12
18.11.2013;1.11
19.11.2013;1.3
20.11.2013;1.34
21.11.2013;1.23
22.11.2013;1.11
23.11.2013;1.02
24.11.2013;0.985
25.11.2013;0.956
26.11.2013;0.954
27.11.2013;0.91
28.11.2013;0.822
29.11.2013;0.747
30.11.2013;0.715
1.12.2013;0.665
2.12.2013;0.637
3.12.2013;0.602
4.12.2013;0.64
5.12.2013;0.82
6.12.2013;0.795
7.12.2013;0.729
8.12.2013;0.684
9.12.2013;0.621
10.12.2013;0.577
11.12.2013;0.558
12.12.2013;0.608
13.12.2013;0.62
14.12.2013;0.584
15.12.2013;0.512
16.12.2013;0.513
17.12.2013;0.71
18.12.2013;0.912
19.12.2013;2.64
20.12.2013;4.43
21.12.2013;2.99
22.12.2013;3.27
23.12.2013;3.49
24.12.2013;2.82
25.12.2013;3.72
26.12.2013;3.58
27.12.2013;2.73
28.12.2013;4.57
29.12.2013;3.83
30.12.2013;2.52
31.12.2013;1.74
1.01.2014;1.51
2.01.2014;3.48
3.01.2014;4.06
4.01.2014;7.98
5.01.2014;6.28
6.01.2014;3.95
7.01.2014;4.04
8.01.2014;4.01
9.01.2014;3.66
10.01.2014;3.28
11.01.2014;2.61
12.01.2014;2.26
13.01.2014;1.63
14.01.2014;1.59
15.01.2014;1.34
16.01.2014;1.45
17.01.2014;2.73
18.01.2014;2.02
19.01.2014;1.39
20.01.2014;1.16
21.01.2014;1.01
22.01.2014;0.868
23.01.2014;0.741
24.01.2014;0.638
25.01.2014;0.56
26.01.2014;0.496
27.01.2014;1.13
28.01.2014;0.978
29.01.2014;0.784
30.01.2014;0.605
31.01.2014;0.507
1.02.2014;0.451
2.02.2014;0.409
3.02.2014;0.377
4.02.2014;0.365
5.02.2014;0.385
6.02.2014;0.402
7.02.2014;3.29
8.02.2014;3.17
9.02.2014;2.73
10.02.2014;1.75
11.02.2014;1.46
12.02.2014;1.08
13.02.2014;1.98
14.02.2014;2.86
15.02.2014;4.59
16.02.2014;3.84
17.02.2014;2.55
18.02.2014;1.76
19.02.2014;1.44
20.02.2014;1.29
21.02.2014;2.59
22.02.2014;2.54
23.02.2014;2.09
24.02.2014;2.25
25.02.2014;1.58
26.02.2014;1.73
27.02.2014;1.57
28.02.2014;1.34
1.03.2014;1.17
2.03.2014;0.977
3.03.2014;0.904
4.03.2014;0.798
5.03.2014;0.671
6.03.2014;0.709
7.03.2014;0.717
8.03.2014;1.01
9.03.2014;1.95
10.03.2014;2.63
11.03.2014;2.74
12.03.2014;2.58
13.03.2014;2.87
14.03.2014;3.08
15.03.2014;3.12
16.03.2014;3.17
17.03.2014;3.34
18.03.2014;3.31
19.03.2014;3.54
20.03.2014;3.42
21.03.2014;3.63
22.03.2014;4.51
23.03.2014;3.92
24.03.2014;2.64
25.03.2014;1.85
26.03.2014;1.25
27.03.2014;1
28.03.2014;1.04
29.03.2014;1.71
30.03.2014;2.81
31.03.2014;3.02
1.04.2014;2.94
2.04.2014;3.11
3.04.2014;3.31
4.04.2014;3.12
5.04.2014;3.21
6.04.2014;2.94
7.04.2014;2.75
8.04.2014;4.37
9.04.2014;3.85
10.04.2014;2.86
11.04.2014;2.46
12.04.2014;2.32
13.04.2014;2.08
14.04.2014;1.73
15.04.2014;1.44
16.04.2014;1.02
17.04.2014;0.822
18.04.2014;0.881
19.04.2014;0.746
20.04.2014;0.582
21.04.2014;0.997
22.04.2014;1.2
23.04.2014;1.85
24.04.2014;1.97
25.04.2014;1.34
26.04.2014;1.12
27.04.2014;1.27
28.04.2014;2.27
29.04.2014;2.44
30.04.2014;2.48
1.05.2014;2.78
2.05.2014;3.25
3.05.2014;4.23
4.05.2014;2.96
5.05.2014;1.8
6.05.2014;1.15
7.05.2014;1.34
8.05.2014;1.77
9.05.2014;1.19
10.05.2014;1.55
11.05.2014;2.97
12.05.2014;3.72
13.05.2014;3.6
14.05.2014;3.55
15.05.2014;2.67
16.05.2014;1.78
17.05.2014;1.16
18.05.2014;0.87
19.05.2014;0.738
20.05.2014;0.616
21.05.2014;0.518
22.05.2014;0.584
23.05.2014;4.21
24.05.2014;4.16
25.05.2014;2.23
26.05.2014;1.29
27.05.2014;3.28
28.05.2014;3.28
29.05.2014;2.36
30.05.2014;1.42
31.05.2014;1.13
1.06.2014;0.876
2.06.2014;0.718
3.06.2014;0.615
4.06.2014;0.567
5.06.2014;0.682
6.06.2014;0.593
7.06.2014;0.487
8.06.2014;0.425
9.06.2014;0.389
10.06.2014;0.652
11.06.2014;1.42
12.06.2014;0.634
13.06.2014;0.472
14.06.2014;0.416
15.06.2014;0.38
16.06.2014;0.347
17.06.2014;0.324
18.06.2014;0.318
19.06.2014;0.306
20.06.2014;0.297
21.06.2014;0.291
22.06.2014;0.287
23.06.2014;0.282
24.06.2014;0.279
25.06.2014;0.28
26.06.2014;0.28
27.06.2014;0.271
28.06.2014;0.264
29.06.2014;0.649
30.06.2014;0.828
1.07.2014;0.505
2.07.2014;0.501
3.07.2014;1.08
4.07.2014;0.609
5.07.2014;2.23
6.07.2014;1.32
7.07.2014;0.792
8.07.2014;4.01
9.07.2014;6.87
10.07.2014;7.36
11.07.2014;5.82
12.07.2014;4.15
13.07.2014;3.13
14.07.2014;5.12
15.07.2014;3.81
16.07.2014;2.49
17.07.2014;1.4
18.07.2014;0.891
19.07.2014;0.733
20.07.2014;0.649
21.07.2014;1
22.07.2014;3.83
23.07.2014;3.7
24.07.2014;2.14
25.07.2014;1.38
26.07.2014;2.66
27.07.2014;2.61
28.07.2014;1.97
29.07.2014;6.48
30.07.2014;9.71
31.07.2014;7.56
1.08.2014;4.35
2.08.2014;2.97
3.08.2014;2.12
4.08.2014;1.28
5.08.2014;1.03
6.08.2014;0.859
7.08.2014;0.711
8.08.2014;0.75
9.08.2014;2.1
10.08.2014;2.82
11.08.2014;9.34
12.08.2014;4.25
13.08.2014;3.33
14.08.2014;3.31
15.08.2014;4.05
16.08.2014;4.18
17.08.2014;2.95
18.08.2014;1.93
19.08.2014;1.17
20.08.2014;0.86
21.08.2014;0.717
22.08.2014;0.611
23.08.2014;0.534
24.08.2014;0.472
25.08.2014;0.434
26.08.2014;2.24
27.08.2014;3.2
28.08.2014;2.08
29.08.2014;1.05
30.08.2014;0.729
31.08.2014;0.604
1.09.2014;0.541
2.09.2014;0.491
3.09.2014;0.446
4.09.2014;0.406
5.09.2014;0.372
6.09.2014;0.367
7.09.2014;0.33
8.09.2014;0.314
9.09.2014;0.303
10.09.2014;0.316
11.09.2014;0.362
12.09.2014;0.304
13.09.2014;0.287
14.09.2014;0.278
15.09.2014;0.273
16.09.2014;0.266
17.09.2014;0.261
18.09.2014;0.257
19.09.2014;0.253
20.09.2014;0.25
21.09.2014;0.259
22.09.2014;0.394
23.09.2014;0.323
24.09.2014;0.28
25.09.2014;0.261
26.09.2014;0.246
27.09.2014;0.24
28.09.2014;0.235
29.09.2014;0.231
30.09.2014;0.229
1.10.2014;0.228
2.10.2014;0.223
3.10.2014;0.221
4.10.2014;0.221
5.10.2014;0.257
6.10.2014;0.249
7.10.2014;0.702
8.10.2014;3.23
9.10.2014;1.53
10.10.2014;3.65
11.10.2014;2.9
12.10.2014;2.12
13.10.2014;4.34
14.10.2014;3.56
15.10.2014;2.01
16.10.2014;0.984
17.10.2014;0.967
18.10.2014;1.07
19.10.2014;0.714
20.10.2014;0.545
21.10.2014;1.8
22.10.2014;3.6
23.10.2014;2.9
24.10.2014;2.39
25.10.2014;1.51
26.10.2014;0.942
27.10.2014;0.685
28.10.2014;0.559
29.10.2014;0.47
30.10.2014;0.399
31.10.2014;0.342
1.11.2014;0.32
2.11.2014;0.307
3.11.2014;0.301
4.11.2014;1.21
5.11.2014;4.5
6.11.2014;3.4
7.11.2014;2.97
8.11.2014;2.8
9.11.2014;2.12
10.11.2014;3.77
11.11.2014;2.95
12.11.2014;1.97
13.11.2014;3.7
14.11.2014;2.3
15.11.2014;6.53
16.11.2014;6.14
17.11.2014;3.82
18.11.2014;2.79
19.11.2014;1.98
20.11.2014;1.38
21.11.2014;1.04
22.11.2014;0.835
23.11.2014;0.687
24.11.2014;0.577
25.11.2014;0.503
26.11.2014;0.463
27.11.2014;0.433
28.11.2014;0.411
29.11.2014;0.372
30.11.2014;0.333
1.12.2014;0.326
2.12.2014;0.314
3.12.2014;0.3
4.12.2014;0.296
5.12.2014;0.306
6.12.2014;0.286
7.12.2014;0.273
8.12.2014;0.261
9.12.2014;0.258
10.12.2014;0.286
11.12.2014;1.59
12.12.2014;0.988
13.12.2014;1.05
14.12.2014;2.44
15.12.2014;4
16.12.2014;3.19
17.12.2014;2.2
18.12.2014;4.49
19.12.2014;3.99
