Region;French Jura
23.12.2017;3.49
24.12.2017;2.63
25.12.2017;2
26.12.2017;1.83
27.12.2017;1.91
28.12.2017;1.55
29.12.2017;1.22
30.12.2017;7.28
31.12.2017;10.4
1.01.2018;6.8
2.01.2018;4.4
3.01.2018;8.87
4.01.2018;14.3
5.01.2018;16.2
6.01.2018;11.7
7.01.2018;8.67
8.01.2018;6.91
9.01.2018;5.84
10.01.2018;4.63
11.01.2018;3.66
12.01.2018;3.06
13.01.2018;2.64
14.01.2018;2.09
15.01.2018;1.6
16.01.2018;4.29
17.01.2018;6.46
18.01.2018;4.17
19.01.2018;5.82
20.01.2018;4.3
21.01.2018;12
22.01.2018;16.5
23.01.2018;14.4
24.01.2018;9.62
25.01.2018;7.83
26.01.2018;6.86
27.01.2018;5.44
28.01.2018;4.28
29.01.2018;3.5
30.01.2018;3.12
31.01.2018;2.88
1.02.2018;3.06
2.02.2018;2.66
3.02.2018;2.11
4.02.2018;1.69
5.02.2018;1.44
6.02.2018;1.26
7.02.2018;1.17
8.02.2018;1.01
9.02.2018;0.934
10.02.2018;0.872
11.02.2018;0.818
12.02.2018;0.826
13.02.2018;0.777
14.02.2018;0.748
15.02.2018;1.99
16.02.2018;9.17
17.02.2018;9.62
18.02.2018;6.94
19.02.2018;4.32
20.02.2018;3.17
21.02.2018;2.57
22.02.2018;1.9
23.02.2018;1.34
24.02.2018;1.07
25.02.2018;0.922
26.02.2018;0.812
27.02.2018;0.737
28.02.2018;0.672
1.03.2018;0.643
2.03.2018;0.621
3.03.2018;0.537
4.03.2018;0.491
5.03.2018;0.771
6.03.2018;0.969
7.03.2018;0.997
8.03.2018;0.79
9.03.2018;0.801
10.03.2018;4.21
11.03.2018;6.55
12.03.2018;5.87
13.03.2018;5.76
14.03.2018;4.01
15.03.2018;3.63
16.03.2018;3.39
17.03.2018;3.2
18.03.2018;2.76
19.03.2018;2.05
20.03.2018;1.54
21.03.2018;1.19
22.03.2018;1.01
23.03.2018;0.952
24.03.2018;0.924
25.03.2018;0.939
26.03.2018;1.01
27.03.2018;1.05
28.03.2018;5.76
29.03.2018;9.77
30.03.2018;5.33
31.03.2018;4.09
1.04.2018;3.32
2.04.2018;2.81
3.04.2018;3.86
4.04.2018;5.34
5.04.2018;6.94
6.04.2018;5.2
7.04.2018;5.12
8.04.2018;6.06
9.04.2018;5.41
10.04.2018;4.57
11.04.2018;3.85
12.04.2018;3.81
13.04.2018;3.78
14.04.2018;3.78
15.04.2018;4.1
16.04.2018;4.31
17.04.2018;4.14
18.04.2018;4.38
19.04.2018;4.41
20.04.2018;4.33
21.04.2018;4.21
22.04.2018;4.04
23.04.2018;3.83
24.04.2018;3.59
25.04.2018;3.4
26.04.2018;3.25
27.04.2018;2.75
28.04.2018;2.63
29.04.2018;2.49
30.04.2018;2.81
1.05.2018;2.27
2.05.2018;1.55
3.05.2018;1.34
4.05.2018;1.61
5.05.2018;2.14
6.05.2018;1.81
7.05.2018;1.37
8.05.2018;1.21
9.05.2018;1.1
10.05.2018;0.915
11.05.2018;0.922
12.05.2018;0.952
13.05.2018;5.56
14.05.2018;4.59
15.05.2018;6.29
16.05.2018;5.14
17.05.2018;3.61
18.05.2018;2.45
19.05.2018;2.54
20.05.2018;3.19
21.05.2018;2.97
22.05.2018;2.23
23.05.2018;1.66
24.05.2018;1.49
25.05.2018;0.977
26.05.2018;0.761
27.05.2018;0.626
28.05.2018;0.536
29.05.2018;0.701
30.05.2018;1.66
31.05.2018;3.2
1.06.2018;3.38
2.06.2018;2.03
3.06.2018;1.1
4.06.2018;3.08
5.06.2018;7.65
6.06.2018;4.16
7.06.2018;4.2
8.06.2018;3.37
9.06.2018;2.86
10.06.2018;1.94
11.06.2018;1.64
12.06.2018;2.79
13.06.2018;2.88
14.06.2018;2.21
15.06.2018;1.3
16.06.2018;0.906
17.06.2018;0.711
18.06.2018;0.592
19.06.2018;0.504
20.06.2018;0.458
21.06.2018;0.423
22.06.2018;0.393
23.06.2018;0.36
24.06.2018;0.34
25.06.2018;0.325
26.06.2018;0.314
27.06.2018;0.306
28.06.2018;0.301
29.06.2018;0.296
30.06.2018;0.288
1.07.2018;0.283
2.07.2018;0.276
3.07.2018;0.777
4.07.2018;0.835
5.07.2018;0.481
6.07.2018;1.67
7.07.2018;0.968
8.07.2018;0.443
9.07.2018;0.366
10.07.2018;0.33
11.07.2018;0.311
12.07.2018;0.299
13.07.2018;0.279
14.07.2018;0.272
15.07.2018;0.267
16.07.2018;0.26
17.07.2018;0.253
18.07.2018;0.242
19.07.2018;0.237
20.07.2018;0.686
21.07.2018;1.44
22.07.2018;0.743
23.07.2018;0.414
24.07.2018;0.316
25.07.2018;0.304
26.07.2018;0.282
27.07.2018;0.266
28.07.2018;0.26
29.07.2018;0.252
30.07.2018;0.244
31.07.2018;0.236
1.08.2018;0.229
2.08.2018;0.224
3.08.2018;0.219
4.08.2018;0.25
5.08.2018;0.237
6.08.2018;0.421
7.08.2018;0.423
8.08.2018;0.268
9.08.2018;0.295
10.08.2018;0.28
11.08.2018;0.25
12.08.2018;0.229
13.08.2018;0.224
14.08.2018;2.38
15.08.2018;2.15
16.08.2018;0.635
17.08.2018;0.374
18.08.2018;0.303
19.08.2018;0.273
20.08.2018;0.259
21.08.2018;0.247
22.08.2018;0.239
23.08.2018;0.231
24.08.2018;0.457
25.08.2018;0.306
26.08.2018;0.253
27.08.2018;0.232
28.08.2018;0.22
29.08.2018;0.214
30.08.2018;0.255
31.08.2018;0.244
1.09.2018;0.226
2.09.2018;0.21
3.09.2018;0.203
4.09.2018;0.197
5.09.2018;0.194
6.09.2018;0.238
7.09.2018;1.72
8.09.2018;0.673
9.09.2018;0.329
10.09.2018;0.274
11.09.2018;0.246
12.09.2018;0.233
13.09.2018;0.22
14.09.2018;0.214
15.09.2018;0.205
16.09.2018;0.2
17.09.2018;0.195
18.09.2018;0.186
19.09.2018;0.176
20.09.2018;0.163
21.09.2018;0.16
22.09.2018;0.162
23.09.2018;0.165
24.09.2018;0.476
25.09.2018;0.263
26.09.2018;0.214
27.09.2018;0.191
28.09.2018;0.179
29.09.2018;0.175
30.09.2018;0.164
1.10.2018;0.169
2.10.2018;0.272
3.10.2018;0.242
4.10.2018;0.203
5.10.2018;0.184
6.10.2018;0.172
7.10.2018;0.166
8.10.2018;0.142
9.10.2018;0.097
10.10.2018;0.07
11.10.2018;0.065
12.10.2018;0.045
13.10.2018;0.036
14.10.2018;0.035
15.10.2018;0.035
16.10.2018;0.033
17.10.2018;0.032
18.10.2018;0.03
19.10.2018;0.029
20.10.2018;0.027
21.10.2018;0.026
22.10.2018;0.025
23.10.2018;0.024
24.10.2018;0.024
25.10.2018;0.024
26.10.2018;0.024
27.10.2018;0.028
28.10.2018;0.033
29.10.2018;0.044
30.10.2018;0.158
31.10.2018;0.144
1.11.2018;0.224
2.11.2018;0.409
3.11.2018;0.258
4.11.2018;0.213
5.11.2018;0.178
6.11.2018;0.155
7.11.2018;0.135
8.11.2018;0.925
9.11.2018;0.435
10.11.2018;0.259
11.11.2018;0.368
12.11.2018;0.528
13.11.2018;0.469
14.11.2018;1.04
15.11.2018;0.464
16.11.2018;0.301
17.11.2018;0.256
18.11.2018;0.228
19.11.2018;0.213
20.11.2018;0.206
21.11.2018;0.2
22.11.2018;0.246
23.11.2018;0.804
24.11.2018;4.82
25.11.2018;2.48
26.11.2018;1.09
27.11.2018;0.558
28.11.2018;0.428
29.11.2018;0.587
30.11.2018;0.754
1.12.2018;0.746
2.12.2018;3.77
3.12.2018;10.6
4.12.2018;11.9
5.12.2018;7.02
6.12.2018;6.21
7.12.2018;5.03
8.12.2018;5.07
9.12.2018;10.8
10.12.2018;7.75
11.12.2018;4.31
12.12.2018;3.15
13.12.2018;2.59
14.12.2018;1.87
15.12.2018;1.17
16.12.2018;3.65
17.12.2018;3.36
18.12.2018;2.24
19.12.2018;1.6
20.12.2018;1.89
21.12.2018;6.71
22.12.2018;12.3
23.12.2018;8.61
24.12.2018;12.9
25.12.2018;8.18
26.12.2018;5.63
27.12.2018;4.46
28.12.2018;3.44
29.12.2018;2.68
30.12.2018;2.17
31.12.2018;1.43
1.01.2019;0.937
2.01.2019;0.777
3.01.2019;0.664
4.01.2019;0.578
5.01.2019;0.501
6.01.2019;0.456
7.01.2019;0.413
8.01.2019;0.384
9.01.2019;0.365
10.01.2019;0.343
11.01.2019;0.317
12.01.2019;0.3
13.01.2019;0.559
14.01.2019;3.52
15.01.2019;1.72
16.01.2019;0.844
17.01.2019;0.635
18.01.2019;0.533
19.01.2019;0.473
20.01.2019;0.428
21.01.2019;0.379
22.01.2019;0.339
23.01.2019;0.348
24.01.2019;0.335
25.01.2019;0.331
26.01.2019;0.284
27.01.2019;0.277
28.01.2019;0.282
29.01.2019;0.268
30.01.2019;0.274
31.01.2019;0.275
1.02.2019;0.802
2.02.2019;1.11
3.02.2019;0.638
4.02.2019;0.446
5.02.2019;0.407
6.02.2019;0.396
7.02.2019;0.537
8.02.2019;1.3
9.02.2019;1.47
10.02.2019;3
11.02.2019;3.14
12.02.2019;1.87
13.02.2019;1.18
14.02.2019;0.916
15.02.2019;0.866
16.02.2019;1.25
17.02.2019;1.85
18.02.2019;2.04
19.02.2019;1.73
20.02.2019;1.5
21.02.2019;1.49
22.02.2019;1.78
23.02.2019;2.35
24.02.2019;1.82
25.02.2019;1.65
26.02.2019;2.06
27.02.2019;3.1
28.02.2019;3.55
1.03.2019;4.61
2.03.2019;4.76
3.03.2019;3.87
4.03.2019;3.81
5.03.2019;3.21
6.03.2019;2.67
7.03.2019;5.7
8.03.2019;4.29
9.03.2019;4.12
10.03.2019;10.3
11.03.2019;6.92
12.03.2019;4.42
13.03.2019;3.23
14.03.2019;2.61
15.03.2019;9.94
16.03.2019;10.2
17.03.2019;7.01
18.03.2019;4.95
19.03.2019;3.5
20.03.2019;2.78
21.03.2019;2.29
22.03.2019;1.9
23.03.2019;2.53
24.03.2019;3
25.03.2019;3.02
26.03.2019;2.42
27.03.2019;1.89
28.03.2019;1.71
29.03.2019;2
30.03.2019;2.66
31.03.2019;2.97
1.04.2019;3.16
2.04.2019;3.29
3.04.2019;3.41
4.04.2019;2.55
5.04.2019;1.64
6.04.2019;1.42
7.04.2019;2.29
8.04.2019;2.96
9.04.2019;2.92
10.04.2019;3.13
11.04.2019;3.53
12.04.2019;3.35
13.04.2019;2.81
14.04.2019;2.16
15.04.2019;1.63
16.04.2019;2.2
17.04.2019;2.94
18.04.2019;3.46
19.04.2019;3.52
20.04.2019;3.47
21.04.2019;3.33
22.04.2019;3.13
23.04.2019;3.22
24.04.2019;2.97
25.04.2019;2.7
26.04.2019;3.22
27.04.2019;3.08
28.04.2019;3.42
29.04.2019;2.99
30.04.2019;2.99
1.05.2019;2.76
2.05.2019;2.42
3.05.2019;2.96
4.05.2019;2.54
5.05.2019;1.88
6.05.2019;1.39
7.05.2019;1.39
8.05.2019;3.43
9.05.2019;5.44
10.05.2019;4.51
11.05.2019;4.06
12.05.2019;4.09
13.05.2019;3.04
14.05.2019;2.28
15.05.2019;1.59
16.05.2019;1.24
17.05.2019;1.06
18.05.2019;1.11
19.05.2019;1.08
20.05.2019;2.8
21.05.2019;3.66
22.05.2019;2.41
23.05.2019;1.4
24.05.2019;0.95
25.05.2019;0.741
26.05.2019;0.64
27.05.2019;0.539
28.05.2019;0.669
29.05.2019;2.29
30.05.2019;1.31
31.05.2019;0.743
1.06.2019;0.541
2.06.2019;0.451
3.06.2019;0.395
4.06.2019;0.355
5.06.2019;0.326
6.06.2019;0.313
7.06.2019;0.294
8.06.2019;0.279
9.06.2019;0.297
10.06.2019;2.81
11.06.2019;3.9
12.06.2019;7.55
13.06.2019;3.92
14.06.2019;2.49
15.06.2019;2.84
16.06.2019;3.83
17.06.2019;2.35
18.06.2019;2.4
19.06.2019;1.18
20.06.2019;0.75
21.06.2019;0.586
22.06.2019;0.574
23.06.2019;0.736
24.06.2019;0.466
25.06.2019;0.379
26.06.2019;0.334
27.06.2019;0.312
28.06.2019;0.306
29.06.2019;0.296
30.06.2019;0.285
1.07.2019;0.275
2.07.2019;0.267
3.07.2019;3.56
4.07.2019;4.05
5.07.2019;2.37
6.07.2019;5.71
7.07.2019;4.77
8.07.2019;2.32
9.07.2019;0.773
10.07.2019;0.497
11.07.2019;0.414
12.07.2019;0.36
13.07.2019;0.322
14.07.2019;0.307
15.07.2019;0.294
16.07.2019;0.28
17.07.2019;0.269
18.07.2019;0.263
19.07.2019;0.253
20.07.2019;0.248
21.07.2019;0.241
22.07.2019;0.235
23.07.2019;0.231
24.07.2019;0.23
25.07.2019;1.34
26.07.2019;2.71
27.07.2019;2.22
28.07.2019;14.9
29.07.2019;6.52
30.07.2019;3.09
31.07.2019;1.6
1.08.2019;0.904
2.08.2019;0.673
3.08.2019;0.527
4.08.2019;0.447
5.08.2019;0.387
6.08.2019;0.345
7.08.2019;1.11
8.08.2019;0.981
9.08.2019;0.461
10.08.2019;1.04
11.08.2019;0.853
12.08.2019;1.63
13.08.2019;1.57
14.08.2019;0.856
15.08.2019;0.534
16.08.2019;0.401
17.08.2019;0.338
18.08.2019;0.347
19.08.2019;2.46
20.08.2019;3.8
21.08.2019;3.87
22.08.2019;2.11
23.08.2019;0.969
24.08.2019;0.662
25.08.2019;0.506
26.08.2019;0.404
27.08.2019;0.336
28.08.2019;1.1
29.08.2019;1.9
30.08.2019;0.579
31.08.2019;0.429
1.09.2019;0.34
2.09.2019;0.302
3.09.2019;0.278
4.09.2019;0.265
5.09.2019;0.256
6.09.2019;0.246
7.09.2019;0.239
8.09.2019;0.245
9.09.2019;0.283
10.09.2019;0.256
11.09.2019;0.235
12.09.2019;0.218
13.09.2019;0.207
14.09.2019;0.205
15.09.2019;0.204
16.09.2019;0.203
17.09.2019;0.2
18.09.2019;0.197
19.09.2019;0.193
20.09.2019;0.188
21.09.2019;0.183
22.09.2019;0.184
23.09.2019;0.381
24.09.2019;0.305
25.09.2019;0.238
26.09.2019;1.47
27.09.2019;1.43
28.09.2019;1.46
29.09.2019;0.787
30.09.2019;0.399
1.10.2019;0.376
2.10.2019;3.1
3.10.2019;3.1
4.10.2019;1.6
5.10.2019;2.83
6.10.2019;2.85
7.10.2019;3.45
8.10.2019;2.43
9.10.2019;4.61
10.10.2019;4.37
11.10.2019;2.88
12.10.2019;1.72
13.10.2019;0.932
14.10.2019;0.657
15.10.2019;2.15
16.10.2019;3.96
17.10.2019;2.28
18.10.2019;2.24
19.10.2019;12.2
20.10.2019;7.64
21.10.2019;7.37
22.10.2019;5.17
23.10.2019;3.45
24.10.2019;2.54
25.10.2019;1.61
26.10.2019;0.992
27.10.2019;0.782
28.10.2019;0.657
29.10.2019;0.59
30.10.2019;0.569
31.10.2019;0.532
1.11.2019;0.565
2.11.2019;4.01
3.11.2019;8.11
4.11.2019;8.63
5.11.2019;5.32
6.11.2019;4.9
7.11.2019;3.94
8.11.2019;3.21
9.11.2019;2.44
10.11.2019;1.62
11.11.2019;1.12
12.11.2019;0.9
13.11.2019;0.782
14.11.2019;0.682
15.11.2019;0.636
16.11.2019;0.549
17.11.2019;0.491
18.11.2019;0.464
19.11.2019;0.432
20.11.2019;0.477
21.11.2019;0.835
22.11.2019;1.43
23.11.2019;1.94
24.11.2019;2.13
25.11.2019;2.22
26.11.2019;2.03
27.11.2019;3.31
28.11.2019;6.73
29.11.2019;9.45
30.11.2019;6.45
1.12.2019;4.16
2.12.2019;3.58
3.12.2019;2.81
4.12.2019;2.04
5.12.2019;1.38
6.12.2019;1.01
7.12.2019;0.924
8.12.2019;1.79
9.12.2019;2.82
10.12.2019;2.28
11.12.2019;1.56
12.12.2019;1.23
13.12.2019;1.27
14.12.2019;4.21
15.12.2019;6.47
16.12.2019;5.28
17.12.2019;5.6
18.12.2019;5.07
19.12.2019;3.81
20.12.2019;5.8
21.12.2019;6.58
22.12.2019;9.05
23.12.2019;6.38
24.12.2019;8.11
25.12.2019;7.3
26.12.2019;4.86
27.12.2019;6.97
28.12.2019;4.84
29.12.2019;3.34
30.12.2019;2.67
31.12.2019;1.91
1.01.2020;1.35
2.01.2020;1.09
3.01.2020;0.946
4.01.2020;1.74
5.01.2020;2.27
6.01.2020;1.47
7.01.2020;1.05
8.01.2020;0.856
9.01.2020;0.798
10.01.2020;1.15
11.01.2020;1.44
12.01.2020;1.15
13.01.2020;0.907
14.01.2020;0.769
15.01.2020;0.635
16.01.2020;0.589
17.01.2020;0.662
18.01.2020;1.06
19.01.2020;0.895
20.01.2020;0.69
21.01.2020;0.568
22.01.2020;0.504
23.01.2020;0.454
24.01.2020;0.418
25.01.2020;0.393
26.01.2020;0.393
27.01.2020;0.568
28.01.2020;2.82
29.01.2020;2.62
30.01.2020;2.99
31.01.2020;9.62
1.02.2020;6.94
2.02.2020;10.3
3.02.2020;11.4
4.02.2020;7.96
5.02.2020;5.5
6.02.2020;4.26
7.02.2020;3.26
8.02.2020;2.65
9.02.2020;2.09
10.02.2020;4.29
11.02.2020;4.68
12.02.2020;3.32
13.02.2020;2.57
14.02.2020;4.42
15.02.2020;3.62
16.02.2020;3.34
17.02.2020;4.22
18.02.2020;4.16
19.02.2020;2.9
20.02.2020;2.2
21.02.2020;2.7
22.02.2020;2.23
23.02.2020;1.87
24.02.2020;2.97
25.02.2020;3.25
26.02.2020;4.06
27.02.2020;3.12
28.02.2020;3.21
29.02.2020;3.76
1.03.2020;6.71
2.03.2020;4.63
3.03.2020;3.63
4.03.2020;2.67
5.03.2020;7.94
6.03.2020;9.43
7.03.2020;4.8
8.03.2020;3.34
9.03.2020;2.87
10.03.2020;3.48
11.03.2020;5.91
12.03.2020;5.76
13.03.2020;5.29
14.03.2020;3.69
15.03.2020;2.85
16.03.2020;2.74
17.03.2020;2.81
18.03.2020;3.01
19.03.2020;3.05
20.03.2020;2.9
21.03.2020;3.12
22.03.2020;2.66
23.03.2020;1.93
24.03.2020;1.36
25.03.2020;1.03
26.03.2020;0.882
27.03.2020;0.774
28.03.2020;0.771
29.03.2020;0.956
30.03.2020;1.11
31.03.2020;0.77
1.04.2020;0.612
2.04.2020;0.645
3.04.2020;0.727
4.04.2020;0.745
5.04.2020;1.01
6.04.2020;1.45
7.04.2020;1.57
8.04.2020;1.75
9.04.2020;1.7
10.04.2020;1.84
11.04.2020;1.71
12.04.2020;1.6
13.04.2020;1.39
14.04.2020;1.28
15.04.2020;0.902
16.04.2020;0.941
17.04.2020;1.06
18.04.2020;0.993
19.04.2020;0.901
20.04.2020;0.882
21.04.2020;0.707
22.04.2020;0.535
23.04.2020;0.428
24.04.2020;0.377
25.04.2020;0.349
26.04.2020;0.4
27.04.2020;0.384
28.04.2020;0.526
29.04.2020;1.38
30.04.2020;3.02
1.05.2020;3.72
2.05.2020;4.1
3.05.2020;4.47
4.05.2020;2.78
5.05.2020;1.68
6.05.2020;1.27
7.05.2020;0.965
8.05.2020;0.744
9.05.2020;0.597
10.05.2020;0.578
11.05.2020;5.69
12.05.2020;4.38
13.05.2020;3.28
14.05.2020;4.79
15.05.2020;2.89
16.05.2020;1.69
17.05.2020;1.02
18.05.2020;0.764
19.05.2020;0.632
20.05.2020;0.537
21.05.2020;0.46
22.05.2020;0.403
23.05.2020;0.404
24.05.2020;0.57
25.05.2020;0.437
26.05.2020;0.366
27.05.2020;0.326
28.05.2020;0.313
29.05.2020;0.309
30.05.2020;0.303
31.05.2020;0.295
1.06.2020;0.284
2.06.2020;0.277
3.06.2020;0.328
4.06.2020;1.97
5.06.2020;2.42
6.06.2020;1.85
7.06.2020;2.75
8.06.2020;1.85
9.06.2020;2.39
10.06.2020;2.56
11.06.2020;3.25
12.06.2020;2.1
13.06.2020;2.06
14.06.2020;2.3
15.06.2020;1.23
16.06.2020;1.81
17.06.2020;3.97
18.06.2020;3.63
19.06.2020;3.2
20.06.2020;2.88
21.06.2020;1.6
22.06.2020;0.961
23.06.2020;0.755
24.06.2020;0.617
25.06.2020;0.521
26.06.2020;0.458
27.06.2020;0.411
28.06.2020;0.379
29.06.2020;2.96
30.06.2020;2.7
1.07.2020;1.22
2.07.2020;0.86
3.07.2020;0.736
4.07.2020;0.548
5.07.2020;0.454
6.07.2020;0.406
7.07.2020;0.365
8.07.2020;0.335
9.07.2020;0.319
10.07.2020;0.312
11.07.2020;0.56
12.07.2020;0.365
13.07.2020;0.312
14.07.2020;0.298
15.07.2020;0.291
16.07.2020;0.287
17.07.2020;0.281
18.07.2020;0.28
19.07.2020;0.273
20.07.2020;0.264
21.07.2020;0.258
22.07.2020;0.255
23.07.2020;0.255
24.07.2020;0.248
25.07.2020;0.242
26.07.2020;0.238
27.07.2020;0.233
28.07.2020;0.227
29.07.2020;0.226
30.07.2020;0.226
31.07.2020;0.223
1.08.2020;0.226
2.08.2020;0.376
3.08.2020;0.31
4.08.2020;0.427
5.08.2020;0.307
6.08.2020;0.256
7.08.2020;0.232
8.08.2020;0.224
9.08.2020;0.219
10.08.2020;0.215
11.08.2020;0.214
12.08.2020;0.207
13.08.2020;0.203
14.08.2020;0.195
15.08.2020;0.19
16.08.2020;0.186
17.08.2020;0.187
18.08.2020;0.183
19.08.2020;0.172
20.08.2020;0.171
21.08.2020;0.156
22.08.2020;0.132
23.08.2020;0.103
24.08.2020;0.095
25.08.2020;0.099
26.08.2020;0.089
27.08.2020;0.053
28.08.2020;1.06
29.08.2020;1.64
30.08.2020;2.61
31.08.2020;2.43
1.09.2020;0.746
2.09.2020;0.406
3.09.2020;0.304
4.09.2020;0.268
5.09.2020;0.248
6.09.2020;0.24
7.09.2020;0.229
8.09.2020;0.216
9.09.2020;0.205
10.09.2020;0.201
11.09.2020;0.193
12.09.2020;0.192
13.09.2020;0.179
14.09.2020;0.163
15.09.2020;0.159
16.09.2020;0.154
17.09.2020;0.151
18.09.2020;0.143
19.09.2020;0.131
20.09.2020;0.163
21.09.2020;1.28
22.09.2020;0.393
23.09.2020;1.74
24.09.2020;2.32
25.09.2020;4.67
26.09.2020;6.09
27.09.2020;3.82
28.09.2020;3.29
29.09.2020;3.04
30.09.2020;2.24
1.10.2020;1.24
2.10.2020;1.21
3.10.2020;8.17
4.10.2020;7.03
5.10.2020;4.25
6.10.2020;4.41
7.10.2020;3.92
8.10.2020;3.29
9.10.2020;2.22
10.10.2020;1.35
11.10.2020;1.49
12.10.2020;1.48
13.10.2020;1.2
14.10.2020;0.906
15.10.2020;0.728
16.10.2020;0.658
17.10.2020;0.668
18.10.2020;0.576
19.10.2020;0.482
20.10.2020;0.438
21.10.2020;0.401
22.10.2020;0.347
23.10.2020;5.41
24.10.2020;8.34
25.10.2020;4.49
26.10.2020;5.43
27.10.2020;5.15
28.10.2020;4.56
29.10.2020;5.35
30.10.2020;4.06
31.10.2020;2.83
1.11.2020;1.89
2.11.2020;1.18
3.11.2020;0.893
4.11.2020;0.828
5.11.2020;0.856
6.11.2020;0.964
7.11.2020;0.792
8.11.2020;0.626
9.11.2020;0.523
10.11.2020;0.454
11.11.2020;0.413
12.11.2020;0.388
13.11.2020;0.351
14.11.2020;0.329
15.11.2020;0.363
16.11.2020;2.99
17.11.2020;2.55
18.11.2020;1.44
19.11.2020;1.56
20.11.2020;2.55
21.11.2020;1.79
22.11.2020;1.18
23.11.2020;0.85
24.11.2020;0.688
25.11.2020;0.598
26.11.2020;0.493
27.11.2020;0.438
28.11.2020;0.407
29.11.2020;0.375
30.11.2020;0.332
1.12.2020;0.314
2.12.2020;0.312
3.12.2020;0.307
4.12.2020;0.318
5.12.2020;0.314
6.12.2020;0.293
7.12.2020;0.28
8.12.2020;0.274
9.12.2020;0.262
10.12.2020;0.254
11.12.2020;0.261
12.12.2020;1.06
13.12.2020;1.59
14.12.2020;1.12
15.12.2020;4.78
16.12.2020;6.02
17.12.2020;3.79
18.12.2020;3.34
19.12.2020;2.94
20.12.2020;3.19
21.12.2020;3.14
22.12.2020;4.03
23.12.2020;3.74
24.12.2020;4.5
25.12.2020;3.43
26.12.2020;2.41
27.12.2020;1.62
