Region;French Jura
28.12.2020;1.34
29.12.2020;1.01
30.12.2020;0.797
31.12.2020;0.729
1.01.2021;0.72
2.01.2021;0.711
3.01.2021;0.703
4.01.2021;0.694
5.01.2021;0.677
6.01.2021;0.637
7.01.2021;0.595
8.01.2021;0.556
9.01.2021;0.547
10.01.2021;0.547
11.01.2021;0.547
12.01.2021;0.47
13.01.2021;0.467
14.01.2021;2.51
15.01.2021;2.14
16.01.2021;1.27
17.01.2021;0.95
18.01.2021;0.817
19.01.2021;0.788
20.01.2021;0.897
21.01.2021;2.32
22.01.2021;6.04
23.01.2021;4.76
24.01.2021;3.02
25.01.2021;2.15
26.01.2021;1.42
27.01.2021;1.17
28.01.2021;9.18
29.01.2021;16.4
30.01.2021;13.2
31.01.2021;10.9
1.02.2021;11.7
2.02.2021;12.8
3.02.2021;14.1
4.02.2021;11.3
5.02.2021;8.61
6.02.2021;7.31
7.02.2021;6.77
8.02.2021;5.03
9.02.2021;3.78
10.02.2021;3.1
11.02.2021;2.72
12.02.2021;2.28
13.02.2021;1.61
14.02.2021;1.26
15.02.2021;1.06
16.02.2021;1.01
17.02.2021;1.99
18.02.2021;2.49
19.02.2021;3.1
20.02.2021;3.42
21.02.2021;3.35
22.02.2021;3.02
23.02.2021;3.09
24.02.2021;3.45
25.02.2021;3.36
26.02.2021;2.98
27.02.2021;2.82
28.02.2021;2.42
1.03.2021;1.87
2.03.2021;1.66
3.03.2021;1.71
4.03.2021;1.71
5.03.2021;2.39
6.03.2021;1.73
7.03.2021;1.32
8.03.2021;1.33
9.03.2021;1.28
10.03.2021;1.01
11.03.2021;1.29
12.03.2021;3.63
13.03.2021;2.38
14.03.2021;1.57
15.03.2021;1.21
16.03.2021;0.979
17.03.2021;0.886
18.03.2021;0.81
19.03.2021;0.771
20.03.2021;0.695
21.03.2021;0.628
22.03.2021;0.597
23.03.2021;0.58
24.03.2021;0.784
25.03.2021;1.5
26.03.2021;2.59
27.03.2021;7.11
28.03.2021;4.17
29.03.2021;3.57
30.03.2021;4.06
31.03.2021;4.27
1.04.2021;3.98
2.04.2021;3.68
3.04.2021;3.16
4.04.2021;2.25
5.04.2021;1.6
6.04.2021;1.62
7.04.2021;1.09
8.04.2021;0.783
9.04.2021;0.71
10.04.2021;0.997
11.04.2021;1.78
12.04.2021;2.81
13.04.2021;1.69
14.04.2021;1.11
15.04.2021;0.95
16.04.2021;0.817
17.04.2021;0.774
18.04.2021;0.782
19.04.2021;0.638
20.04.2021;0.743
21.04.2021;0.871
22.04.2021;1.19
23.04.2021;1.71
24.04.2021;1.77
25.04.2021;1.88
26.04.2021;1.91
27.04.2021;1.62
28.04.2021;1.35
29.04.2021;2.01
30.04.2021;2.18
1.05.2021;4.41
2.05.2021;4.77
3.05.2021;3.12
4.05.2021;2.12
5.05.2021;3.12
6.05.2021;5.05
7.05.2021;7.6
8.05.2021;4.7
9.05.2021;3.17
10.05.2021;6.69
11.05.2021;7.75
12.05.2021;4.34
13.05.2021;3.21
14.05.2021;2.67
15.05.2021;2.55
16.05.2021;5.61
17.05.2021;6.52
18.05.2021;8.78
19.05.2021;4.72
20.05.2021;3.96
21.05.2021;3.81
22.05.2021;5.94
23.05.2021;3.83
24.05.2021;3.01
25.05.2021;2.2
26.05.2021;1.65
27.05.2021;1.3
28.05.2021;0.993
29.05.2021;0.843
30.05.2021;0.726
31.05.2021;0.654
1.06.2021;0.589
2.06.2021;0.523
3.06.2021;0.467
4.06.2021;0.425
5.06.2021;0.443
6.06.2021;0.506
7.06.2021;0.493
8.06.2021;1.3
9.06.2021;2.73
10.06.2021;1.64
11.06.2021;1.19
12.06.2021;0.781
13.06.2021;0.583
14.06.2021;0.491
15.06.2021;0.441
16.06.2021;0.404
17.06.2021;0.418
18.06.2021;2.38
19.06.2021;1.24
20.06.2021;0.661
21.06.2021;2.65
22.06.2021;3.69
23.06.2021;2.66
24.06.2021;3.68
25.06.2021;3.55
26.06.2021;2.34
27.06.2021;1.28
28.06.2021;0.974
29.06.2021;1.94
30.06.2021;3.69
1.07.2021;4.13
2.07.2021;2.55
3.07.2021;1.46
4.07.2021;1.66
5.07.2021;1.22
6.07.2021;4.01
7.07.2021;5.79
8.07.2021;7.03
9.07.2021;5.07
10.07.2021;3.32
11.07.2021;3
12.07.2021;2.29
13.07.2021;8.46
14.07.2021;4.43
15.07.2021;9.69
16.07.2021;10.2
17.07.2021;5.5
18.07.2021;3.81
19.07.2021;2.88
20.07.2021;2.21
21.07.2021;1.31
22.07.2021;0.957
23.07.2021;0.826
24.07.2021;0.743
25.07.2021;0.668
26.07.2021;0.59
27.07.2021;0.519
28.07.2021;0.508
29.07.2021;0.483
30.07.2021;0.575
31.07.2021;0.724
1.08.2021;2.61
2.08.2021;2.83
3.08.2021;1.58
4.08.2021;3.98
5.08.2021;5.1
6.08.2021;3.54
7.08.2021;4.73
8.08.2021;4.78
9.08.2021;2.9
10.08.2021;1.69
11.08.2021;1.02
12.08.2021;0.822
13.08.2021;1.08
14.08.2021;0.73
15.08.2021;0.608
16.08.2021;0.588
17.08.2021;0.548
18.08.2021;0.511
19.08.2021;0.453
20.08.2021;0.416
21.08.2021;0.386
22.08.2021;0.357
23.08.2021;0.343
24.08.2021;0.339
25.08.2021;0.329
26.08.2021;0.327
27.08.2021;0.314
28.08.2021;0.308
29.08.2021;0.299
30.08.2021;0.29
31.08.2021;0.281
1.09.2021;0.271
2.09.2021;0.259
3.09.2021;0.258
4.09.2021;0.262
5.09.2021;0.261
6.09.2021;0.282
7.09.2021;0.277
8.09.2021;0.254
9.09.2021;0.245
10.09.2021;0.249
11.09.2021;0.233
12.09.2021;0.229
13.09.2021;0.225
14.09.2021;0.229
15.09.2021;0.24
16.09.2021;0.262
17.09.2021;0.246
18.09.2021;0.242
19.09.2021;0.522
20.09.2021;0.923
21.09.2021;0.45
22.09.2021;0.365
23.09.2021;0.309
24.09.2021;0.284
25.09.2021;0.269
26.09.2021;0.26
27.09.2021;0.25
28.09.2021;0.242
29.09.2021;0.237
30.09.2021;0.226
1.10.2021;0.225
2.10.2021;0.221
3.10.2021;1.22
4.10.2021;6.7
5.10.2021;5.45
6.10.2021;3.62
7.10.2021;3.06
8.10.2021;2.02
9.10.2021;1.1
10.10.2021;0.728
11.10.2021;0.562
12.10.2021;0.461
13.10.2021;0.4
14.10.2021;0.334
15.10.2021;0.31
16.10.2021;0.296
17.10.2021;0.278
18.10.2021;0.258
19.10.2021;0.242
20.10.2021;0.242
21.10.2021;0.242
22.10.2021;0.248
23.10.2021;0.254
24.10.2021;0.242
25.10.2021;0.229
26.10.2021;0.218
27.10.2021;0.211
28.10.2021;0.209
29.10.2021;0.209
30.10.2021;0.208
31.10.2021;0.204
1.11.2021;2.44
2.11.2021;3.26
3.11.2021;3.89
4.11.2021;3.07
5.11.2021;1.96
6.11.2021;1.48
7.11.2021;1.07
8.11.2021;0.805
9.11.2021;0.76
10.11.2021;0.564
11.11.2021;0.507
12.11.2021;0.462
13.11.2021;0.371
14.11.2021;0.395
15.11.2021;0.393
16.11.2021;0.338
17.11.2021;0.303
18.11.2021;0.301
19.11.2021;0.312
20.11.2021;0.304
21.11.2021;0.305
22.11.2021;0.297
23.11.2021;0.276
24.11.2021;0.275
25.11.2021;0.335
26.11.2021;0.304
27.11.2021;0.308
28.11.2021;0.298
29.11.2021;0.266
30.11.2021;0.24
1.12.2021;0.823
2.12.2021;2.28
3.12.2021;1.15
4.12.2021;12
5.12.2021;8.37
6.12.2021;4.68
7.12.2021;3.29
8.12.2021;3.35
9.12.2021;2.64
10.12.2021;1.91
11.12.2021;1.38
12.12.2021;1.09
13.12.2021;1.65
14.12.2021;2.88
15.12.2021;2.34
16.12.2021;1.87
17.12.2021;1.59
18.12.2021;1.31
19.12.2021;1.1
20.12.2021;1.02
21.12.2021;0.941
22.12.2021;0.852
23.12.2021;0.782
24.12.2021;1.27
25.12.2021;3.58
26.12.2021;5.19
27.12.2021;6.2
28.12.2021;11
29.12.2021;12.8
30.12.2021;12.3
31.12.2021;8.26
1.01.2022;5.91
2.01.2022;4.78
3.01.2022;4.08
4.01.2022;4.15
5.01.2022;3.86
6.01.2022;3.01
7.01.2022;2.4
8.01.2022;1.68
9.01.2022;1.28
10.01.2022;1.03
11.01.2022;0.865
12.01.2022;0.776
13.01.2022;0.698
14.01.2022;0.654
15.01.2022;0.625
16.01.2022;0.589
17.01.2022;0.528
18.01.2022;0.502
19.01.2022;0.491
20.01.2022;0.469
21.01.2022;0.429
22.01.2022;0.395
23.01.2022;0.381
24.01.2022;0.368
25.01.2022;0.342
26.01.2022;0.332
27.01.2022;0.324
28.01.2022;0.316
29.01.2022;0.307
30.01.2022;0.305
31.01.2022;0.309
1.02.2022;0.308
2.02.2022;2.21
3.02.2022;2.99
4.02.2022;1.93
5.02.2022;1.37
6.02.2022;1.09
7.02.2022;4.23
8.02.2022;2.59
9.02.2022;1.59
10.02.2022;1.14
11.02.2022;2.72
12.02.2022;2.17
13.02.2022;1.39
14.02.2022;1.53
15.02.2022;2.24
16.02.2022;3.91
17.02.2022;11.6
18.02.2022;8.18
19.02.2022;6.66
20.02.2022;4.2
21.02.2022;3.88
22.02.2022;3.2
23.02.2022;3.08
24.02.2022;3.01
25.02.2022;2.76
26.02.2022;2.07
27.02.2022;1.53
28.02.2022;1.18
1.03.2022;0.96
2.03.2022;0.861
3.03.2022;0.877
4.03.2022;0.886
5.03.2022;0.832
6.03.2022;0.722
7.03.2022;0.626
8.03.2022;0.548
9.03.2022;0.5
10.03.2022;0.51
11.03.2022;0.617
12.03.2022;0.79
13.03.2022;1.11
14.03.2022;2.08
15.03.2022;3.72
16.03.2022;4.11
17.03.2022;3.67
18.03.2022;3.6
19.03.2022;3.07
20.03.2022;2.43
21.03.2022;2.23
22.03.2022;2.14
23.03.2022;1.71
24.03.2022;1.61
25.03.2022;1.76
26.03.2022;1.82
27.03.2022;1.75
28.03.2022;1.68
29.03.2022;1.72
30.03.2022;1.93
31.03.2022;2.09
1.04.2022;1.66
2.04.2022;0.885
3.04.2022;0.585
4.04.2022;0.469
5.04.2022;0.482
6.04.2022;1.38
7.04.2022;6.76
8.04.2022;11
9.04.2022;9.2
10.04.2022;5.51
11.04.2022;4.39
12.04.2022;3.57
13.04.2022;3.13
14.04.2022;2.57
15.04.2022;2.21
16.04.2022;1.86
17.04.2022;1.42
18.04.2022;1.02
19.04.2022;0.927
20.04.2022;0.837
21.04.2022;0.75
22.04.2022;0.694
23.04.2022;0.686
24.04.2022;0.944
25.04.2022;2.18
26.04.2022;3.27
27.04.2022;2.55
28.04.2022;1.3
29.04.2022;0.803
30.04.2022;0.657
1.05.2022;0.554
2.05.2022;0.482
3.05.2022;0.428
4.05.2022;0.469
5.05.2022;1.45
6.05.2022;0.9
7.05.2022;0.617
8.05.2022;0.49
9.05.2022;0.418
10.05.2022;0.434
11.05.2022;0.381
12.05.2022;0.336
13.05.2022;0.312
14.05.2022;0.301
15.05.2022;0.297
16.05.2022;0.298
17.05.2022;0.281
18.05.2022;0.269
19.05.2022;0.262
20.05.2022;0.254
21.05.2022;0.253
22.05.2022;0.256
23.05.2022;0.263
24.05.2022;0.265
25.05.2022;0.254
26.05.2022;0.239
27.05.2022;0.235
28.05.2022;0.238
29.05.2022;0.245
30.05.2022;0.245
31.05.2022;0.237
1.06.2022;0.228
2.06.2022;0.22
3.06.2022;0.212
4.06.2022;0.72
5.06.2022;0.798
6.06.2022;0.625
7.06.2022;0.32
8.06.2022;0.295
9.06.2022;2.39
10.06.2022;1.59
11.06.2022;0.524
12.06.2022;0.341
13.06.2022;0.296
14.06.2022;0.271
15.06.2022;0.259
16.06.2022;0.256
17.06.2022;0.242
18.06.2022;0.238
19.06.2022;0.236
20.06.2022;0.233
21.06.2022;0.223
22.06.2022;0.222
23.06.2022;0.236
24.06.2022;0.438
25.06.2022;0.51
26.06.2022;0.316
27.06.2022;0.338
28.06.2022;0.372
29.06.2022;0.297
30.06.2022;0.258
1.07.2022;0.238
2.07.2022;0.234
3.07.2022;0.223
4.07.2022;0.359
5.07.2022;0.32
6.07.2022;0.246
7.07.2022;0.223
8.07.2022;0.203
9.07.2022;0.188
10.07.2022;0.183
11.07.2022;0.176
12.07.2022;0.166
13.07.2022;0.15
14.07.2022;0.152
15.07.2022;0.15
16.07.2022;0.141
17.07.2022;0.121
18.07.2022;0.086
19.07.2022;0.077
20.07.2022;0.064
21.07.2022;0.05
22.07.2022;0.044
23.07.2022;0.047
24.07.2022;0.043
25.07.2022;0.039
26.07.2022;0.037
27.07.2022;0.035
28.07.2022;0.035
29.07.2022;0.033
30.07.2022;0.03
31.07.2022;0.028
1.08.2022;0.027
2.08.2022;0.027
3.08.2022;0.026
4.08.2022;0.026
5.08.2022;0.025
6.08.2022;0.024
7.08.2022;0.024
8.08.2022;0.023
9.08.2022;0.022
10.08.2022;0.022
11.08.2022;0.021
12.08.2022;0.021
13.08.2022;0.021
14.08.2022;0.021
15.08.2022;0.023
16.08.2022;0.022
17.08.2022;0.387
18.08.2022;0.945
19.08.2022;4.48
20.08.2022;3.45
21.08.2022;2.09
22.08.2022;0.608
23.08.2022;0.342
24.08.2022;0.27
25.08.2022;0.242
26.08.2022;0.222
27.08.2022;0.205
28.08.2022;0.193
29.08.2022;0.179
30.08.2022;0.371
31.08.2022;0.514
1.09.2022;0.257
2.09.2022;0.219
3.09.2022;1.41
4.09.2022;0.987
5.09.2022;0.349
6.09.2022;0.273
7.09.2022;1.54
8.09.2022;6.66
9.09.2022;3.23
10.09.2022;3.23
11.09.2022;2.05
12.09.2022;0.979
13.09.2022;0.596
14.09.2022;0.653
15.09.2022;5.09
16.09.2022;4.65
17.09.2022;2.92
18.09.2022;1.72
19.09.2022;0.812
20.09.2022;0.566
21.09.2022;0.447
22.09.2022;0.372
23.09.2022;0.319
24.09.2022;0.311
25.09.2022;3.81
26.09.2022;3.41
27.09.2022;5.8
28.09.2022;14.1
29.09.2022;10.7
30.09.2022;6.11
1.10.2022;4.61
2.10.2022;9.34
3.10.2022;5.75
4.10.2022;4.06
5.10.2022;2.9
6.10.2022;2.24
7.10.2022;1.37
8.10.2022;0.931
9.10.2022;0.805
10.10.2022;0.667
11.10.2022;0.549
12.10.2022;0.485
13.10.2022;0.446
14.10.2022;0.458
15.10.2022;2.17
16.10.2022;1.47
17.10.2022;0.737
18.10.2022;0.517
19.10.2022;0.439
20.10.2022;0.39
21.10.2022;0.63
22.10.2022;3.31
23.10.2022;2.1
24.10.2022;5.37
25.10.2022;3.92
26.10.2022;2.34
27.10.2022;1.22
28.10.2022;0.781
29.10.2022;0.61
30.10.2022;0.51
31.10.2022;0.44
1.11.2022;2.17
2.11.2022;2.48
3.11.2022;1.51
4.11.2022;4.58
5.11.2022;3.89
6.11.2022;3.02
7.11.2022;1.82
8.11.2022;1.06
9.11.2022;2.53
10.11.2022;4.01
11.11.2022;2.48
12.11.2022;1.38
13.11.2022;0.928
14.11.2022;0.736
15.11.2022;0.604
16.11.2022;2.74
17.11.2022;2.47
18.11.2022;5.67
19.11.2022;3.96
20.11.2022;2.61
21.11.2022;2.03
22.11.2022;3.81
23.11.2022;3.11
24.11.2022;4.98
25.11.2022;3.6
26.11.2022;2.51
27.11.2022;1.63
28.11.2022;1.15
29.11.2022;1.36
30.11.2022;1.67
1.12.2022;1.46
2.12.2022;1.05
3.12.2022;0.823
4.12.2022;0.665
5.12.2022;0.522
6.12.2022;0.448
7.12.2022;0.406
8.12.2022;0.378
9.12.2022;0.381
10.12.2022;0.4
11.12.2022;0.363
12.12.2022;0.331
13.12.2022;0.319
14.12.2022;1.13
15.12.2022;3.76
16.12.2022;3.85
17.12.2022;2.43
18.12.2022;1.35
19.12.2022;0.855
20.12.2022;0.982
21.12.2022;1.7
22.12.2022;2.92
23.12.2022;13
24.12.2022;14.7
25.12.2022;8.55
26.12.2022;6.04
27.12.2022;6.65
28.12.2022;4.35
29.12.2022;3.53
30.12.2022;6.55
31.12.2022;4.37
1.01.2023;3.12
2.01.2023;2.33
3.01.2023;1.96
4.01.2023;1.89
5.01.2023;3.18
6.01.2023;3.17
7.01.2023;2.25
8.01.2023;2.88
9.01.2023;6.48
10.01.2023;3.65
11.01.2023;5.12
12.01.2023;4.94
13.01.2023;5.07
14.01.2023;4.39
15.01.2023;4.97
16.01.2023;3.94
17.01.2023;2.78
18.01.2023;1.91
19.01.2023;1.26
20.01.2023;0.984
21.01.2023;0.827
22.01.2023;0.719
23.01.2023;0.619
24.01.2023;0.54
25.01.2023;0.486
26.01.2023;0.482
27.01.2023;0.462
28.01.2023;0.428
29.01.2023;0.383
30.01.2023;0.357
31.01.2023;0.333
1.02.2023;0.321
2.02.2023;0.308
3.02.2023;0.3
4.02.2023;0.353
5.02.2023;1.18
6.02.2023;0.768
7.02.2023;0.617
8.02.2023;0.521
9.02.2023;0.459
10.02.2023;0.395
11.02.2023;0.347
12.02.2023;0.324
13.02.2023;0.321
14.02.2023;0.397
15.02.2023;0.739
16.02.2023;1.14
17.02.2023;1.3
18.02.2023;3.07
19.02.2023;3.25
20.02.2023;2.87
21.02.2023;2.51
22.02.2023;2.32
23.02.2023;2.42
24.02.2023;2.48
25.02.2023;2.88
26.02.2023;2.08
27.02.2023;1.2
28.02.2023;0.773
1.03.2023;0.592
2.03.2023;0.488
3.03.2023;0.414
4.03.2023;0.358
5.03.2023;0.337
6.03.2023;0.33
7.03.2023;0.318
8.03.2023;0.34
9.03.2023;2.94
10.03.2023;6.44
11.03.2023;5.72
12.03.2023;6.58
13.03.2023;5.35
14.03.2023;9.51
15.03.2023;5.52
16.03.2023;3.65
17.03.2023;2.93
18.03.2023;2.67
19.03.2023;2.03
20.03.2023;2.2
21.03.2023;1.7
22.03.2023;1.38
23.03.2023;1.26
24.03.2023;1.62
25.03.2023;3.86
26.03.2023;3.94
27.03.2023;3.2
28.03.2023;2.45
29.03.2023;2.26
30.03.2023;2.43
31.03.2023;1.73
1.04.2023;3.62
2.04.2023;4.33
3.04.2023;4
4.04.2023;2.77
5.04.2023;1.77
6.04.2023;1.12
7.04.2023;1.01
8.04.2023;1.29
9.04.2023;1.44
10.04.2023;1.47
11.04.2023;1.89
12.04.2023;2.85
13.04.2023;3.53
14.04.2023;2.61
15.04.2023;3.64
16.04.2023;4.52
17.04.2023;3.23
18.04.2023;2.69
19.04.2023;1.94
20.04.2023;1.29
21.04.2023;0.914
22.04.2023;0.765
23.04.2023;1.11
24.04.2023;5.38
25.04.2023;3.59
26.04.2023;3.08
27.04.2023;2.04
28.04.2023;1.21
29.04.2023;2.9
30.04.2023;2.71
1.05.2023;3.46
2.05.2023;2.71
3.05.2023;1.81
4.05.2023;1.11
5.05.2023;0.808
6.05.2023;0.66
7.05.2023;0.555
8.05.2023;0.477
9.05.2023;1.13
10.05.2023;6.41
11.05.2023;4.31
12.05.2023;3.77
13.05.2023;3.11
14.05.2023;2.31
15.05.2023;1.48
16.05.2023;1.82
17.05.2023;2.61
18.05.2023;1.63
19.05.2023;1.04
20.05.2023;0.796
21.05.2023;0.716
22.05.2023;0.709
23.05.2023;0.623
24.05.2023;0.923
25.05.2023;0.589
26.05.2023;0.455
27.05.2023;0.396
28.05.2023;0.369
29.05.2023;0.34
30.05.2023;0.316
31.05.2023;0.3
1.06.2023;0.291
2.06.2023;0.284
3.06.2023;1.28
4.06.2023;1.65
5.06.2023;0.838
6.06.2023;0.45
7.06.2023;0.354
8.06.2023;0.319
9.06.2023;0.312
10.06.2023;0.431
11.06.2023;0.623
12.06.2023;0.39
13.06.2023;0.319
14.06.2023;0.288
15.06.2023;0.264
16.06.2023;0.253
17.06.2023;0.245
18.06.2023;0.239
19.06.2023;0.233
20.06.2023;0.229
21.06.2023;0.22
22.06.2023;0.217
23.06.2023;0.216
24.06.2023;0.209
25.06.2023;0.208
26.06.2023;0.206
27.06.2023;0.204
28.06.2023;0.201
29.06.2023;0.194
30.06.2023;0.225
1.07.2023;0.297
2.07.2023;0.243
3.07.2023;0.262
4.07.2023;0.231
5.07.2023;0.295
6.07.2023;0.335
7.07.2023;0.258
8.07.2023;0.225
9.07.2023;0.207
10.07.2023;0.192
11.07.2023;0.19
12.07.2023;0.201
13.07.2023;0.216
14.07.2023;0.216
15.07.2023;0.197
16.07.2023;0.178
17.07.2023;0.163
18.07.2023;0.156
19.07.2023;0.149
20.07.2023;0.147
21.07.2023;0.143
22.07.2023;0.129
23.07.2023;0.104
24.07.2023;0.096
25.07.2023;0.17
26.07.2023;0.635
27.07.2023;0.264
28.07.2023;0.205
29.07.2023;0.207
30.07.2023;1.59
31.07.2023;0.79
1.08.2023;0.453
2.08.2023;1.27
3.08.2023;0.91
4.08.2023;0.655
5.08.2023;1.33
6.08.2023;1.14
7.08.2023;1.98
8.08.2023;0.786
9.08.2023;0.374
10.08.2023;0.282
11.08.2023;0.246
12.08.2023;0.229
13.08.2023;0.226
14.08.2023;0.208
15.08.2023;0.189
16.08.2023;0.177
17.08.2023;0.165
18.08.2023;0.157
19.08.2023;0.146
20.08.2023;0.135
21.08.2023;0.123
22.08.2023;0.116
23.08.2023;0.109
24.08.2023;0.104
25.08.2023;0.103
26.08.2023;0.108
27.08.2023;1.78
28.08.2023;1.15
29.08.2023;0.483
30.08.2023;0.505
31.08.2023;0.304
1.09.2023;0.245
2.09.2023;0.214
3.09.2023;0.187
4.09.2023;0.168
5.09.2023;0.159
6.09.2023;0.149
7.09.2023;0.142
8.09.2023;0.133
9.09.2023;0.122
10.09.2023;0.113
11.09.2023;0.1
12.09.2023;0.093
13.09.2023;0.123
14.09.2023;0.182
15.09.2023;0.142
16.09.2023;0.12
17.09.2023;0.097
18.09.2023;0.952
19.09.2023;2.77
20.09.2023;1.54
21.09.2023;1.13
22.09.2023;3.95
23.09.2023;3.16
24.09.2023;1.66
25.09.2023;0.666
26.09.2023;0.413
27.09.2023;0.317
28.09.2023;0.277
29.09.2023;0.249
30.09.2023;0.231
1.10.2023;0.211
2.10.2023;0.199
3.10.2023;0.189
4.10.2023;0.179
5.10.2023;0.172
6.10.2023;0.165
7.10.2023;0.16
8.10.2023;0.152
9.10.2023;0.148
10.10.2023;0.145
11.10.2023;0.14
12.10.2023;0.133
13.10.2023;0.129
14.10.2023;0.2
15.10.2023;0.27
16.10.2023;0.2
17.10.2023;0.169
18.10.2023;0.155
19.10.2023;0.548
20.10.2023;4.25
21.10.2023;3.99
22.10.2023;2.67
23.10.2023;1.38
24.10.2023;3
25.10.2023;3.36
26.10.2023;6.1
27.10.2023;8.57
28.10.2023;5.16
29.10.2023;3.48
30.10.2023;4.52
31.10.2023;6.57
1.11.2023;4.71
2.11.2023;8.12
3.11.2023;6.55
4.11.2023;6.29
5.11.2023;8.17
6.11.2023;5.59
7.11.2023;5.37
8.11.2023;3.99
9.11.2023;2.97
10.11.2023;6.01
11.11.2023;5.71
12.11.2023;6.73
13.11.2023;9.55
14.11.2023;15.5
15.11.2023;14.6
16.11.2023;8.88
17.11.2023;9.12
18.11.2023;6.23
19.11.2023;5.78
20.11.2023;5.07
21.11.2023;3.74
22.11.2023;3.26
23.11.2023;2.64
24.11.2023;2.16
25.11.2023;1.92
26.11.2023;1.48
27.11.2023;1.12
28.11.2023;1.09
29.11.2023;0.839
30.11.2023;7.05
1.12.2023;10.4
2.12.2023;5.43
3.12.2023;3.72
4.12.2023;2.68
5.12.2023;2.58
6.12.2023;2.09
7.12.2023;1.47
8.12.2023;2.6
9.12.2023;5.39
10.12.2023;9.74
11.12.2023;14.6
12.12.2023;16.2
13.12.2023;13.7
14.12.2023;10.3
15.12.2023;7.66
16.12.2023;5.83
17.12.2023;4.71
18.12.2023;3.77
19.12.2023;2.93
20.12.2023;2.56
21.12.2023;2.9
22.12.2023;8.57
23.12.2023;8.05
24.12.2023;4.93
25.12.2023;3.78
26.12.2023;2.81
27.12.2023;2.25
28.12.2023;1.62
29.12.2023;1.56
30.12.2023;2.37
31.12.2023;1.75
1.01.2024;1.35
