Region;Pyrenees
2021-08-23T00:00:00.000Z;0.064
2021-08-24T00:00:00.000Z;0.063
2021-08-25T00:00:00.000Z;0.062
2021-08-26T00:00:00.000Z;0.06
2021-08-27T00:00:00.000Z;0.058
2021-08-28T00:00:00.000Z;0.057
2021-08-29T00:00:00.000Z;0.055
2021-08-30T00:00:00.000Z;0.054
2021-08-31T00:00:00.000Z;0.052
2021-09-01T00:00:00.000Z;0.052
2021-09-02T00:00:00.000Z;0.055
2021-09-03T00:00:00.000Z;0.055
2021-09-04T00:00:00.000Z;0.088
2021-09-05T00:00:00.000Z;0.072
2021-09-06T00:00:00.000Z;0.061
2021-09-07T00:00:00.000Z;0.056
2021-09-08T00:00:00.000Z;0.055
2021-09-09T00:00:00.000Z;0.059
2021-09-10T00:00:00.000Z;0.073
2021-09-11T00:00:00.000Z;0.566
2021-09-12T00:00:00.000Z;0.251
2021-09-13T00:00:00.000Z;0.131
2021-09-14T00:00:00.000Z;0.103
2021-09-15T00:00:00.000Z;0.091
2021-09-16T00:00:00.000Z;0.087
2021-09-17T00:00:00.000Z;0.082
2021-09-18T00:00:00.000Z;0.081
2021-09-19T00:00:00.000Z;0.118
2021-09-20T00:00:00.000Z;0.105
2021-09-21T00:00:00.000Z;0.104
2021-09-22T00:00:00.000Z;0.192
2021-09-23T00:00:00.000Z;0.147
2021-09-24T00:00:00.000Z;0.116
2021-09-25T00:00:00.000Z;0.103
2021-09-26T00:00:00.000Z;0.093
2021-09-27T00:00:00.000Z;0.086
2021-09-28T00:00:00.000Z;0.083
2021-09-29T00:00:00.000Z;0.082
2021-09-30T00:00:00.000Z;0.085
2021-10-01T00:00:00.000Z;0.08
2021-10-02T00:00:00.000Z;0.076
2021-10-03T00:00:00.000Z;0.089
2021-10-04T00:00:00.000Z;0.625
2021-10-05T00:00:00.000Z;0.306
2021-10-06T00:00:00.000Z;0.412
2021-10-07T00:00:00.000Z;0.275
2021-10-08T00:00:00.000Z;0.186
2021-10-09T00:00:00.000Z;0.15
2021-10-10T00:00:00.000Z;0.127
2021-10-11T00:00:00.000Z;0.115
2021-10-12T00:00:00.000Z;0.105
2021-10-13T00:00:00.000Z;0.099
2021-10-14T00:00:00.000Z;0.093
2021-10-15T00:00:00.000Z;0.089
2021-10-16T00:00:00.000Z;0.086
2021-10-17T00:00:00.000Z;0.083
2021-10-18T00:00:00.000Z;0.079
2021-10-19T00:00:00.000Z;0.076
2021-10-20T00:00:00.000Z;0.074
2021-10-21T00:00:00.000Z;0.074
2021-10-22T00:00:00.000Z;0.077
2021-10-23T00:00:00.000Z;0.096
2021-10-24T00:00:00.000Z;0.09
2021-10-25T00:00:00.000Z;0.081
2021-10-26T00:00:00.000Z;0.076
2021-10-27T00:00:00.000Z;0.074
2021-10-28T00:00:00.000Z;0.073
2021-10-29T00:00:00.000Z;0.073
2021-10-30T00:00:00.000Z;0.072
2021-10-31T00:00:00.000Z;0.071
2021-11-01T00:00:00.000Z;0.152
2021-11-02T00:00:00.000Z;0.211
2021-11-03T00:00:00.000Z;0.139
2021-11-04T00:00:00.000Z;0.194
2021-11-05T00:00:00.000Z;0.361
2021-11-06T00:00:00.000Z;0.461
2021-11-07T00:00:00.000Z;0.282
2021-11-08T00:00:00.000Z;0.256
2021-11-09T00:00:00.000Z;0.28
2021-11-10T00:00:00.000Z;0.207
2021-11-11T00:00:00.000Z;0.181
2021-11-12T00:00:00.000Z;0.156
2021-11-13T00:00:00.000Z;0.14
2021-11-14T00:00:00.000Z;0.4
2021-11-15T00:00:00.000Z;2.38
2021-11-16T00:00:00.000Z;1.29
2021-11-17T00:00:00.000Z;0.604
2021-11-18T00:00:00.000Z;0.376
2021-11-19T00:00:00.000Z;0.297
2021-11-20T00:00:00.000Z;0.241
2021-11-21T00:00:00.000Z;0.219
2021-11-22T00:00:00.000Z;0.206
2021-11-23T00:00:00.000Z;0.187
2021-11-24T00:00:00.000Z;0.175
2021-11-25T00:00:00.000Z;0.176
2021-11-26T00:00:00.000Z;0.238
2021-11-27T00:00:00.000Z;0.549
2021-11-28T00:00:00.000Z;0.607
2021-11-29T00:00:00.000Z;0.454
2021-11-30T00:00:00.000Z;0.632
2021-12-01T00:00:00.000Z;0.661
2021-12-02T00:00:00.000Z;1.03
2021-12-03T00:00:00.000Z;0.98
2021-12-04T00:00:00.000Z;0.87
2021-12-05T00:00:00.000Z;1.58
2021-12-06T00:00:00.000Z;1.62
2021-12-07T00:00:00.000Z;1.37
2021-12-08T00:00:00.000Z;2.48
2021-12-09T00:00:00.000Z;1.95
2021-12-10T00:00:00.000Z;6.45
2021-12-11T00:00:00.000Z;6.68
2021-12-12T00:00:00.000Z;4.27
2021-12-13T00:00:00.000Z;3.15
2021-12-14T00:00:00.000Z;2.73
2021-12-15T00:00:00.000Z;2.33
2021-12-16T00:00:00.000Z;1.71
2021-12-17T00:00:00.000Z;1.21
2021-12-18T00:00:00.000Z;0.889
2021-12-19T00:00:00.000Z;0.722
2021-12-20T00:00:00.000Z;0.609
2021-12-21T00:00:00.000Z;0.532
2021-12-22T00:00:00.000Z;0.488
2021-12-23T00:00:00.000Z;0.483
2021-12-24T00:00:00.000Z;0.458
2021-12-25T00:00:00.000Z;0.429
2021-12-26T00:00:00.000Z;0.376
2021-12-27T00:00:00.000Z;0.389
2021-12-28T00:00:00.000Z;0.439
2021-12-29T00:00:00.000Z;0.453
2021-12-30T00:00:00.000Z;0.775
2021-12-31T00:00:00.000Z;0.622
2022-01-01T00:00:00.000Z;0.501
2022-01-02T00:00:00.000Z;0.42
2022-01-03T00:00:00.000Z;0.372
2022-01-04T00:00:00.000Z;0.361
2022-01-05T00:00:00.000Z;0.963
2022-01-06T00:00:00.000Z;0.821
2022-01-07T00:00:00.000Z;0.611
2022-01-08T00:00:00.000Z;0.552
2022-01-09T00:00:00.000Z;2.77
2022-01-10T00:00:00.000Z;7.27
2022-01-11T00:00:00.000Z;5.93
2022-01-12T00:00:00.000Z;3.65
2022-01-13T00:00:00.000Z;2.89
2022-01-14T00:00:00.000Z;2.49
2022-01-15T00:00:00.000Z;1.7
2022-01-16T00:00:00.000Z;0.9
2022-01-17T00:00:00.000Z;0.575
2022-01-18T00:00:00.000Z;0.503
2022-01-19T00:00:00.000Z;0.452
2022-01-20T00:00:00.000Z;0.417
2022-01-21T00:00:00.000Z;0.408
2022-01-22T00:00:00.000Z;0.378
2022-01-23T00:00:00.000Z;0.375
2022-01-24T00:00:00.000Z;0.359
2022-01-25T00:00:00.000Z;0.332
2022-01-26T00:00:00.000Z;0.316
2022-01-27T00:00:00.000Z;0.299
2022-01-28T00:00:00.000Z;0.278
2022-01-29T00:00:00.000Z;0.27
2022-01-30T00:00:00.000Z;0.26
2022-01-31T00:00:00.000Z;0.253
2022-02-01T00:00:00.000Z;0.248
2022-02-02T00:00:00.000Z;0.237
2022-02-03T00:00:00.000Z;0.232
2022-02-04T00:00:00.000Z;0.227
2022-02-05T00:00:00.000Z;0.244
2022-02-06T00:00:00.000Z;0.28
2022-02-07T00:00:00.000Z;0.245
2022-02-08T00:00:00.000Z;0.231
2022-02-09T00:00:00.000Z;0.224
2022-02-10T00:00:00.000Z;0.217
2022-02-11T00:00:00.000Z;0.21
2022-02-12T00:00:00.000Z;0.206
2022-02-13T00:00:00.000Z;0.203
2022-02-14T00:00:00.000Z;0.21
2022-02-15T00:00:00.000Z;0.431
2022-02-16T00:00:00.000Z;0.561
2022-02-17T00:00:00.000Z;0.684
2022-02-18T00:00:00.000Z;0.525
2022-02-19T00:00:00.000Z;0.599
2022-02-20T00:00:00.000Z;0.681
2022-02-21T00:00:00.000Z;0.508
2022-02-22T00:00:00.000Z;0.384
2022-02-23T00:00:00.000Z;0.333
2022-02-24T00:00:00.000Z;0.298
2022-02-25T00:00:00.000Z;0.279
2022-02-26T00:00:00.000Z;0.268
2022-02-27T00:00:00.000Z;0.253
2022-02-28T00:00:00.000Z;0.237
2022-03-01T00:00:00.000Z;0.225
2022-03-02T00:00:00.000Z;0.219
2022-03-03T00:00:00.000Z;0.217
2022-03-04T00:00:00.000Z;0.309
2022-03-05T00:00:00.000Z;0.499
2022-03-06T00:00:00.000Z;0.363
2022-03-07T00:00:00.000Z;0.301
2022-03-08T00:00:00.000Z;0.278
2022-03-09T00:00:00.000Z;0.265
2022-03-10T00:00:00.000Z;0.261
2022-03-11T00:00:00.000Z;0.255
2022-03-12T00:00:00.000Z;0.411
2022-03-13T00:00:00.000Z;0.612
2022-03-14T00:00:00.000Z;0.605
2022-03-15T00:00:00.000Z;0.436
2022-03-16T00:00:00.000Z;0.335
2022-03-17T00:00:00.000Z;0.482
2022-03-18T00:00:00.000Z;1.73
2022-03-19T00:00:00.000Z;1.09
2022-03-20T00:00:00.000Z;0.654
2022-03-21T00:00:00.000Z;0.51
2022-03-22T00:00:00.000Z;0.401
2022-03-23T00:00:00.000Z;0.343
2022-03-24T00:00:00.000Z;0.304
2022-03-25T00:00:00.000Z;0.286
2022-03-26T00:00:00.000Z;0.268
2022-03-27T00:00:00.000Z;0.249
2022-03-28T00:00:00.000Z;0.234
2022-03-29T00:00:00.000Z;0.226
2022-03-30T00:00:00.000Z;0.326
2022-03-31T00:00:00.000Z;1.12
2022-04-01T00:00:00.000Z;1.25
2022-04-02T00:00:00.000Z;0.754
2022-04-03T00:00:00.000Z;0.559
2022-04-04T00:00:00.000Z;0.555
2022-04-05T00:00:00.000Z;0.624
2022-04-06T00:00:00.000Z;0.741
2022-04-07T00:00:00.000Z;0.641
2022-04-08T00:00:00.000Z;0.542
2022-04-09T00:00:00.000Z;0.477
2022-04-10T00:00:00.000Z;0.496
2022-04-11T00:00:00.000Z;0.447
2022-04-12T00:00:00.000Z;0.365
2022-04-13T00:00:00.000Z;0.322
2022-04-14T00:00:00.000Z;0.293
2022-04-15T00:00:00.000Z;0.272
2022-04-16T00:00:00.000Z;0.263
2022-04-17T00:00:00.000Z;0.253
2022-04-18T00:00:00.000Z;0.242
2022-04-19T00:00:00.000Z;0.239
2022-04-20T00:00:00.000Z;0.522
2022-04-21T00:00:00.000Z;0.629
2022-04-22T00:00:00.000Z;0.486
2022-04-23T00:00:00.000Z;0.488
2022-04-24T00:00:00.000Z;0.943
2022-04-25T00:00:00.000Z;0.801
2022-04-26T00:00:00.000Z;0.532
2022-04-27T00:00:00.000Z;0.401
2022-04-28T00:00:00.000Z;0.335
2022-04-29T00:00:00.000Z;0.3
2022-04-30T00:00:00.000Z;0.287
2022-05-01T00:00:00.000Z;0.276
2022-05-02T00:00:00.000Z;0.261
2022-05-03T00:00:00.000Z;0.292
2022-05-04T00:00:00.000Z;1.46
2022-05-05T00:00:00.000Z;1.45
2022-05-06T00:00:00.000Z;0.929
2022-05-07T00:00:00.000Z;0.606
2022-05-08T00:00:00.000Z;0.494
2022-05-09T00:00:00.000Z;0.387
2022-05-10T00:00:00.000Z;0.338
2022-05-11T00:00:00.000Z;0.305
2022-05-12T00:00:00.000Z;0.284
2022-05-13T00:00:00.000Z;0.263
2022-05-14T00:00:00.000Z;0.246
2022-05-15T00:00:00.000Z;0.234
2022-05-16T00:00:00.000Z;0.221
2022-05-17T00:00:00.000Z;0.21
2022-05-18T00:00:00.000Z;0.201
2022-05-19T00:00:00.000Z;0.193
2022-05-20T00:00:00.000Z;0.185
2022-05-21T00:00:00.000Z;0.178
2022-05-22T00:00:00.000Z;0.173
2022-05-23T00:00:00.000Z;0.169
2022-05-24T00:00:00.000Z;0.167
2022-05-25T00:00:00.000Z;0.256
2022-05-26T00:00:00.000Z;0.215
2022-05-27T00:00:00.000Z;0.184
2022-05-28T00:00:00.000Z;0.172
2022-05-29T00:00:00.000Z;0.164
2022-05-30T00:00:00.000Z;0.158
2022-05-31T00:00:00.000Z;0.153
2022-06-01T00:00:00.000Z;0.147
2022-06-02T00:00:00.000Z;0.143
2022-06-03T00:00:00.000Z;0.139
2022-06-04T00:00:00.000Z;0.135
2022-06-05T00:00:00.000Z;0.132
2022-06-06T00:00:00.000Z;0.128
2022-06-07T00:00:00.000Z;0.128
2022-06-08T00:00:00.000Z;0.126
2022-06-09T00:00:00.000Z;0.133
2022-06-10T00:00:00.000Z;0.138
2022-06-11T00:00:00.000Z;0.123
2022-06-12T00:00:00.000Z;0.118
2022-06-13T00:00:00.000Z;0.116
2022-06-14T00:00:00.000Z;0.113
2022-06-15T00:00:00.000Z;0.112
2022-06-16T00:00:00.000Z;0.109
2022-06-17T00:00:00.000Z;0.106
2022-06-18T00:00:00.000Z;0.104
2022-06-19T00:00:00.000Z;0.104
2022-06-20T00:00:00.000Z;0.102
2022-06-21T00:00:00.000Z;0.1
2022-06-22T00:00:00.000Z;0.1
2022-06-23T00:00:00.000Z;0.098
2022-06-24T00:00:00.000Z;0.096
2022-06-25T00:00:00.000Z;0.095
2022-06-26T00:00:00.000Z;0.095
2022-06-27T00:00:00.000Z;0.118
2022-06-28T00:00:00.000Z;0.179
2022-06-29T00:00:00.000Z;0.119
2022-06-30T00:00:00.000Z;0.149
2022-07-01T00:00:00.000Z;0.377
2022-07-02T00:00:00.000Z;0.176
2022-07-03T00:00:00.000Z;0.132
2022-07-04T00:00:00.000Z;0.115
2022-07-05T00:00:00.000Z;0.108
2022-07-06T00:00:00.000Z;0.105
2022-07-07T00:00:00.000Z;0.101
2022-07-08T00:00:00.000Z;0.098
2022-07-09T00:00:00.000Z;0.095
2022-07-10T00:00:00.000Z;0.093
2022-07-11T00:00:00.000Z;0.091
2022-07-12T00:00:00.000Z;0.089
2022-07-13T00:00:00.000Z;0.086
2022-07-14T00:00:00.000Z;0.085
2022-07-15T00:00:00.000Z;0.084
2022-07-16T00:00:00.000Z;0.082
2022-07-17T00:00:00.000Z;0.081
2022-07-18T00:00:00.000Z;0.08
2022-07-19T00:00:00.000Z;0.079
2022-07-20T00:00:00.000Z;0.077
2022-07-21T00:00:00.000Z;0.077
2022-07-22T00:00:00.000Z;0.077
2022-07-23T00:00:00.000Z;0.075
2022-07-24T00:00:00.000Z;0.076
2022-07-25T00:00:00.000Z;0.074
2022-07-26T00:00:00.000Z;0.072
2022-07-27T00:00:00.000Z;0.071
2022-07-28T00:00:00.000Z;0.07
2022-07-29T00:00:00.000Z;0.07
2022-07-30T00:00:00.000Z;0.069
2022-07-31T00:00:00.000Z;0.068
2022-08-01T00:00:00.000Z;0.066
2022-08-02T00:00:00.000Z;0.066
2022-08-03T00:00:00.000Z;0.066
2022-08-04T00:00:00.000Z;0.066
2022-08-05T00:00:00.000Z;0.065
2022-08-06T00:00:00.000Z;0.065
2022-08-07T00:00:00.000Z;0.064
2022-08-08T00:00:00.000Z;0.062
2022-08-09T00:00:00.000Z;0.059
2022-08-10T00:00:00.000Z;0.059
2022-08-11T00:00:00.000Z;0.059
2022-08-12T00:00:00.000Z;0.058
2022-08-13T00:00:00.000Z;0.057
2022-08-14T00:00:00.000Z;0.057
2022-08-15T00:00:00.000Z;0.057
2022-08-16T00:00:00.000Z;0.057
2022-08-17T00:00:00.000Z;0.056
2022-08-18T00:00:00.000Z;0.056
2022-08-19T00:00:00.000Z;0.057
2022-08-20T00:00:00.000Z;0.055
2022-08-21T00:00:00.000Z;0.055
2022-08-22T00:00:00.000Z;0.055
2022-08-23T00:00:00.000Z;0.055
2022-08-24T00:00:00.000Z;0.053
2022-08-25T00:00:00.000Z;0.053
2022-08-26T00:00:00.000Z;0.067
2022-08-27T00:00:00.000Z;0.064
2022-08-28T00:00:00.000Z;0.057
2022-08-29T00:00:00.000Z;0.063
2022-08-30T00:00:00.000Z;0.084
2022-08-31T00:00:00.000Z;0.069
2022-09-01T00:00:00.000Z;0.066
2022-09-02T00:00:00.000Z;0.064
2022-09-03T00:00:00.000Z;0.092
2022-09-04T00:00:00.000Z;0.09
2022-09-05T00:00:00.000Z;0.074
2022-09-06T00:00:00.000Z;0.069
2022-09-07T00:00:00.000Z;0.066
2022-09-08T00:00:00.000Z;0.065
2022-09-09T00:00:00.000Z;0.064
2022-09-10T00:00:00.000Z;0.064
2022-09-11T00:00:00.000Z;0.064
2022-09-12T00:00:00.000Z;0.063
2022-09-13T00:00:00.000Z;0.063
2022-09-14T00:00:00.000Z;0.065
2022-09-15T00:00:00.000Z;0.064
2022-09-16T00:00:00.000Z;0.053
2022-09-17T00:00:00.000Z;0.042
2022-09-18T00:00:00.000Z;0.041
2022-09-19T00:00:00.000Z;0.041
2022-09-20T00:00:00.000Z;0.04
2022-09-21T00:00:00.000Z;0.039
2022-09-22T00:00:00.000Z;0.039
2022-09-23T00:00:00.000Z;0.039
2022-09-24T00:00:00.000Z;0.039
2022-09-25T00:00:00.000Z;0.039
2022-09-26T00:00:00.000Z;0.039
2022-09-27T00:00:00.000Z;0.042
2022-09-28T00:00:00.000Z;0.064
2022-09-29T00:00:00.000Z;0.103
2022-09-30T00:00:00.000Z;0.232
2022-10-01T00:00:00.000Z;0.149
2022-10-02T00:00:00.000Z;0.094
2022-10-03T00:00:00.000Z;0.073
2022-10-04T00:00:00.000Z;0.065
2022-10-05T00:00:00.000Z;0.06
2022-10-06T00:00:00.000Z;0.056
2022-10-07T00:00:00.000Z;0.054
2022-10-08T00:00:00.000Z;0.053
2022-10-09T00:00:00.000Z;0.052
2022-10-10T00:00:00.000Z;0.05
2022-10-11T00:00:00.000Z;0.049
2022-10-12T00:00:00.000Z;0.048
2022-10-13T00:00:00.000Z;0.048
2022-10-14T00:00:00.000Z;0.047
2022-10-15T00:00:00.000Z;0.047
2022-10-16T00:00:00.000Z;0.048
2022-10-17T00:00:00.000Z;0.046
2022-10-18T00:00:00.000Z;0.045
2022-10-19T00:00:00.000Z;0.047
2022-10-20T00:00:00.000Z;0.05
2022-10-21T00:00:00.000Z;0.05
2022-10-22T00:00:00.000Z;0.048
2022-10-23T00:00:00.000Z;0.054
2022-10-24T00:00:00.000Z;0.056
2022-10-25T00:00:00.000Z;0.055
2022-10-26T00:00:00.000Z;0.054
2022-10-27T00:00:00.000Z;0.051
2022-10-28T00:00:00.000Z;0.05
2022-10-29T00:00:00.000Z;0.052
2022-10-30T00:00:00.000Z;0.053
2022-10-31T00:00:00.000Z;0.053
2022-11-01T00:00:00.000Z;0.05
2022-11-02T00:00:00.000Z;0.05
2022-11-03T00:00:00.000Z;0.054
2022-11-04T00:00:00.000Z;0.071
2022-11-05T00:00:00.000Z;0.077
2022-11-06T00:00:00.000Z;0.079
2022-11-07T00:00:00.000Z;0.082
2022-11-08T00:00:00.000Z;0.084
2022-11-09T00:00:00.000Z;0.086
2022-11-10T00:00:00.000Z;0.078
2022-11-11T00:00:00.000Z;0.079
2022-11-12T00:00:00.000Z;0.075
2022-11-13T00:00:00.000Z;0.07
2022-11-14T00:00:00.000Z;0.069
2022-11-15T00:00:00.000Z;0.07
2022-11-16T00:00:00.000Z;0.07
2022-11-17T00:00:00.000Z;0.068
2022-11-18T00:00:00.000Z;0.072
2022-11-19T00:00:00.000Z;0.097
2022-11-20T00:00:00.000Z;0.171
2022-11-21T00:00:00.000Z;0.217
2022-11-22T00:00:00.000Z;0.995
2022-11-23T00:00:00.000Z;1.15
2022-11-24T00:00:00.000Z;1.04
2022-11-25T00:00:00.000Z;0.406
2022-11-26T00:00:00.000Z;0.409
2022-11-27T00:00:00.000Z;0.255
2022-11-28T00:00:00.000Z;0.495
2022-11-29T00:00:00.000Z;1.15
2022-11-30T00:00:00.000Z;0.975
2022-12-01T00:00:00.000Z;0.508
2022-12-02T00:00:00.000Z;0.279
2022-12-03T00:00:00.000Z;0.229
2022-12-04T00:00:00.000Z;0.199
2022-12-05T00:00:00.000Z;0.168
2022-12-06T00:00:00.000Z;0.148
2022-12-07T00:00:00.000Z;0.135
2022-12-08T00:00:00.000Z;0.126
2022-12-09T00:00:00.000Z;0.121
2022-12-10T00:00:00.000Z;0.272
2022-12-11T00:00:00.000Z;0.329
2022-12-12T00:00:00.000Z;0.223
2022-12-13T00:00:00.000Z;0.208
2022-12-14T00:00:00.000Z;0.211
2022-12-15T00:00:00.000Z;0.223
2022-12-16T00:00:00.000Z;0.452
2022-12-17T00:00:00.000Z;0.654
2022-12-18T00:00:00.000Z;0.398
2022-12-19T00:00:00.000Z;0.263
2022-12-20T00:00:00.000Z;0.223
2022-12-21T00:00:00.000Z;0.195
2022-12-22T00:00:00.000Z;0.171
2022-12-23T00:00:00.000Z;0.155
2022-12-24T00:00:00.000Z;0.145
2022-12-25T00:00:00.000Z;0.136
2022-12-26T00:00:00.000Z;0.125
2022-12-27T00:00:00.000Z;0.116
2022-12-28T00:00:00.000Z;0.111
2022-12-29T00:00:00.000Z;0.109
2022-12-30T00:00:00.000Z;0.106
2022-12-31T00:00:00.000Z;0.101
2023-01-01T00:00:00.000Z;0.096
2023-01-02T00:00:00.000Z;0.094
2023-01-03T00:00:00.000Z;0.09
2023-01-04T00:00:00.000Z;0.088
2023-01-05T00:00:00.000Z;0.085
2023-01-06T00:00:00.000Z;0.084
2023-01-07T00:00:00.000Z;0.083
2023-01-08T00:00:00.000Z;0.083
2023-01-09T00:00:00.000Z;0.321
2023-01-10T00:00:00.000Z;0.445
2023-01-11T00:00:00.000Z;0.283
2023-01-12T00:00:00.000Z;0.279
2023-01-13T00:00:00.000Z;0.259
2023-01-14T00:00:00.000Z;0.224
2023-01-15T00:00:00.000Z;0.223
2023-01-16T00:00:00.000Z;0.908
2023-01-17T00:00:00.000Z;2.68
2023-01-18T00:00:00.000Z;1.53
2023-01-19T00:00:00.000Z;0.714
2023-01-20T00:00:00.000Z;1.23
2023-01-21T00:00:00.000Z;0.97
2023-01-22T00:00:00.000Z;0.55
2023-01-23T00:00:00.000Z;0.39
2023-01-24T00:00:00.000Z;0.3
2023-01-25T00:00:00.000Z;0.261
2023-01-26T00:00:00.000Z;0.238
2023-01-27T00:00:00.000Z;0.22
2023-01-28T00:00:00.000Z;0.202
2023-01-29T00:00:00.000Z;0.185
2023-01-30T00:00:00.000Z;0.174
2023-01-31T00:00:00.000Z;0.167
2023-02-01T00:00:00.000Z;0.182
2023-02-02T00:00:00.000Z;0.262
2023-02-03T00:00:00.000Z;0.296
2023-02-04T00:00:00.000Z;0.332
2023-02-05T00:00:00.000Z;0.305
2023-02-06T00:00:00.000Z;0.247
2023-02-07T00:00:00.000Z;0.237
2023-02-08T00:00:00.000Z;0.21
2023-02-09T00:00:00.000Z;0.196
2023-02-10T00:00:00.000Z;0.18
2023-02-11T00:00:00.000Z;0.171
2023-02-12T00:00:00.000Z;0.165
2023-02-13T00:00:00.000Z;0.158
2023-02-14T00:00:00.000Z;0.154
2023-02-15T00:00:00.000Z;0.154
2023-02-16T00:00:00.000Z;0.15
2023-02-17T00:00:00.000Z;0.144
2023-02-18T00:00:00.000Z;0.142
2023-02-19T00:00:00.000Z;0.163
2023-02-20T00:00:00.000Z;0.174
2023-02-21T00:00:00.000Z;0.172
2023-02-22T00:00:00.000Z;0.167
2023-02-23T00:00:00.000Z;0.146
2023-02-24T00:00:00.000Z;0.14
2023-02-25T00:00:00.000Z;0.131
2023-02-26T00:00:00.000Z;0.126
2023-02-27T00:00:00.000Z;0.119
2023-02-28T00:00:00.000Z;0.114
2023-03-01T00:00:00.000Z;0.109
2023-03-02T00:00:00.000Z;0.107
2023-03-03T00:00:00.000Z;0.106
2023-03-04T00:00:00.000Z;0.104
2023-03-05T00:00:00.000Z;0.105
2023-03-06T00:00:00.000Z;0.119
2023-03-07T00:00:00.000Z;0.121
2023-03-08T00:00:00.000Z;0.132
2023-03-09T00:00:00.000Z;0.145
2023-03-10T00:00:00.000Z;0.132
2023-03-11T00:00:00.000Z;0.125
2023-03-12T00:00:00.000Z;0.173
2023-03-13T00:00:00.000Z;0.219
2023-03-14T00:00:00.000Z;0.527
2023-03-15T00:00:00.000Z;0.375
2023-03-16T00:00:00.000Z;0.253
2023-03-17T00:00:00.000Z;0.218
2023-03-18T00:00:00.000Z;0.2
2023-03-19T00:00:00.000Z;0.183
2023-03-20T00:00:00.000Z;0.166
2023-03-21T00:00:00.000Z;0.158
2023-03-22T00:00:00.000Z;0.153
2023-03-23T00:00:00.000Z;0.148
2023-03-24T00:00:00.000Z;0.141
2023-03-25T00:00:00.000Z;0.134
2023-03-26T00:00:00.000Z;0.131
2023-03-27T00:00:00.000Z;0.145
2023-03-28T00:00:00.000Z;0.174
2023-03-29T00:00:00.000Z;0.168
2023-03-30T00:00:00.000Z;0.157
2023-03-31T00:00:00.000Z;0.15
2023-04-01T00:00:00.000Z;0.145
2023-04-02T00:00:00.000Z;0.569
2023-04-03T00:00:00.000Z;2.92
2023-04-04T00:00:00.000Z;1.43
2023-04-05T00:00:00.000Z;0.694
2023-04-06T00:00:00.000Z;0.437
2023-04-07T00:00:00.000Z;0.33
2023-04-08T00:00:00.000Z;0.282
2023-04-09T00:00:00.000Z;0.248
2023-04-10T00:00:00.000Z;0.227
2023-04-11T00:00:00.000Z;0.209
2023-04-12T00:00:00.000Z;0.2
2023-04-13T00:00:00.000Z;0.216
2023-04-14T00:00:00.000Z;0.311
2023-04-15T00:00:00.000Z;0.55
2023-04-16T00:00:00.000Z;0.649
2023-04-17T00:00:00.000Z;0.437
2023-04-18T00:00:00.000Z;0.328
2023-04-19T00:00:00.000Z;0.277
2023-04-20T00:00:00.000Z;0.254
2023-04-21T00:00:00.000Z;0.234
2023-04-22T00:00:00.000Z;0.218
2023-04-23T00:00:00.000Z;0.203
2023-04-24T00:00:00.000Z;0.196
2023-04-25T00:00:00.000Z;0.238
2023-04-26T00:00:00.000Z;0.391
2023-04-27T00:00:00.000Z;0.27
