Region;Taurus
28.06.2017;0.043589
29.06.2017;0.041065
30.06.2017;0.040507
1.07.2017;0.038789
2.07.2017;0.032832
3.07.2017;0.032097
4.07.2017;0.032719
5.07.2017;0.029443
6.07.2017;0.030172
7.07.2017;0.022524
8.07.2017;0.015392
9.07.2017;0.00187
10.07.2017;0
11.07.2017;0
12.07.2017;0
13.07.2017;
14.07.2017;0
15.07.2017;0
16.07.2017;0.000003
17.07.2017;0
18.07.2017;0.000001
19.07.2017;0.000001
20.07.2017;0
21.07.2017;0.000001
22.07.2017;0.000003
23.07.2017;0.000002
24.07.2017;0.000009
25.07.2017;0.000005
26.07.2017;0
27.07.2017;0
28.07.2017;0.000002
29.07.2017;0.000002
30.07.2017;0.000002
31.07.2017;0.000008
1.08.2017;0.000007
2.08.2017;0.000022
3.08.2017;0.00001
4.08.2017;0.000005
5.08.2017;0.000001
6.08.2017;0
7.08.2017;0
8.08.2017;0.000005
9.08.2017;0.000006
10.08.2017;0.000004
11.08.2017;0.000003
12.08.2017;0.000006
13.08.2017;0.000013
14.08.2017;0.000003
15.08.2017;0.000006
16.08.2017;0.000013
17.08.2017;0.000012
18.08.2017;0.000009
19.08.2017;0.000006
20.08.2017;0.000009
21.08.2017;0.000004
22.08.2017;0.000008
23.08.2017;0.000002
24.08.2017;0.000005
25.08.2017;0.000004
26.08.2017;0.000002
27.08.2017;0.000004
28.08.2017;0.000002
29.08.2017;0.000016
30.08.2017;0.000007
31.08.2017;0.000001
1.09.2017;0.000004
2.09.2017;0.000002
3.09.2017;0.000001
4.09.2017;0.000002
5.09.2017;0.000006
6.09.2017;0.000006
7.09.2017;0.000006
8.09.2017;0.000006
9.09.2017;0.000006
10.09.2017;0.000006
11.09.2017;0.000003
12.09.2017;0.000004
13.09.2017;0.000003
14.09.2017;0.000002
15.09.2017;0.000001
16.09.2017;0.000006
17.09.2017;0.000006
18.09.2017;0.000027
19.09.2017;0.000009
20.09.2017;0.000016
21.09.2017;0.000015
22.09.2017;0.000013
23.09.2017;0.000002
24.09.2017;0.000004
25.09.2017;0.000002
26.09.2017;0.000002
27.09.2017;0.000002
28.09.2017;0.000002
29.09.2017;0.000002
30.09.2017;0.000002
1.10.2017;0.000002
2.10.2017;0.000002
3.10.2017;0.000002
4.10.2017;0.000002
5.10.2017;0.000002
6.10.2017;0
7.10.2017;0
8.10.2017;0
9.10.2017;0
10.10.2017;0
11.10.2017;0
12.10.2017;0
13.10.2017;0
14.10.2017;0
15.10.2017;0
16.10.2017;0
17.10.2017;0
18.10.2017;0
19.10.2017;0
20.10.2017;0
21.10.2017;0
22.10.2017;0
23.10.2017;0
24.10.2017;0
25.10.2017;0
26.10.2017;0
27.10.2017;0
28.10.2017;0
29.10.2017;0
30.10.2017;0
31.10.2017;0
1.11.2017;0
2.11.2017;0
3.11.2017;0
4.11.2017;0
5.11.2017;0
6.11.2017;0
7.11.2017;0
8.11.2017;0
9.11.2017;0.103115
10.11.2017;0.125986
11.11.2017;0.123626
12.11.2017;0.101115
13.11.2017;0.071373
14.11.2017;0.091235
15.11.2017;0.171307
16.11.2017;0.148481
17.11.2017;0.129485
18.11.2017;0.098516
19.11.2017;0.077774
20.11.2017;0.282801
21.11.2017;2.751022
22.11.2017;0.893012
23.11.2017;0.353378
24.11.2017;0.221772
25.11.2017;0.151895
26.11.2017;0.132931
27.11.2017;0.114305
28.11.2017;3.46751
29.11.2017;3.379171
30.11.2017;1.669509
1.12.2017;0.893459
2.12.2017;0.533082
3.12.2017;0.378742
4.12.2017;0.283296
5.12.2017;0.282002
6.12.2017;0.400467
7.12.2017;0.326994
8.12.2017;0.267613
9.12.2017;0.235058
10.12.2017;0.203399
11.12.2017;0.211573
12.12.2017;0.195078
13.12.2017;0.174226
14.12.2017;0.149868
15.12.2017;0.133765
16.12.2017;0.12115
17.12.2017;0.111327
18.12.2017;0.125123
19.12.2017;0.664281
20.12.2017;1.729737
21.12.2017;1.343681
22.12.2017;0.764308
23.12.2017;0.854812
24.12.2017;3.301761
25.12.2017;1.679684
26.12.2017;1.252031
27.12.2017;1.002956
28.12.2017;0.784565
29.12.2017;0.968985
30.12.2017;3.787665
31.12.2017;6.159279
1.01.2018;3.358608
2.01.2018;2.213925
3.01.2018;1.898209
4.01.2018;3.142457
5.01.2018;2.730268
6.01.2018;1.831169
7.01.2018;1.451998
8.01.2018;1.179742
9.01.2018;0.93882
10.01.2018;0.743727
11.01.2018;0.636849
12.01.2018;1.330309
13.01.2018;1.562267
14.01.2018;1.651811
15.01.2018;1.444512
16.01.2018;1.165573
17.01.2018;0.960906
18.01.2018;3.828223
19.01.2018;3.911913
20.01.2018;2.144534
21.01.2018;1.537848
22.01.2018;2.055104
23.01.2018;4.450398
24.01.2018;2.538582
25.01.2018;1.726672
26.01.2018;1.328949
27.01.2018;1.07453
28.01.2018;0.861314
29.01.2018;0.763173
30.01.2018;0.653126
31.01.2018;0.622476
1.02.2018;0.642723
2.02.2018;0.635786
3.02.2018;0.731712
4.02.2018;0.81402
5.02.2018;0.894576
6.02.2018;0.870641
7.02.2018;0.775947
8.02.2018;0.895144
9.02.2018;1.282721
10.02.2018;0.986872
11.02.2018;0.943355
12.02.2018;0.974827
13.02.2018;0.74434
14.02.2018;0.637141
15.02.2018;0.909572
16.02.2018;0.742588
17.02.2018;0.646485
18.02.2018;0.552678
19.02.2018;0.479033
20.02.2018;0.431365
21.02.2018;0.420823
22.02.2018;0.398357
23.02.2018;0.351129
24.02.2018;0.336853
25.02.2018;0.51575
26.02.2018;0.616235
27.02.2018;1.123811
28.02.2018;1.775041
1.03.2018;4.461747
2.03.2018;2.377635
3.03.2018;1.578423
4.03.2018;1.294446
5.03.2018;1.11216
6.03.2018;1.469346
7.03.2018;1.328935
8.03.2018;1.204041
9.03.2018;1.393229
10.03.2018;1.129965
11.03.2018;0.896034
12.03.2018;0.741917
13.03.2018;0.643965
14.03.2018;0.574236
15.03.2018;0.593881
16.03.2018;0.804349
17.03.2018;0.699058
18.03.2018;0.619239
19.03.2018;0.554785
20.03.2018;0.483234
21.03.2018;0.421856
22.03.2018;0.38735
23.03.2018;0.347844
24.03.2018;0.347203
25.03.2018;0.532167
26.03.2018;0.592395
27.03.2018;0.505876
28.03.2018;0.464677
29.03.2018;1.502491
30.03.2018;2.197925
31.03.2018;1.625618
1.04.2018;1.791888
2.04.2018;2.209596
3.04.2018;1.437722
4.04.2018;1.223042
5.04.2018;1.356783
6.04.2018;1.210182
7.04.2018;1.522881
8.04.2018;1.394698
9.04.2018;0.984186
10.04.2018;0.756398
11.04.2018;0.616768
12.04.2018;0.540691
13.04.2018;0.402858
14.04.2018;0.307021
15.04.2018;0.309643
16.04.2018;0.265063
17.04.2018;0.299645
18.04.2018;0.270596
19.04.2018;0.243146
20.04.2018;0.341707
21.04.2018;0.233578
22.04.2018;0.177804
23.04.2018;0.099837
24.04.2018;0.177497
25.04.2018;0.248149
26.04.2018;0.243921
27.04.2018;0.192269
28.04.2018;0.176993
29.04.2018;0.180885
30.04.2018;0.166965
1.05.2018;0.107198
2.05.2018;0.058978
3.05.2018;0.07741
4.05.2018;0.110196
5.05.2018;0.111391
6.05.2018;0.089959
7.05.2018;0.126941
8.05.2018;0.15571
9.05.2018;0.097486
10.05.2018;0.131682
11.05.2018;0.105642
12.05.2018;0.181047
13.05.2018;0.102524
14.05.2018;0.119123
15.05.2018;0.110759
16.05.2018;0.10088
17.05.2018;0.079241
18.05.2018;0.075986
19.05.2018;0.077302
20.05.2018;0.085724
21.05.2018;0.096538
22.05.2018;0.071673
23.05.2018;0.073737
24.05.2018;0.084307
25.05.2018;0.108755
26.05.2018;0.085342
27.05.2018;0.083208
28.05.2018;0.093448
29.05.2018;0.089873
30.05.2018;0.10266
31.05.2018;0.098253
1.06.2018;0.083208
2.06.2018;0.067835
3.06.2018;0.050404
4.06.2018;0.079446
5.06.2018;0.105594
6.06.2018;0.085416
7.06.2018;0.068796
8.06.2018;0.064079
9.06.2018;0.077853
10.06.2018;0.067164
11.06.2018;0.078976
12.06.2018;0.085988
13.06.2018;0.099472
14.06.2018;0.110973
15.06.2018;0.062254
16.06.2018;0.042252
17.06.2018;0.049644
18.06.2018;0.037938
19.06.2018;0.035626
20.06.2018;0.020795
21.06.2018;0.016328
22.06.2018;0.014183
23.06.2018;0.011328
24.06.2018;0.038806
25.06.2018;0.027271
26.06.2018;0.028734
27.06.2018;0.026952
28.06.2018;0.024899
29.06.2018;0.017441
30.06.2018;0.025869
1.07.2018;0.038719
2.07.2018;0.140242
3.07.2018;0.635969
4.07.2018;0.423237
5.07.2018;0.135004
6.07.2018;0.132014
7.07.2018;0.124732
8.07.2018;0.10705
9.07.2018;0.054463
10.07.2018;0.03318
11.07.2018;0.032
12.07.2018;0.027031
13.07.2018;0.021685
14.07.2018;0.024505
15.07.2018;0.017088
16.07.2018;0.011624
17.07.2018;0.041061
18.07.2018;0.034381
19.07.2018;0.025073
20.07.2018;0.020079
21.07.2018;0.01727
22.07.2018;0.010635
23.07.2018;0.011988
24.07.2018;0.012035
25.07.2018;0
26.07.2018;0
27.07.2018;0
28.07.2018;0
29.07.2018;0
30.07.2018;0
31.07.2018;0
1.08.2018;0
2.08.2018;0
3.08.2018;0
4.08.2018;0
5.08.2018;0
6.08.2018;0
7.08.2018;0
8.08.2018;0
9.08.2018;0
10.08.2018;0
11.08.2018;0
12.08.2018;0
13.08.2018;0
14.08.2018;0
15.08.2018;0
16.08.2018;0
17.08.2018;0
18.08.2018;0
19.08.2018;0
20.08.2018;0
21.08.2018;0
22.08.2018;0
23.08.2018;0
24.08.2018;0
25.08.2018;0
26.08.2018;0
27.08.2018;0
28.08.2018;0
29.08.2018;0
30.08.2018;0
31.08.2018;0
1.09.2018;0
2.09.2018;0
3.09.2018;0
4.09.2018;0
5.09.2018;0
6.09.2018;0
7.09.2018;0
8.09.2018;0
9.09.2018;0
10.09.2018;0
11.09.2018;0
12.09.2018;0
13.09.2018;0
14.09.2018;0
15.09.2018;0
16.09.2018;0
17.09.2018;0
18.09.2018;0
19.09.2018;0
20.09.2018;0
21.09.2018;0
22.09.2018;0
23.09.2018;0
24.09.2018;0
25.09.2018;0
26.09.2018;0
27.09.2018;0
28.09.2018;0
29.09.2018;0
30.09.2018;0
1.10.2018;0
2.10.2018;0
3.10.2018;0
4.10.2018;0
5.10.2018;0
6.10.2018;0
7.10.2018;0
8.10.2018;0
9.10.2018;0
10.10.2018;0
11.10.2018;0
12.10.2018;0
13.10.2018;0
14.10.2018;0
15.10.2018;0
16.10.2018;0
17.10.2018;0
18.10.2018;0
19.10.2018;0
20.10.2018;0
21.10.2018;0
22.10.2018;0
23.10.2018;0
24.10.2018;0
25.10.2018;0
26.10.2018;0
27.10.2018;0
28.10.2018;0
29.10.2018;0
30.10.2018;0
31.10.2018;0
1.11.2018;0
2.11.2018;0
3.11.2018;0
4.11.2018;0
5.11.2018;0
6.11.2018;0
7.11.2018;0
8.11.2018;0
9.11.2018;0
10.11.2018;0
11.11.2018;0
12.11.2018;0
13.11.2018;0
14.11.2018;0
15.11.2018;0
16.11.2018;0
17.11.2018;0
18.11.2018;0
19.11.2018;0
20.11.2018;0
21.11.2018;0
22.11.2018;0
23.11.2018;0
24.11.2018;0
25.11.2018;0
26.11.2018;0
27.11.2018;0
28.11.2018;0
29.11.2018;0.932577
30.11.2018;3.237829
1.12.2018;1.169292
2.12.2018;0.280392
3.12.2018;0.109898
4.12.2018;0.045042
5.12.2018;0.040245
6.12.2018;0.008417
7.12.2018;0.13551
8.12.2018;0.061949
9.12.2018;0.046149
10.12.2018;0.659968
11.12.2018;4.611549
12.12.2018;2.280107
13.12.2018;1.78907
14.12.2018;1.253352
15.12.2018;1.206498
16.12.2018;1.050252
17.12.2018;0.606088
18.12.2018;0.448175
19.12.2018;1.843336
20.12.2018;2.507908
21.12.2018;2.090592
22.12.2018;1.195119
23.12.2018;0.716536
24.12.2018;0.522675
25.12.2018;0.348869
26.12.2018;6.582994
27.12.2018;1.910308
28.12.2018;1.211407
29.12.2018;0.849192
30.12.2018;0.63295
31.12.2018;0.651744
1.01.2019;0.551582
2.01.2019;0.177064
3.01.2019;0.198719
4.01.2019;7.900075
5.01.2019;2.121418
6.01.2019;1.140311
7.01.2019;1.293431
8.01.2019;0.81522
9.01.2019;0.735963
10.01.2019;0.695119
11.01.2019;0.625768
12.01.2019;0.447345
13.01.2019;0.337217
14.01.2019;0.347639
15.01.2019;0.957873
16.01.2019;2.698986
17.01.2019;1.850126
18.01.2019;1.577448
19.01.2019;1.363563
20.01.2019;1.079573
21.01.2019;0.741792
22.01.2019;0.694704
23.01.2019;0.773233
24.01.2019;0.720899
25.01.2019;2.824124
26.01.2019;2.152892
27.01.2019;2.716917
28.01.2019;2.122671
29.01.2019;2.029511
30.01.2019;1.522129
31.01.2019;1.760027
1.02.2019;4.577035
2.02.2019;3.287952
3.02.2019;2.619243
4.02.2019;2.107109
5.02.2019;1.721032
6.02.2019;1.833706
7.02.2019;2.197471
8.02.2019;1.578431
9.02.2019;1.437961
10.02.2019;1.629422
11.02.2019;1.968554
12.02.2019;1.719572
13.02.2019;1.339079
14.02.2019;0.965253
15.02.2019;1.001316
16.02.2019;1.292846
17.02.2019;1.143476
18.02.2019;1.051647
19.02.2019;1.162822
20.02.2019;1.08654
21.02.2019;1.15684
22.02.2019;0.923111
23.02.2019;0.990228
24.02.2019;1.263297
25.02.2019;1.381908
26.02.2019;0.814984
27.02.2019;0.712097
28.02.2019;0.780979
1.03.2019;0.743799
2.03.2019;0.820135
3.03.2019;0.831936
4.03.2019;0.580719
5.03.2019;0.724682
6.03.2019;1.143578
7.03.2019;1.481757
8.03.2019;2.04082
9.03.2019;2.267738
10.03.2019;2.061879
11.03.2019;2.212953
12.03.2019;2.710116
13.03.2019;2.044373
14.03.2019;2.241354
15.03.2019;2.284597
16.03.2019;2.175626
17.03.2019;2.263089
18.03.2019;2.300318
19.03.2019;2.554704
20.03.2019;2.991108
21.03.2019;2.973857
22.03.2019;2.621015
23.03.2019;1.770409
24.03.2019;1.339193
25.03.2019;1.187858
26.03.2019;0.985918
27.03.2019;1.039098
28.03.2019;1.265805
29.03.2019;1.233981
30.03.2019;1.096616
31.03.2019;0.857579
1.04.2019;0.671462
2.04.2019;0.814738
3.04.2019;0.971333
4.04.2019;0.917764
5.04.2019;0.91853
6.04.2019;1.003856
7.04.2019;0.920374
8.04.2019;1.018071
9.04.2019;1.156905
10.04.2019;2.279743
11.04.2019;2.963394
12.04.2019;2.567142
13.04.2019;1.827463
14.04.2019;1.240898
15.04.2019;1.327498
16.04.2019;1.256038
17.04.2019;1.321507
18.04.2019;1.658128
19.04.2019;2.384468
20.04.2019;2.520779
21.04.2019;1.961498
22.04.2019;1.63846
23.04.2019;0.786338
24.04.2019;0.496718
25.04.2019;0.518411
26.04.2019;0.670505
27.04.2019;1.908132
28.04.2019;1.376509
29.04.2019;1.08387
30.04.2019;0.983442
1.05.2019;0.914423
2.05.2019;0.854177
3.05.2019;0.602533
4.05.2019;0.435174
5.05.2019;0.391316
6.05.2019;0.385361
7.05.2019;0.349174
8.05.2019;0.320917
9.05.2019;0.259043
10.05.2019;0.211371
11.05.2019;0.174339
12.05.2019;0.152008
13.05.2019;0.16134
14.05.2019;0.122511
15.05.2019;0.114156
16.05.2019;0.100024
17.05.2019;0.108358
18.05.2019;0.112376
19.05.2019;0.129014
20.05.2019;0.126325
21.05.2019;0.122086
22.05.2019;0.117918
23.05.2019;0.112447
24.05.2019;0.106515
25.05.2019;0.102383
26.05.2019;0.099717
27.05.2019;0.070429
28.05.2019;0.04815
29.05.2019;0.052622
30.05.2019;0.037889
31.05.2019;0.03649
1.06.2019;0.055355
2.06.2019;0.044613
3.06.2019;0.03742
4.06.2019;0.032771
5.06.2019;0.034352
6.06.2019;0.02532
7.06.2019;0.040062
8.06.2019;0.095956
9.06.2019;0.083584
10.06.2019;0.074224
11.06.2019;0.075518
12.06.2019;0.090049
13.06.2019;0.093987
14.06.2019;0.087894
15.06.2019;0.077186
16.06.2019;0.07801
17.06.2019;0.079748
18.06.2019;0.049706
19.06.2019;0.097283
20.06.2019;0.18961
21.06.2019;0.084821
22.06.2019;0.082178
23.06.2019;0.080615
24.06.2019;0.074267
25.06.2019;0.072839
26.06.2019;0.060607
27.06.2019;0.05906
28.06.2019;0.056214
29.06.2019;0.059378
30.06.2019;0.046715
1.07.2019;0.034072
2.07.2019;0.029181
3.07.2019;0.026685
4.07.2019;0.024553
5.07.2019;0.023064
6.07.2019;0.02553
7.07.2019;0.022809
8.07.2019;0.023661
9.07.2019;0.02041
10.07.2019;0.01654
11.07.2019;0.015823
12.07.2019;0.010799
13.07.2019;0
14.07.2019;0
15.07.2019;0
16.07.2019;0
17.07.2019;0
18.07.2019;0
19.07.2019;0
20.07.2019;0
21.07.2019;0
22.07.2019;0
23.07.2019;0
24.07.2019;0
25.07.2019;0
26.07.2019;0
27.07.2019;0
28.07.2019;0
29.07.2019;0
30.07.2019;0
31.07.2019;0
1.08.2019;0
2.08.2019;0
3.08.2019;0
4.08.2019;0
5.08.2019;0
6.08.2019;0
7.08.2019;0
8.08.2019;0
9.08.2019;0
10.08.2019;0
11.08.2019;0
12.08.2019;0
13.08.2019;0
14.08.2019;0
15.08.2019;0
16.08.2019;0
17.08.2019;0
18.08.2019;0
19.08.2019;0
20.08.2019;0
21.08.2019;
22.08.2019;
23.08.2019;
24.08.2019;
25.08.2019;
26.08.2019;
27.08.2019;
28.08.2019;
29.08.2019;
30.08.2019;
31.08.2019;
1.09.2019;
2.09.2019;
3.09.2019;
4.09.2019;
5.09.2019;
6.09.2019;
7.09.2019;
8.09.2019;
9.09.2019;
10.09.2019;
11.09.2019;
12.09.2019;
13.09.2019;
14.09.2019;
15.09.2019;
16.09.2019;
17.09.2019;
18.09.2019;
19.09.2019;
20.09.2019;
21.09.2019;
22.09.2019;
23.09.2019;
24.09.2019;
25.09.2019;
26.09.2019;
27.09.2019;
28.09.2019;
29.09.2019;
30.09.2019;
1.10.2019;
2.10.2019;
3.10.2019;
4.10.2019;
5.10.2019;
6.10.2019;
7.10.2019;
8.10.2019;
9.10.2019;
10.10.2019;
11.10.2019;
12.10.2019;
13.10.2019;
14.10.2019;
15.10.2019;
16.10.2019;
17.10.2019;
18.10.2019;
19.10.2019;
20.10.2019;
21.10.2019;
22.10.2019;
23.10.2019;
24.10.2019;
25.10.2019;
26.10.2019;
27.10.2019;
28.10.2019;
29.10.2019;
30.10.2019;
31.10.2019;
1.11.2019;
2.11.2019;
3.11.2019;
4.11.2019;
5.11.2019;
6.11.2019;
7.11.2019;
8.11.2019;
9.11.2019;
10.11.2019;
11.11.2019;
12.11.2019;
13.11.2019;
14.11.2019;
15.11.2019;
16.11.2019;
17.11.2019;
18.11.2019;
19.11.2019;
20.11.2019;
21.11.2019;
22.11.2019;
23.11.2019;
24.11.2019;
25.11.2019;
26.11.2019;
27.11.2019;
28.11.2019;
29.11.2019;
30.11.2019;
1.12.2019;
2.12.2019;
3.12.2019;
4.12.2019;
5.12.2019;
6.12.2019;
7.12.2019;
8.12.2019;
9.12.2019;
10.12.2019;
11.12.2019;
12.12.2019;
13.12.2019;
14.12.2019;
15.12.2019;
16.12.2019;
17.12.2019;
18.12.2019;
19.12.2019;
20.12.2019;
21.12.2019;
22.12.2019;
23.12.2019;
24.12.2019;
25.12.2019;
26.12.2019;
27.12.2019;
28.12.2019;
29.12.2019;
30.12.2019;
31.12.2019;
1.01.2020;
2.01.2020;
3.01.2020;
4.01.2020;
5.01.2020;
6.01.2020;
7.01.2020;
8.01.2020;
9.01.2020;
10.01.2020;
11.01.2020;
12.01.2020;
13.01.2020;
14.01.2020;
15.01.2020;
16.01.2020;
17.01.2020;
18.01.2020;
19.01.2020;
20.01.2020;
21.01.2020;
22.01.2020;
23.01.2020;
24.01.2020;
25.01.2020;
26.01.2020;
27.01.2020;
28.01.2020;
29.01.2020;
30.01.2020;
31.01.2020;
1.02.2020;
2.02.2020;
3.02.2020;
4.02.2020;
5.02.2020;
6.02.2020;
7.02.2020;
8.02.2020;
9.02.2020;
10.02.2020;
11.02.2020;
12.02.2020;
13.02.2020;
14.02.2020;
15.02.2020;
16.02.2020;
17.02.2020;
18.02.2020;
19.02.2020;
20.02.2020;
21.02.2020;
22.02.2020;
23.02.2020;
24.02.2020;
25.02.2020;
26.02.2020;
27.02.2020;
28.02.2020;
29.02.2020;
1.03.2020;
2.03.2020;
3.03.2020;
4.03.2020;
5.03.2020;
6.03.2020;
7.03.2020;
8.03.2020;
9.03.2020;
10.03.2020;
11.03.2020;
12.03.2020;
13.03.2020;
14.03.2020;
15.03.2020;
16.03.2020;
17.03.2020;
18.03.2020;
19.03.2020;
20.03.2020;
21.03.2020;
22.03.2020;
23.03.2020;
24.03.2020;
25.03.2020;
26.03.2020;
27.03.2020;
28.03.2020;
29.03.2020;
30.03.2020;
31.03.2020;
1.04.2020;
2.04.2020;
3.04.2020;
4.04.2020;
5.04.2020;
6.04.2020;
7.04.2020;
8.04.2020;
9.04.2020;
10.04.2020;
11.04.2020;
12.04.2020;
13.04.2020;
14.04.2020;
15.04.2020;
16.04.2020;
17.04.2020;
18.04.2020;
19.04.2020;
20.04.2020;
21.04.2020;
22.04.2020;
23.04.2020;
24.04.2020;
25.04.2020;
26.04.2020;
27.04.2020;
28.04.2020;
29.04.2020;
30.04.2020;
1.05.2020;
2.05.2020;
3.05.2020;
4.05.2020;
5.05.2020;
6.05.2020;
7.05.2020;
8.05.2020;
9.05.2020;
10.05.2020;
11.05.2020;
12.05.2020;
13.05.2020;
14.05.2020;
15.05.2020;
16.05.2020;
17.05.2020;
18.05.2020;
19.05.2020;
20.05.2020;
21.05.2020;
22.05.2020;
23.05.2020;
24.05.2020;
25.05.2020;
26.05.2020;
27.05.2020;
28.05.2020;
29.05.2020;
30.05.2020;
31.05.2020;
1.06.2020;
2.06.2020;
3.06.2020;
4.06.2020;
5.06.2020;
6.06.2020;
7.06.2020;
8.06.2020;
9.06.2020;
10.06.2020;
11.06.2020;
12.06.2020;
13.06.2020;
14.06.2020;
15.06.2020;
16.06.2020;
17.06.2020;
18.06.2020;
19.06.2020;
20.06.2020;
21.06.2020;
22.06.2020;
23.06.2020;
24.06.2020;
25.06.2020;
26.06.2020;
27.06.2020;
28.06.2020;
29.06.2020;
30.06.2020;
1.07.2020;
2.07.2020;
3.07.2020;
4.07.2020;
5.07.2020;
6.07.2020;
7.07.2020;
