Region;Taurus
19.02.2023;0.000029
20.02.2023;0.000006
21.02.2023;0.000009
22.02.2023;0.000002
23.02.2023;0.000003
24.02.2023;0.000006
25.02.2023;0.000023
26.02.2023;0.078168
27.02.2023;0.175941
28.02.2023;0.205451
1.03.2023;0.250457
2.03.2023;0.27835
3.03.2023;0.270777
4.03.2023;0.248595
5.03.2023;0.226372
6.03.2023;0.227273
7.03.2023;0.234999
8.03.2023;0.214567
9.03.2023;0.188367
10.03.2023;0.166606
11.03.2023;0.14929
12.03.2023;0.603677
13.03.2023;2.981352
14.03.2023;1.919334
15.03.2023;1.613293
16.03.2023;1.756518
17.03.2023;2.272717
18.03.2023;2.75045
19.03.2023;1.983913
20.03.2023;1.686784
21.03.2023;1.411732
22.03.2023;1.179761
23.03.2023;1.161473
24.03.2023;1.247624
25.03.2023;1.019854
26.03.2023;0.79297
27.03.2023;0.644562
28.03.2023;0.631466
29.03.2023;1.091384
30.03.2023;1.074309
31.03.2023;0.839551
1.04.2023;0.699294
2.04.2023;0.576217
3.04.2023;0.507946
4.04.2023;0.466813
5.04.2023;0.508668
6.04.2023;0.6057
7.04.2023;1.900127
8.04.2023;1.784027
9.04.2023;1.21402
10.04.2023;0.957359
11.04.2023;1.142758
12.04.2023;0.946041
13.04.2023;0.812596
14.04.2023;0.69585
15.04.2023;0.604688
16.04.2023;0.526097
17.04.2023;0.442759
18.04.2023;0.387702
19.04.2023;0.334751
20.04.2023;0.322438
21.04.2023;0.29536
22.04.2023;0.264219
23.04.2023;0.249327
24.04.2023;0.23289
25.04.2023;0.222426
26.04.2023;0.208745
27.04.2023;0.637207
28.04.2023;2.320975
29.04.2023;1.699143
30.04.2023;1.0749
1.05.2023;0.787782
2.05.2023;0.62752
3.05.2023;0.516012
4.05.2023;0.431976
5.05.2023;0.388684
6.05.2023;0.413368
7.05.2023;0.396367
8.05.2023;0.423444
9.05.2023;0.358934
10.05.2023;0.335573
11.05.2023;0.295612
12.05.2023;0.289097
13.05.2023;0.267456
14.05.2023;0.249102
15.05.2023;0.247583
16.05.2023;0.236739
17.05.2023;0.218008
18.05.2023;0.213089
19.05.2023;0.205104
20.05.2023;0.190201
21.05.2023;0.174912
22.05.2023;0.164968
23.05.2023;0.164196
24.05.2023;0.162064
25.05.2023;0.15294
26.05.2023;0.143493
27.05.2023;0.137694
28.05.2023;0.131829
29.05.2023;0.153636
30.05.2023;0.329979
31.05.2023;0.272747
1.06.2023;0.243285
2.06.2023;0.231974
3.06.2023;0.207193
4.06.2023;0.192951
5.06.2023;0.190107
6.06.2023;0.185011
7.06.2023;0.17088
8.06.2023;0.168342
9.06.2023;0.157354
10.06.2023;0.14921
11.06.2023;0.136781
12.06.2023;0.131496
13.06.2023;0.127431
14.06.2023;0.161259
15.06.2023;0.322037
16.06.2023;0.288352
17.06.2023;0.253011
18.06.2023;0.244229
19.06.2023;0.210607
20.06.2023;0.191857
21.06.2023;0.18174
22.06.2023;0.162022
23.06.2023;0.151757
24.06.2023;0.135645
25.06.2023;0.124983
26.06.2023;0.118651
27.06.2023;0.117445
28.06.2023;0.113674
29.06.2023;0.104486
30.06.2023;0.100592
1.07.2023;0.092917
2.07.2023;0.085527
3.07.2023;0.075084
4.07.2023;0.075828
5.07.2023;0.073686
6.07.2023;0.068363
7.07.2023;0.074116
8.07.2023;0.067572
9.07.2023;0.064796
10.07.2023;0.067168
11.07.2023;0.061893
12.07.2023;0.01124
13.07.2023;0.000019
14.07.2023;0.000034
15.07.2023;0.000047
16.07.2023;0.000061
17.07.2023;0.000039
18.07.2023;0.000016
19.07.2023;0.00005
20.07.2023;0.000058
21.07.2023;0.000018
22.07.2023;0.000023
23.07.2023;0.000037
24.07.2023;0.000036
25.07.2023;0.00008
26.07.2023;0.000018
27.07.2023;0.000032
28.07.2023;0.000036
29.07.2023;0.000019
30.07.2023;0.000036
31.07.2023;0.000026
1.08.2023;0.000023
2.08.2023;0.000024
3.08.2023;0.000056
4.08.2023;0.000023
5.08.2023;0.000013
6.08.2023;0.000025
7.08.2023;0.000007
8.08.2023;0.000065
9.08.2023;0.000056
10.08.2023;0.000049
11.08.2023;0.000034
12.08.2023;0.00004
13.08.2023;0.000049
14.08.2023;0.000041
15.08.2023;0.000051
16.08.2023;0.000036
17.08.2023;0.0001
18.08.2023;0.000066
19.08.2023;0.000033
20.08.2023;0.000012
21.08.2023;0.000024
22.08.2023;0.000003
23.08.2023;0.000024
24.08.2023;0.000007
25.08.2023;0.000019
26.08.2023;0.00002
27.08.2023;0.000008
28.08.2023;0.000004
29.08.2023;0.000004
30.08.2023;0.000005
31.08.2023;0.000007
1.09.2023;0.000002
2.09.2023;0.000022
3.09.2023;0.000006
4.09.2023;0.000006
5.09.2023;0.000007
6.09.2023;0.000014
7.09.2023;0.000036
8.09.2023;0.00002
9.09.2023;0.000018
10.09.2023;0.00001
11.09.2023;0.000013
12.09.2023;0.000014
13.09.2023;0.000012
14.09.2023;0.000017
15.09.2023;0.000009
16.09.2023;0.000022
17.09.2023;0.000007
18.09.2023;0.000006
19.09.2023;0.00001
20.09.2023;0.000027
21.09.2023;0.000023
22.09.2023;0.000036
23.09.2023;0.000006
24.09.2023;0.000025
25.09.2023;0.000025
26.09.2023;0.000029
27.09.2023;0.000016
28.09.2023;0.000046
29.09.2023;0.000048
30.09.2023;0.000043
1.10.2023;0.000033
2.10.2023;0.000042
3.10.2023;0.000035
4.10.2023;0.000043
5.10.2023;0.000042
6.10.2023;0.000062
7.10.2023;0.000027
8.10.2023;0.00002
9.10.2023;0.000018
10.10.2023;0.000014
11.10.2023;0.000015
12.10.2023;0.000012
13.10.2023;0.000019
14.10.2023;0.000039
15.10.2023;0.000019
16.10.2023;0.000015
17.10.2023;0.000016
18.10.2023;0.000012
19.10.2023;0.000023
20.10.2023;0.000023
21.10.2023;0.000024
22.10.2023;0.000012
23.10.2023;0.000011
24.10.2023;0.00001
25.10.2023;0.000009
26.10.2023;0.000011
27.10.2023;0.000007
28.10.2023;0.000014
29.10.2023;0.00004
30.10.2023;0.000047
31.10.2023;0.000091
1.11.2023;0.00003
2.11.2023;0.000028
3.11.2023;0.000033
4.11.2023;0.000018
5.11.2023;0.000007
6.11.2023;0.000004
7.11.2023;0.00003
8.11.2023;0.000017
9.11.2023;0.000038
10.11.2023;0.220183
11.11.2023;0.343609
12.11.2023;0.162545
13.11.2023;0.211561
14.11.2023;0.310997
15.11.2023;0.218843
16.11.2023;0.322778
17.11.2023;0.272644
18.11.2023;0.511747
19.11.2023;0.388679
20.11.2023;0.063174
21.11.2023;0.138692
22.11.2023;0.312663
23.11.2023;0.261294
24.11.2023;0.184545
25.11.2023;0.549978
26.11.2023;3.132703
27.11.2023;2.562229
28.11.2023;0.907328
29.11.2023;0.503243
30.11.2023;1.092179
1.12.2023;0.851759
2.12.2023;0.496931
3.12.2023;0.337461
4.12.2023;0.281307
5.12.2023;0.241979
6.12.2023;0.223208
7.12.2023;0.221837
8.12.2023;0.881224
9.12.2023;4.090622
10.12.2023;3.126145
11.12.2023;2.183582
12.12.2023;2.084909
13.12.2023;1.506186
14.12.2023;1.04132
15.12.2023;0.815332
16.12.2023;0.694012
17.12.2023;0.718161
18.12.2023;0.615364
19.12.2023;0.526891
20.12.2023;0.470151
21.12.2023;0.440834
22.12.2023;0.659463
23.12.2023;1.758496
24.12.2023;1.169183
25.12.2023;0.843007
26.12.2023;0.68729
27.12.2023;0.571029
28.12.2023;0.504625
29.12.2023;0.429698
30.12.2023;0.376844
31.12.2023;0.337398
1.01.2024;0.301742
2.01.2024;0.289478
3.01.2024;0.264906
4.01.2024;0.273781
5.01.2024;0.283635
6.01.2024;0.277304
7.01.2024;0.261752
8.01.2024;0.392173
9.01.2024;0.699578
10.01.2024;1.967788
11.01.2024;1.555895
12.01.2024;1.251467
13.01.2024;0.986028
14.01.2024;0.800516
15.01.2024;0.672704
16.01.2024;3.16156
17.01.2024;8.447917
18.01.2024;3.221563
19.01.2024;2.54555
20.01.2024;2.748081
21.01.2024;3.667791
22.01.2024;3.751882
23.01.2024;2.604558
24.01.2024;1.964952
25.01.2024;1.614964
26.01.2024;1.310172
27.01.2024;1.05669
28.01.2024;0.901952
29.01.2024;0.812158
30.01.2024;0.731298
31.01.2024;0.631317
1.02.2024;0.589573
2.02.2024;0.540878
3.02.2024;0.5
4.02.2024;0.471164
5.02.2024;0.46557
6.02.2024;0.434651
7.02.2024;0.434354
8.02.2024;0.470696
9.02.2024;0.671149
10.02.2024;0.917076
11.02.2024;0.787154
12.02.2024;0.701273
13.02.2024;0.658983
14.02.2024;0.673191
15.02.2024;0.929026
16.02.2024;1.067402
17.02.2024;0.961081
18.02.2024;0.849735
19.02.2024;0.749773
20.02.2024;0.68159
21.02.2024;0.609126
22.02.2024;0.580389
23.02.2024;0.524221
24.02.2024;0.483743
25.02.2024;0.44031
26.02.2024;0.418666
27.02.2024;0.388565
28.02.2024;0.364546
29.02.2024;0.351589
1.03.2024;0.326168
2.03.2024;0.317732
3.03.2024;0.317549
4.03.2024;0.289594
5.03.2024;0.290691
6.03.2024;0.577642
7.03.2024;0.725068
8.03.2024;0.612148
9.03.2024;0.607299
10.03.2024;0.541048
11.03.2024;0.49203
12.03.2024;0.468673
13.03.2024;0.42427
14.03.2024;0.395732
15.03.2024;0.376098
16.03.2024;0.388634
17.03.2024;0.36428
18.03.2024;0.35042
19.03.2024;0.331597
20.03.2024;0.321964
21.03.2024;0.361164
22.03.2024;0.336511
23.03.2024;0.320611
24.03.2024;0.31142
25.03.2024;0.302216
26.03.2024;0.914133
27.03.2024;0.757598
28.03.2024;0.606751
29.03.2024;0.512309
30.03.2024;0.438891
31.03.2024;0.399663
1.04.2024;0.36448
2.04.2024;0.322026
3.04.2024;0.300384
4.04.2024;0.285746
5.04.2024;0.269514
6.04.2024;0.258515
7.04.2024;0.248691
8.04.2024;0.228099
9.04.2024;0.223258
10.04.2024;0.2213
11.04.2024;0.215203
12.04.2024;0.205835
13.04.2024;0.194418
14.04.2024;0.191727
15.04.2024;0.17909
16.04.2024;0.16596
17.04.2024;0.163319
18.04.2024;0.149241
19.04.2024;0.138262
20.04.2024;0.137498
21.04.2024;0.18567
22.04.2024;0.174378
23.04.2024;0.161426
24.04.2024;0.145373
25.04.2024;0.132718
26.04.2024;0.129437
27.04.2024;0.123096
28.04.2024;0.116787
29.04.2024;0.109827
30.04.2024;0.10816
1.05.2024;0.102857
2.05.2024;0.103556
3.05.2024;0.104014
4.05.2024;0.099611
5.05.2024;0.091806
6.05.2024;0.094115
7.05.2024;0.090202
8.05.2024;0.088312
9.05.2024;0.080528
10.05.2024;0.073775
11.05.2024;0.069889
12.05.2024;0.078561
13.05.2024;0.079024
14.05.2024;0.077895
15.05.2024;0.075893
16.05.2024;0.069531
17.05.2024;0.058165
18.05.2024;0.059021
19.05.2024;0.049712
20.05.2024;0.039854
21.05.2024;0.008311
22.05.2024;0.000083
23.05.2024;0.000112
24.05.2024;0.00008
25.05.2024;0.00004
26.05.2024;0.000031
27.05.2024;0.000099
28.05.2024;0.000033
29.05.2024;0.000057
30.05.2024;0.000067
31.05.2024;0.000005
1.06.2024;0.00002
2.06.2024;0.000019
3.06.2024;0.000036
4.06.2024;0.000078
5.06.2024;0.000091
6.06.2024;0.00011
7.06.2024;0.000135
8.06.2024;0.000142
9.06.2024;0.000214
10.06.2024;0.000149
11.06.2024;0.000074
12.06.2024;0.000055
13.06.2024;0.000081
14.06.2024;0.000059
15.06.2024;0.000081
16.06.2024;0.000037
17.06.2024;0.000095
18.06.2024;0.000144
19.06.2024;0.000134
20.06.2024;0.000102
21.06.2024;0.000051
22.06.2024;0.000055
23.06.2024;0.000089
24.06.2024;0.000037
25.06.2024;0.000017
26.06.2024;0.000161
27.06.2024;0.000098
28.06.2024;0.000099
29.06.2024;0.000038
30.06.2024;0.000029
1.07.2024;0.000081
2.07.2024;0.000038
3.07.2024;0.00003
4.07.2024;0.000004
5.07.2024;0.000048
6.07.2024;0.000021
7.07.2024;0.000047
8.07.2024;0.000087
9.07.2024;0.000072
10.07.2024;0.000036
11.07.2024;0.000088
12.07.2024;0.000039
13.07.2024;0.000014
14.07.2024;0.000023
15.07.2024;0.000074
16.07.2024;0.000057
17.07.2024;0.000025
18.07.2024;0.000018
19.07.2024;0.000004
20.07.2024;0.000063
21.07.2024;0.000052
22.07.2024;0.000027
23.07.2024;0.000007
24.07.2024;0.000033
25.07.2024;0.000077
26.07.2024;0.000086
27.07.2024;0.000044
28.07.2024;0.000125
29.07.2024;0.000044
30.07.2024;0.000045
31.07.2024;0.000142
1.08.2024;0.000066
2.08.2024;0.000132
3.08.2024;0.00006
4.08.2024;0.000029
5.08.2024;0.000082
6.08.2024;0.000053
7.08.2024;0.0001
8.08.2024;0.000098
9.08.2024;0.00007
10.08.2024;0.000147
11.08.2024;0.00011
12.08.2024;0.000143
13.08.2024;0.000086
14.08.2024;0.000068
15.08.2024;0.000028
16.08.2024;0.000049
17.08.2024;0.000096
18.08.2024;0.000071
19.08.2024;0.000028
20.08.2024;0.000027
21.08.2024;0.000089
22.08.2024;0.000132
23.08.2024;0.000155
24.08.2024;0.000101
25.08.2024;0.000141
26.08.2024;0.000269
27.08.2024;0.000225
28.08.2024;0.000094
29.08.2024;0.000154
30.08.2024;0.000282
31.08.2024;0.000271
1.09.2024;0.000164
2.09.2024;0.000125
3.09.2024;0.00015
4.09.2024;0.00009
5.09.2024;0.000132
6.09.2024;0.000077
7.09.2024;0.00007
8.09.2024;0.000152
9.09.2024;0.00011
10.09.2024;0.000152
11.09.2024;0.000144
12.09.2024;0.000062
13.09.2024;0.000079
14.09.2024;0.000087
15.09.2024;0.000037
16.09.2024;0.00004
17.09.2024;0.000019
18.09.2024;0.000056
19.09.2024;0.000033
20.09.2024;0.00009
21.09.2024;0.00009
22.09.2024;0.00003
23.09.2024;0.000066
24.09.2024;0.000078
25.09.2024;0.000061
26.09.2024;0.000037
27.09.2024;0.000048
28.09.2024;0.000021
29.09.2024;0.000035
30.09.2024;0.000003
1.10.2024;0.000061
2.10.2024;0.000042
3.10.2024;0.000055
4.10.2024;0.000032
5.10.2024;0.000048
6.10.2024;0.000021
7.10.2024;0.000012
8.10.2024;0.000033
9.10.2024;0.000017
10.10.2024;0.000062
11.10.2024;0.00004
12.10.2024;0.000069
13.10.2024;0.000049
14.10.2024;0.000035
15.10.2024;0.00007
16.10.2024;0.000049
17.10.2024;0.000104
18.10.2024;0.000042
19.10.2024;0.000041
20.10.2024;0.000031
21.10.2024;0.000028
22.10.2024;0.000011
23.10.2024;0.00003
24.10.2024;0.000022
25.10.2024;0.000079
26.10.2024;0.000062
27.10.2024;0.00011
28.10.2024;0.000058
29.10.2024;0.000049
30.10.2024;0.000031
31.10.2024;0.000056
1.11.2024;0.00002
2.11.2024;0.000025
3.11.2024;0.000057
4.11.2024;0.000082
5.11.2024;0.000043
6.11.2024;0.000028
7.11.2024;0.000027
8.11.2024;0.000012
9.11.2024;0.000031
10.11.2024;0.00002
11.11.2024;0.000068
12.11.2024;0.000075
13.11.2024;0.000032
14.11.2024;0.000052
15.11.2024;0.000082
16.11.2024;0.000084
17.11.2024;0.000396
18.11.2024;0.000155
19.11.2024;0.000114
20.11.2024;0.000091
21.11.2024;0.000152
22.11.2024;0.00018
23.11.2024;1.125585
24.11.2024;1.124782
25.11.2024;0.493473
26.11.2024;0.309974
27.11.2024;0.24136
28.11.2024;0.18375
29.11.2024;0.139176
30.11.2024;0.107067
1.12.2024;0.087926
2.12.2024;0.077665
3.12.2024;0.080007
4.12.2024;1.942538
5.12.2024;2.12158
6.12.2024;1.332637
7.12.2024;0.790804
8.12.2024;0.766423
9.12.2024;0.670276
10.12.2024;0.513049
11.12.2024;0.391408
12.12.2024;0.334238
13.12.2024;0.292776
14.12.2024;0.257013
15.12.2024;0.228149
16.12.2024;0.502025
17.12.2024;0.702371
18.12.2024;0.535206
19.12.2024;0.425953
20.12.2024;0.342365
21.12.2024;0.527476
22.12.2024;3.651115
23.12.2024;2.077661
24.12.2024;1.627884
25.12.2024;4.333195
26.12.2024;3.177577
27.12.2024;2.153043
28.12.2024;1.835748
29.12.2024;1.451201
30.12.2024;1.462978
31.12.2024;1.239073
1.01.2025;1.013879
2.01.2025;0.842224
3.01.2025;0.709485
4.01.2025;0.632533
5.01.2025;0.596679
6.01.2025;0.576492
7.01.2025;0.53066
8.01.2025;0.481764
9.01.2025;0.43569
10.01.2025;0.40185
11.01.2025;0.384083
12.01.2025;0.35675
13.01.2025;0.332413
14.01.2025;0.342685
15.01.2025;0.335626
16.01.2025;0.373054
17.01.2025;0.335121
18.01.2025;0.309193
19.01.2025;0.304352
20.01.2025;0.287867
21.01.2025;0.281307
22.01.2025;0.266874
23.01.2025;0.271227
24.01.2025;0.297443
25.01.2025;0.307155
26.01.2025;0.308833
27.01.2025;0.303223
28.01.2025;0.289536
29.01.2025;0.282611
30.01.2025;0.269569
31.01.2025;0.263054
1.02.2025;0.252857
2.02.2025;0.238538
3.02.2025;0.230344
4.02.2025;0.225868
5.02.2025;0.22013
6.02.2025;0.201846
7.02.2025;0.194463
8.02.2025;0.194869
9.02.2025;0.187822
10.02.2025;0.185626
11.02.2025;0.171696
12.02.2025;0.165022
13.02.2025;0.151044
14.02.2025;0.156772
15.02.2025;0.161065
16.02.2025;0.161386
17.02.2025;0.174925
18.02.2025;0.190079
19.02.2025;0.225769
20.02.2025;0.254717
21.02.2025;0.275846
22.02.2025;0.276967
23.02.2025;0.264142
24.02.2025;0.255196
25.02.2025;0.23599
26.02.2025;0.229095
27.02.2025;0.212765
28.02.2025;0.205741
1.03.2025;0.200282
2.03.2025;0.190746
3.03.2025;0.194373
4.03.2025;0.189015
5.03.2025;0.195275
6.03.2025;0.189192
7.03.2025;0.182405
8.03.2025;0.188043
9.03.2025;0.17832
10.03.2025;0.177937
11.03.2025;0.17203
12.03.2025;0.172406
13.03.2025;0.169908
14.03.2025;0.176109
15.03.2025;0.16871
16.03.2025;0.169205
17.03.2025;0.163602
18.03.2025;0.162955
19.03.2025;0.151623
20.03.2025;0.138408
21.03.2025;0.14094
22.03.2025;0.134538
23.03.2025;0.14142
24.03.2025;0.177085
25.03.2025;0.202353
26.03.2025;0.22013
27.03.2025;0.214915
28.03.2025;0.202908
29.03.2025;0.192129
30.03.2025;0.173831
31.03.2025;0.172657
1.04.2025;0.178235
2.04.2025;0.184534
3.04.2025;0.383602
4.04.2025;0.430214
5.04.2025;0.534868
6.04.2025;1.057204
7.04.2025;0.775524
8.04.2025;0.587068
9.04.2025;0.550959
10.04.2025;0.560721
11.04.2025;0.665339
12.04.2025;0.678946
13.04.2025;0.626839
14.04.2025;0.55492
15.04.2025;0.49011
16.04.2025;0.430583
17.04.2025;0.388288
18.04.2025;0.347249
19.04.2025;0.321103
20.04.2025;0.29266
21.04.2025;0.275567
22.04.2025;0.262186
23.04.2025;0.257978
24.04.2025;0.250953
25.04.2025;0.243271
26.04.2025;0.25525
27.04.2025;0.239613
28.04.2025;0.26262
29.04.2025;0.267917
30.04.2025;0.256211
1.05.2025;0.243944
2.05.2025;0.243996
3.05.2025;0.249636
4.05.2025;0.459557
5.05.2025;0.404682
6.05.2025;0.33994
7.05.2025;0.289075
8.05.2025;0.275735
9.05.2025;0.262186
10.05.2025;0.250689
11.05.2025;0.241721
12.05.2025;0.220763
13.05.2025;0.215443
14.05.2025;0.199137
15.05.2025;0.201938
16.05.2025;0.183446
17.05.2025;0.164169
18.05.2025;0.163117
19.05.2025;0.160224
20.05.2025;0.1497
21.05.2025;0.138445
22.05.2025;0.135688
23.05.2025;0.124663
24.05.2025;0.119466
25.05.2025;0.11623
26.05.2025;0.112952
27.05.2025;0.097748
28.05.2025;0.095761
29.05.2025;0.092316
30.05.2025;0.117379
31.05.2025;0.120535
1.06.2025;0.132008
2.06.2025;0.136338
3.06.2025;0.134933
4.06.2025;0.133109
5.06.2025;0.115576
6.06.2025;0.110049
7.06.2025;0.095877
8.06.2025;0.090174
9.06.2025;0.077946
10.06.2025;0.063668
11.06.2025;0.051293
12.06.2025;0.001652
13.06.2025;0.000022
14.06.2025;0.000006
15.06.2025;0.000007
16.06.2025;0.000074
17.06.2025;0.000004
18.06.2025;0
19.06.2025;0
20.06.2025;0
21.06.2025;0.000008
22.06.2025;0.00088
23.06.2025;0.000125
24.06.2025;0
25.06.2025;0.002018
26.06.2025;0
27.06.2025;0
28.06.2025;0
29.06.2025;0
30.06.2025;0
1.07.2025;0
2.07.2025;0
3.07.2025;0
4.07.2025;0
5.07.2025;0
6.07.2025;0
7.07.2025;0
8.07.2025;0
9.07.2025;0
10.07.2025;0
11.07.2025;0
12.07.2025;0
13.07.2025;0
14.07.2025;0
15.07.2025;0
16.07.2025;0
17.07.2025;0
18.07.2025;0
19.07.2025;0
20.07.2025;0
21.07.2025;0
22.07.2025;0
23.07.2025;0
24.07.2025;0
25.07.2025;0
26.07.2025;0
27.07.2025;0
28.07.2025;0
29.07.2025;0
30.07.2025;0
31.07.2025;0
1.08.2025;0
2.08.2025;0
3.08.2025;0
4.08.2025;0
5.08.2025;0
6.08.2025;0
7.08.2025;0
8.08.2025;0
9.08.2025;0
10.08.2025;0
11.08.2025;0
12.08.2025;0
13.08.2025;0
14.08.2025;0
15.08.2025;0
16.08.2025;0
17.08.2025;0
18.08.2025;0
19.08.2025;0
20.08.2025;0
21.08.2025;0
22.08.2025;0
23.08.2025;0
24.08.2025;0
25.08.2025;0
26.08.2025;0
27.08.2025;0
28.08.2025;0
29.08.2025;0
30.08.2025;0
31.08.2025;0
1.09.2025;0
2.09.2025;0
3.09.2025;0
4.09.2025;0
5.09.2025;0
6.09.2025;0
7.09.2025;0
8.09.2025;0
9.09.2025;0
10.09.2025;0
11.09.2025;0
12.09.2025;0
13.09.2025;0
14.09.2025;0
15.09.2025;0
16.09.2025;0
17.09.2025;0
18.09.2025;0
19.09.2025;0
20.09.2025;0
